"Run","Plate","Type","Row","Col","Size","Circularity","Brightness","Redness","Avg..Red","Avg..Blue","Avg..Green","Multi","Gene"
1,52,"None","A",1,250,0.948,247.184,1,249,249,242,,
1,52,"None","A",2,309,0.9353,248.8770227,1.1,251,251,243,,
1,52,"None","A",3,302,0.9437,250.9216336,0.8,252,253,246,,
1,52,"None","A",4,284,0.9472,251.600939,0.7,253,253,247,,
1,52,"None","A",5,257,0.9728,251.7963684,0.6,253,253,248,,
1,52,"None","A",6,251,0.9442,250.7569721,0.6,252,252,246,,
1,52,"None","A",7,211,0.9336,251.600316,0.5,253,253,247,,
1,52,"None","A",8,217,0.9631,251.8371736,0.5,253,253,248,,
1,52,"None","A",9,217,0.9493,251.9185868,0.7,253,253,248,,
1,52,"None","A",10,231,0.961,251.8932179,0.9,253,253,248,,
1,52,"None","A",11,216,0.9352,251.8595679,0.8,253,253,248,,
1,52,"None","A",12,210,0.9095,251.7428571,0.6,253,253,248,,
1,52,"None","A",13,240,0.9333,252.0916667,0.6,253,253,249,,
1,52,"None","A",14,178,0.927,251.6254682,0.8,253,253,247,,
1,52,"None","A",15,288,0.9375,251.0439815,0.8,252,252,247,,
1,52,"None","A",16,280,0.975,251.897619,0.5,253,253,248,,
1,52,"None","A",17,245,0.9551,250.4489796,1,252,252,246,,
1,52,"None","A",18,245,0.9224,248.3129252,1.4,250,250,243,,
1,52,"None","A",19,214,0.9252,251.4361371,1.1,253,253,246,,
1,52,"None","A",20,213,0.8967,249.8779343,1.4,252,252,244,,
1,52,"None","A",21,250,0.932,246.5493333,1.4,249,249,240,,
1,52,"None","A",22,227,0.9427,245.185022,1.3,248,248,238,,
1,52,"None","A",23,235,0.9277,245.0524823,1.9,248,248,237,,
1,52,"None","A",24,269,0.974,245.4547708,2.1,249,249,237,,
1,52,"None","B",1,314,0.9427,250.3131635,1,252,253,244,,
1,52,"None","B",2,154,0.8896,250.8809524,0.9,253,253,245,,
1,52,"None","B",3,250,0.932,250.432,1.1,252,252,245,,
1,52,"None","B",4,223,0.9013,251.5216741,0.8,253,254,246,,
1,52,"None","B",5,201,0.9104,250.4063018,1.1,252,252,246,,
1,52,"None","B",6,199,0.8844,251.7855946,0.4,253,254,247,,
1,52,"None","B",7,175,0.9143,251.887619,0.6,253,253,248,,
1,52,"None","B",8,175,0.8971,250.2304762,0.7,251,252,246,,
1,52,"None","B",9,174,0.977,251.7931034,0.4,253,253,248,,
1,52,"None","B",10,177,0.9322,251.9717514,0.3,253,253,248,,
1,52,"None","B",11,163,0.9632,251.793456,0.1,253,253,248,,
1,52,"None","B",12,162,0.963,251.8209877,0.7,253,253,248,,
1,52,"None","B",13,150,0.9333,251.24,0.7,253,253,247,,
1,52,"None","B",14,142,0.9437,251.6924883,0.4,253,253,248,,
1,52,"None","B",15,219,0.9406,252.0380518,0.5,253,254,248,,
1,52,"None","B",16,227,0.9075,248.287812,0.5,249,250,244,,
1,52,"None","B",17,193,0.9119,248.9654577,1,251,251,244,,
1,52,"None","B",18,196,0.9184,251.4081633,1.6,253,253,246,,
1,52,"None","B",19,175,0.9714,246.9771429,1.1,249,249,241,,
1,52,"None","B",20,174,0.977,251.2068966,1.3,253,253,245,,
1,52,"None","B",21,177,0.9266,247.8757062,1.6,250,250,241,,
1,52,"None","B",22,188,0.9149,247.7925532,1.8,251,251,241,,
1,52,"None","B",23,185,0.9081,243.5207207,2.1,247,247,236,,
1,52,"None","B",24,219,0.9498,243.4733638,2.2,247,247,235,,
1,52,"None","C",1,243,0.9547,244.9355281,0.7,247,247,239,,
1,52,"None","C",2,196,0.9184,248.4727891,0.7,250,251,243,,
1,52,"None","C",3,194,0.9433,249.9639175,0.9,252,252,245,,
1,52,"None","C",4,187,0.9626,251.3832442,0.4,253,254,246,,
1,52,"None","C",5,118,0.9322,251.3022599,1.1,253,253,246,,
1,52,"None","C",6,121,0.9339,251.5785124,0.8,253,253,247,,
1,52,"None","C",7,191,0.9215,251.7661431,0.4,253,253,248,,
1,52,"None","C",8,184,0.9728,251.8007246,0.9,253,253,248,,
1,52,"None","C",9,157,0.9299,251.9532909,0.8,253,253,248,,
1,52,"None","C",10,160,0.9188,251.925,0.1,253,253,248,,
1,52,"None","C",11,180,0.9722,251.737037,0.6,253,253,248,,
1,52,"None","C",12,172,0.9767,250.3643411,0,251,252,246,,
1,52,"None","C",13,160,0.9563,251.6291667,0.5,253,253,247,,
1,52,"None","C",14,162,0.9506,250.1604938,0.6,251,252,246,,
1,52,"None","C",15,185,0.9243,251.6648649,0.8,253,253,247,,
1,52,"None","C",16,185,0.9189,250.1279279,0.5,251,252,245,,
1,52,"None","C",17,117,0.9231,251,0.6,253,253,246,,
1,52,"None","C",18,122,0.9754,248.636612,1.3,251,251,243,,
1,52,"None","C",19,184,0.9457,251.1612319,1,253,254,245,,
1,52,"None","C",20,183,0.9563,249.7704918,1.3,252,252,244,,
1,52,"None","C",21,163,0.9202,250.4621677,1.2,253,253,244,,
1,52,"None","C",22,173,0.9884,244.4913295,1.7,247,247,237,,
1,52,"None","C",23,217,0.9677,245.562212,2.1,249,249,238,,
1,52,"None","C",24,266,0.9474,242.5413534,1.7,246,246,234,,
1,52,"None","D",1,224,0.9196,250.0267857,1.4,252,252,244,,
1,52,"None","D",2,183,0.9235,249.4590164,1.2,252,252,244,,
1,52,"None","D",3,185,0.9243,249.7369369,1.1,252,252,244,,
1,52,"None","D",4,174,0.9368,251.4329502,1,253,253,246,,
1,52,"None","D",5,114,0.8596,250.9912281,0.9,253,253,245,,
1,52,"None","D",6,110,0.9091,250.9878788,0.9,253,254,245,,
1,52,"None","D",7,174,0.9195,251.6130268,0.9,253,253,247,,
1,52,"None","D",8,170,0.9529,251.5431373,0.7,253,253,247,,
1,52,"None","D",9,146,0.911,251.6232877,0.4,253,253,248,,
1,52,"None","D",10,146,0.8973,251.7876712,0.8,253,253,248,,
1,52,"None","D",11,152,0.9474,250.2105263,0.3,251,252,246,,
1,52,"None","D",12,156,0.9231,251.5021368,0.2,252,253,247,,
1,52,"None","D",13,147,0.932,251.6303855,0.3,253,253,248,,
