"Run","Plate","Type","Row","Col","Size","Circularity","Brightness","Redness","Avg..Red","Avg..Blue","Avg..Green","Multi","Gene"
1,8,"None","A",1,284,0.9437,247.5011737,-0.1,248,248,245,,
1,8,"None","A",2,245,0.9633,247.8353741,0.1,248,248,245,,
1,8,"None","A",3,227,0.9471,251.5668135,0.4,252,252,249,,
1,8,"None","A",4,225,0.9067,249.5081481,0.2,250,250,247,,
1,8,"None","A",5,208,0.9423,249.4871795,0.6,250,250,247,,
1,8,"None","A",6,226,0.9602,250.619469,0.8,251,251,248,,
1,8,"None","A",7,159,0.956,247.9958071,0.3,249,249,245,,
1,8,"None","A",8,170,0.9471,250.8529412,0.4,252,252,247,,
1,8,"None","A",9,198,0.9141,244.9309764,0.3,246,246,242,,
1,8,"None","A",10,192,0.9219,251.3958333,1,252,252,248,,
1,8,"None","A",11,211,0.9431,247.9494471,0.5,249,249,245,,
1,8,"None","A",12,209,0.9617,247.784689,0.5,248,249,245,,
1,8,"None","A",13,193,0.943,248.7962003,0.8,250,249,246,,
1,8,"None","A",14,195,0.9385,247.3880342,0.2,248,249,244,,
1,8,"None","A",15,219,0.9726,247.1035008,0.3,248,248,244,,
1,8,"None","A",16,217,0.9724,244.2519201,0.3,245,245,241,,
1,8,"None","A",17,197,0.9543,244.8037225,0.4,246,246,241,,
1,8,"None","A",18,198,0.904,240.986532,0.6,242,242,238,,
1,8,"None","A",19,143,0.9371,244.974359,0.9,246,246,241,,
1,8,"None","A",20,203,0.9113,239.863711,0.8,241,241,236,,
1,8,"None","A",21,202,0.9158,239.6089109,1.1,241,241,235,,
1,8,"None","A",22,193,0.9378,243.3540587,0.9,245,244,240,,
1,8,"None","A",23,206,0.9272,243.9271845,0.5,245,245,240,,
1,8,"None","A",24,236,0.9407,242.8177966,0.4,244,244,239,,
1,8,"None","B",1,254,0.9409,242.8333333,0.1,243,244,240,,
1,8,"None","B",2,196,0.949,245.1020408,0.5,246,246,243,,
1,8,"None","B",3,194,0.9227,244.5996564,0.3,245,246,242,,
1,8,"None","B",4,187,0.8984,244.6898396,0.4,245,245,242,,
1,8,"None","B",5,187,0.9465,246.1301248,0.3,247,247,243,,
1,8,"None","B",6,188,0.9309,247.4184397,0.2,248,248,245,,
1,8,"None","B",7,133,0.9248,246.9448622,0.4,247,248,244,,
1,8,"None","B",8,191,0.9162,246.052356,0.3,247,247,243,,
1,8,"None","B",9,184,0.9185,244.4710145,0.2,245,245,242,,
1,8,"None","B",10,179,0.905,249.9459963,0.4,250,251,247,,
1,8,"None","B",11,200,0.93,241.4883333,0.7,242,242,239,,
1,8,"None","B",12,186,0.957,243.0842294,0.6,244,244,240,,
1,8,"None","B",13,180,0.8889,245.6537037,0.8,246,246,243,,
1,8,"None","B",14,185,0.9514,237.8702703,0.7,239,238,235,,
1,8,"None","B",15,199,0.9296,241.3266332,0.4,242,242,238,,
1,8,"None","B",16,189,0.9524,241.8536155,0.3,242,243,239,,
1,8,"None","B",17,172,0.9651,236.4670543,0.2,237,237,233,,
1,8,"None","B",18,167,0.982,241.9181637,0.6,243,243,238,,
1,8,"None","B",19,179,0.9497,242.8472998,0.8,244,244,240,,
1,8,"None","B",20,176,0.9659,236.4128788,0.6,237,238,233,,
1,8,"None","B",21,150,0.9067,240.4666667,0.6,241,242,237,,
1,8,"None","B",22,161,0.9193,236.7867495,0.6,238,238,233,,
1,8,"None","B",23,182,0.8681,242.6208791,0.9,244,244,239,,
1,8,"None","B",24,190,0.8842,239.0982456,0.6,240,240,235,,
1,8,"None","C",1,179,0.9162,244.2960894,0.4,245,245,241,,
1,8,"None","C",2,198,0.9192,247.7912458,0.5,248,248,245,,
1,8,"None","C",3,140,0.95,248.9238095,-0.1,249,250,246,,
1,8,"None","C",4,119,0.9076,239.8655462,-0.1,240,241,238,,
1,8,"None","C",5,150,0.9333,247.6511111,0.4,248,248,245,,
1,8,"None","C",6,178,0.927,249.8520599,0.6,251,251,247,,
1,8,"None","C",7,149,0.9463,245.7360179,0.1,246,247,243,,
1,8,"None","C",8,151,0.8742,242.7726269,0.4,243,243,240,,
1,8,"None","C",9,129,0.907,241.126615,0.4,242,242,239,,
1,8,"None","C",10,134,0.9179,250.7985075,-0.6,251,252,248,,
1,8,"None","C",11,149,0.906,247.5727069,0.1,248,249,245,,
1,8,"None","C",12,144,0.9097,238.5578704,0.4,239,239,236,,
1,8,"None","C",13,115,0.913,234.8898551,0.6,236,236,232,,
1,8,"None","C",14,139,0.9281,236.3477218,0.6,237,237,233,,
1,8,"None","C",15,109,0.8624,245.4648318,0.7,246,246,242,,
1,8,"None","C",16,109,0.8899,229.1651376,0.4,230,230,226,,
1,8,"None","C",17,114,0.8772,243.5497076,0.4,244,244,241,,
1,8,"None","C",18,109,0.8899,243.351682,0.4,244,244,240,,
1,8,"None","C",19,142,0.9225,245.4342723,0.5,246,247,242,,
1,8,"None","C",20,137,0.9416,239.4914842,0.5,240,241,236,,
1,8,"None","C",21,117,0.9231,235.1652422,0.7,236,236,232,,
1,8,"None","C",22,121,0.9256,244.1129477,0.7,245,245,240,,
1,8,"None","C",23,164,0.939,228.8739837,0.9,230,231,224,,
1,8,"None","C",24,169,0.9053,231.4280079,0.6,233,233,228,,
1,8,"None","D",1,138,0.913,241.7463768,0.3,242,243,239,,
1,8,"None","D",2,123,0.878,248.4173442,0.3,249,250,245,,
1,8,"None","D",3,117,0.9145,250.2962963,-0.1,251,251,247,,
1,8,"None","D",4,116,0.931,248.3189655,0.4,249,249,245,,
1,8,"None","D",5,127,0.937,248.6666667,0.3,249,250,246,,
1,8,"None","D",6,125,0.952,246.5573333,0.3,247,248,243,,
1,8,"None","D",7,131,0.9618,247.086514,0.3,247,248,245,,
1,8,"None","D",8,141,0.9362,247.2434988,-0.1,248,248,244,,
1,8,"None","D",9,156,0.8974,247.7136752,0.2,248,249,245,,
1,8,"None","D",10,119,0.8908,246.6862745,0.8,247,247,244,,
1,8,"None","D",11,136,0.9706,250.754902,1,252,252,247,,
1,8,"None","D",12,142,0.9789,241.685446,0.3,242,243,238,,
1,8,"None","D",13,92,0.9348,236.0072464,0.6,237,237,233,,
1,8,"None","D",14,103,0.8835,247.5275081,0.2,248,249,244,,
1,8,"None","D",15,109,0.8991,250.2140673,0.2,251,252,247,,
1,8,"None","D",16,103,0.8544,247.3139159,0.7,249,249,243,,
1,8,"None","D",17,112,0.8661,232.172619,0.6,233,233,229,,
1,8,"None","D",18,117,0.8974,248.1595442,0.5,249,249,245,,
1,8,"None","D",19,150,0.9267,249.1244444,0.5,250,250,246,,
1,8,"None","D",20,127,0.9055,226.3674541,0.8,228,228,222,,
1,8,"None","D",21,139,0.8705,239.9256595,0.9,241,241,237,,
1,8,"None","D",22,119,0.8908,249.9719888,0.9,252,252,245,,
1,8,"None","D",23,142,0.9859,241.971831,0.7,243,243,239,,
1,8,"None","D",24,172,0.9128,238.9089147,0.9,240,241,234,,
