"Run","Plate","Type","Row","Col","Size","Circularity","Brightness","Redness","Avg..Red","Avg..Blue","Avg..Green","Multi","Gene"
1,86,"None","A",1,509,0.9509,252.529797,0.6,253,253,250,,
1,86,"None","A",2,391,0.9309,252.1202046,0.8,253,253,249,,
1,86,"None","A",3,293,0.9727,252.0944255,0.4,253,253,249,,
1,86,"None","A",4,293,0.9352,252.334471,0.3,253,253,249,,
1,86,"None","A",5,293,0.9386,252.2662116,0.3,253,253,249,,
1,86,"None","A",6,282,0.9468,252.2222222,0.3,253,253,249,,
1,86,"None","A",7,257,0.965,252.1763943,0.4,253,253,249,,
1,86,"None","A",8,349,0.9226,252.7172875,0.4,253,253,250,,
1,86,"None","A",9,345,0.9507,252.6057971,0.4,253,253,250,,
1,86,"None","A",10,265,0.9547,252.2666667,0.5,253,253,249,,
1,86,"None","A",11,313,0.9489,252.6496273,0.5,253,253,251,,
1,86,"None","A",12,304,0.9013,252.6875,0.5,253,253,250,,
1,86,"None","A",13,243,0.9342,252.1069959,0.8,253,253,249,,
1,86,"None","A",14,242,0.8967,252.184573,0.4,253,253,249,,
1,86,"None","A",15,349,0.9456,252.6055396,0.5,253,253,250,,
1,86,"None","A",16,342,0.9532,252.4766082,0.5,253,253,250,,
1,86,"None","A",17,253,0.9407,252.0184453,0.4,253,253,249,,
1,86,"None","A",18,262,0.9122,251.8867684,0.5,253,253,248,,
1,86,"None","A",19,267,0.9251,251.7590512,0.9,253,253,248,,
1,86,"None","A",20,351,0.9801,251.9221273,0.9,253,253,248,,
1,86,"None","A",21,275,0.9564,251.4472727,1.1,253,253,247,,
1,86,"None","A",22,347,0.9337,251.6080692,1.1,253,253,247,,
1,86,"None","A",23,399,0.9674,251.7677527,1.3,253,253,247,,
1,86,"None","A",24,438,0.9886,251.805175,1.1,253,253,247,,
1,86,"None","B",1,420,0.9571,252.2611111,0.5,253,253,249,,
1,86,"None","B",2,326,0.9663,252.0296524,0.3,253,253,249,,
1,86,"None","B",3,227,0.9692,252.2525698,0.4,253,253,249,,
1,86,"None","B",4,223,0.9327,252.0493274,0.4,253,253,249,,
1,86,"None","B",5,218,0.9725,251.8899083,0.3,253,253,248,,
1,86,"None","B",6,223,0.9283,252.142003,0.3,253,253,249,,
1,86,"None","B",7,212,0.9623,252.081761,0.3,253,253,249,,
1,86,"None","B",8,258,0.9651,252.4328165,0.3,253,253,250,,
1,86,"None","B",9,206,0.9612,252.3915858,0.2,253,253,250,,
1,86,"None","B",10,209,0.9426,252.1786284,0.5,253,253,249,,
1,86,"None","B",11,245,0.9633,252.4897959,0.6,253,253,250,,
1,86,"None","B",12,255,0.9529,252.1947712,0.3,253,253,250,,
1,86,"None","B",13,199,0.9447,251.998325,0.2,253,253,249,,
1,86,"None","B",14,197,0.9188,252.2622673,0.4,253,253,250,,
1,86,"None","B",15,258,0.969,252.3281654,0.3,253,253,250,,
1,86,"None","B",16,259,0.9537,252.1042471,0.3,253,253,249,,
1,86,"None","B",17,198,0.9545,251.8619529,0.4,253,253,248,,
1,86,"None","B",18,200,0.9,251.845,1.5,253,253,248,,
1,86,"None","B",19,219,0.9406,252.0045662,0.9,253,253,248,,
1,86,"None","B",20,207,0.9372,251.7165862,1.2,253,253,247,,
1,86,"None","B",21,223,0.9283,251.2899851,1.4,253,253,246,,
1,86,"None","B",22,233,0.9142,251.5364807,1.7,254,253,247,,
1,86,"None","B",23,297,0.9192,251.3434343,1.3,253,253,246,,
1,86,"None","B",24,377,0.939,251.4332449,1.5,253,253,246,,
1,86,"None","C",1,322,0.9565,251.9927536,0.7,253,253,248,,
1,86,"None","C",2,240,0.925,252,0.3,253,253,249,,
1,86,"None","C",3,196,0.9337,251.7619048,-0.1,252,253,248,,
1,86,"None","C",4,198,0.9343,251.8653199,0.3,253,253,248,,
1,86,"None","C",5,196,0.9031,252.1292517,0.3,253,253,249,,
1,86,"None","C",6,195,0.9538,252.1059829,0.6,253,253,249,,
1,86,"None","C",7,126,0.9683,251.7936508,0.2,252,253,248,,
1,86,"None","C",8,128,0.8984,251.9010417,0.7,253,253,249,,
1,86,"None","C",9,187,0.9572,252.030303,0.3,253,253,249,,
1,86,"None","C",10,164,0.9268,252.3455285,0.5,253,253,249,,
1,86,"None","C",11,130,0.9846,252.0512821,0.2,253,253,249,,
1,86,"None","C",12,125,0.936,251.6293333,0.2,252,253,248,,
1,86,"None","C",13,208,0.9423,252.3717949,0.2,253,253,250,,
1,86,"None","C",14,200,0.905,252.2483333,0.2,253,253,249,,
1,86,"None","C",15,177,0.887,252.0847458,0.5,253,253,249,,
1,86,"None","C",16,180,0.8833,251.7833333,0.2,253,253,248,,
1,86,"None","C",17,175,0.9371,251.6514286,0.4,253,253,248,,
1,86,"None","C",18,172,0.9709,250.3062016,0.5,251,252,246,,
1,86,"None","C",19,218,0.945,251.7568807,1.2,253,253,248,,
1,86,"None","C",20,201,0.9154,251.6119403,1.4,253,253,247,,
1,86,"None","C",21,146,0.8904,251.216895,0.7,253,253,246,,
1,86,"None","C",22,157,0.9172,250.7388535,1.6,253,253,245,,
1,86,"None","C",23,178,0.9101,250.3108614,2,253,253,243,,
1,86,"None","C",24,228,0.9474,250.7953216,2.1,254,253,244,,
1,86,"None","D",1,337,0.9614,251.9624135,0.3,253,253,248,,
1,86,"None","D",2,251,0.8845,251.8087649,0.5,253,253,248,,
1,86,"None","D",3,188,0.8989,251.498227,0.9,253,253,247,,
1,86,"None","D",4,184,0.9185,251.923913,0.6,253,253,248,,
1,86,"None","D",5,182,0.9121,252.1208791,0.5,253,253,249,,
1,86,"None","D",6,178,0.9213,252.0168539,0.1,253,253,249,,
1,86,"None","D",7,129,0.9612,251.5943152,0.3,252,253,248,,
1,86,"None","D",8,137,0.9781,251.620438,0.5,253,253,248,,
1,86,"None","D",9,164,0.9573,251.8536585,0.6,253,253,249,,
1,86,"None","D",10,153,0.8889,252.0588235,0.4,253,253,249,,
1,86,"None","D",11,126,0.9365,251.8201058,0.5,253,253,248,,
1,86,"None","D",12,119,0.8992,251.627451,0,252,253,249,,
1,86,"None","D",13,195,0.9231,251.8444444,0.1,252,253,249,,
1,86,"None","D",14,193,0.9378,252.1692573,0.3,253,253,249,,
1,86,"None","D",15,173,0.9249,251.8805395,0.5,253,253,249,,
1,86,"None","D",16,169,0.9882,251.7928994,0.7,253,253,248,,
1,86,"None","D",17,157,0.9108,251.5838641,0.6,253,253,248,,
1,86,"None","D",18,165,0.9152,251.620202,0.7,253,253,248,,
1,86,"None","D",19,184,0.9293,252.0217391,1,253,253,248,,
1,86,"None","D",20,189,0.9206,251.4938272,0.7,253,253,247,,
1,86,"None","D",21,143,0.9161,250.7762238,1,253,253,245,,
1,86,"None","D",22,158,0.9684,251.0126582,1.5,253,253,245,,
1,86,"None","D",23,164,0.9451,250.4715447,1.6,253,253,244,,
1,86,"None","D",24,217,0.9263,250.5698925,1.5,253,253,244,,
1,86,"None","E",1,191,0.8901,251.3612565,0.8,253,253,247,,
1,86,"None","E",2,129,0.8915,250.8656331,0.7,252,253,246,,
1,86,"None","E",3,248,0.9032,252.1048387,0.6,253,253,249,,
1,86,"None","E",4,230,0.9261,251.8072464,0.3,252,253,249,,
1,86,"None","E",5,196,0.8878,251.7057823,0.3,252,253,249,,
1,86,"None","E",6,203,0.9113,252.1050903,0.1,253,253,249,,
1,86,"None","E",7,76,0.8421,251.1929825,0.3,252,253,247,2,
1,86,"None","E",8,81,0.8519,250.3662551,0.7,252,252,246,,
1,86,"None","E",9,171,0.9357,252.0038986,0.5,252,252,250,,
1,86,"None","E",10,166,0.9096,251.9919679,0.1,252,253,249,,
1,86,"None","E",11,147,0.8776,252.1269841,0.4,253,253,249,,
1,86,"None","E",12,165,0.9515,251.8505051,0.3,252,253,249,,
1,86,"None","E",13,104,0.9231,251.2467949,0.3,252,252,248,,
1,86,"None","E",14,104,0.8846,251.4647436,0.5,252,252,248,,
1,86,"None","E",15,213,0.9718,251.8716745,0.4,253,253,249,,
1,86,"None","E",16,196,0.9388,251.6785714,0.4,252,253,248,,
1,86,"None","E",17,193,0.9585,249.9654577,0.6,251,251,247,,
1,86,"None","E",18,191,0.9215,251.8970332,0.6,253,253,249,,
1,86,"None","E",19,133,0.9323,251.641604,0.5,253,253,248,,
1,86,"None","E",20,132,0.9318,251.459596,0.9,253,253,248,,
1,86,"None","E",21,176,0.9148,250.8579545,0.9,252,252,246,,
1,86,"None","E",22,186,0.9086,250.4659498,1.5,253,253,245,,
1,86,"None","E",23,190,0.9421,250.6754386,2.2,253,253,244,,
1,86,"None","E",24,334,0.9491,251.238523,1.6,253,253,246,,
1,86,"None","F",1,168,0.9702,250.9861111,0.7,253,253,246,,
1,86,"None","F",2,134,0.9328,250.7089552,0.6,252,253,246,,
1,86,"None","F",3,258,0.9651,251.9405685,0.7,253,253,249,,
1,86,"None","F",4,233,0.9785,251.9184549,0.5,253,253,249,,
1,86,"None","F",5,198,0.9192,251.8350168,0.1,252,253,249,,
1,86,"None","F",6,200,0.94,252.1816667,0.5,253,253,249,,
1,86,"None","F",7,72,0.8611,251,0,252,253,247,,
1,86,"None","F",8,78,0.7949,251.1837607,0.8,252,252,247,,
1,86,"None","F",9,166,0.9458,251.9056225,-0.3,252,253,249,,
1,86,"None","F",10,162,0.9074,252.1193416,-0.4,252,253,250,,
1,86,"None","F",11,148,0.8784,251.9234234,1.2,253,252,249,,
1,86,"None","F",12,151,0.8742,251.9116998,0.8,252,252,250,,
1,86,"None","F",13,105,0.9333,251.6666667,0.3,252,253,249,,
1,86,"None","F",14,104,0.875,248.6346154,0.4,249,250,246,,
1,86,"None","F",15,210,0.9333,251.9984127,0.1,252,253,249,,
1,86,"None","F",16,204,0.9167,252.0424837,0.3,253,253,249,,
1,86,"None","F",17,187,0.9144,251.5668449,0.5,252,253,248,,
1,86,"None","F",18,189,0.9206,251.8659612,0.6,253,253,249,,
1,86,"None","F",19,125,0.88,251.6933333,0.4,253,253,247,,
1,86,"None","F",20,128,0.9766,251.2135417,0.6,252,253,247,,
1,86,"None","F",21,167,0.9461,251.255489,1.2,253,253,247,,
1,86,"None","F",22,178,0.9326,250.8838951,1.3,253,253,245,,
1,86,"None","F",23,177,0.9266,250.7043315,2,254,253,244,,
1,86,"None","F",24,311,0.9389,251.2486602,1.7,254,253,246,,
1,86,"None","G",1,244,0.9754,251.4112022,0.9,253,253,247,,
1,86,"None","G",2,300,0.92,252.1255556,0.7,253,253,249,,
1,86,"None","G",3,90,0.8889,250.1925926,0.6,252,252,245,,
1,86,"None","G",4,111,0.955,250.9369369,0.7,252,253,246,,
1,86,"None","G",5,140,0.9643,251.4928571,0.5,253,253,247,,
1,86,"None","G",6,134,0.9627,252.2263682,0.2,253,253,249,,
1,86,"None","G",7,158,0.8797,252.0991561,0.3,253,253,249,,
1,86,"None","G",8,163,0.9693,251.6298569,0.3,252,253,248,,
1,86,"None","G",9,211,0.9431,252.5513428,0.1,253,253,250,,
1,86,"None","G",10,211,0.9384,252.3870458,0.3,253,253,250,,
1,86,"None","G",11,187,0.9091,252.2121212,0.9,253,252,250,,
1,86,"None","G",12,191,0.8953,251.9354276,0.7,252,252,250,,
1,86,"None","G",13,148,0.9662,251.740991,0.4,252,252,250,,
