"Run","Plate","Type","Row","Col","Size","Circularity","Brightness","Redness","Avg..Red","Avg..Blue","Avg..Green","Multi","Gene"
1,37,"None","A",1,27,0.6667,206.382716,-5.7,201,206,210,14,
1,37,"None","A",2,11,0.7273,208.5151515,-8.4,201,208,216,2,
1,37,"None","A",3,11,0.6364,209.4848485,-8.5,202,210,215,6,
1,37,"None","A",4,31,0.7742,200.6774194,-2.2,199,201,201,6,
1,37,"None","A",5,70,0.9,208.8428571,-2.3,206,208,210,5,
1,37,"None","A",6,109,0.8624,211.2874618,-1.5,210,211,212,9,
1,37,"None","A",7,323,0.9133,191.9762642,-1.7,190,192,193,4,
1,37,"None","A",8,380,0.9447,200.0447368,-2.3,198,200,201,,
1,37,"None","A",9,1927,0.9958,176.4014876,-2.6,174,177,177,3,
1,37,"None","A",10,5,0.6,207.6666667,-1.4,206,207,209,2,
1,37,"None","A",11,0,0,0,0,0,0,0,,
1,37,"None","A",12,16,0.9375,179.875,-1.4,179,180,180,2,
1,37,"None","A",13,7,0.7143,206,-1.6,204,205,207,2,
1,37,"None","A",14,733,0.9673,205.6198272,-2.3,204,206,205,4,
1,37,"None","A",15,419,0.9499,200.5894988,-2,199,201,200,5,
1,37,"None","A",16,136,0.9118,208.75,-0.2,209,210,206,8,
1,37,"None","A",17,100,0.83,208.5,0.3,209,209,206,7,
1,37,"None","A",18,86,0.8721,210.2945736,-0.1,210,211,208,3,
1,37,"None","A",19,73,0.8493,210.3378995,0.5,211,211,207,3,
1,37,"None","A",20,63,0.9365,207.042328,1,208,208,204,3,
1,37,"None","A",21,38,0.8158,186.2719298,1.5,188,187,183,5,
1,37,"None","A",22,27,0.7407,207.2962963,1,208,208,204,4,
1,37,"None","A",23,12,0.5,204.5833333,-0.3,205,205,202,4,
1,37,"None","A",24,16,0.875,204.875,-2.2,203,206,205,3,
1,37,"None","B",1,12,0.5833,207.8333333,-5.6,203,208,211,,
1,37,"None","B",2,7,0.5714,208.5238095,-5.7,203,208,212,,
1,37,"None","B",3,7,0.8571,208.6666667,-5.2,204,208,213,,
1,37,"None","B",4,8,0.5,209.1666667,-5,204,209,213,,
1,37,"None","B",5,13,0.6923,207.8717949,-4.3,204,208,210,,
1,37,"None","B",6,21,0.7619,208.2063492,-4.3,204,208,210,2,
1,37,"None","B",7,29,0.7586,197.8505747,-1.8,196,198,198,10,
1,37,"None","B",8,35,0.7429,204.6761905,-1.7,203,205,205,9,
1,37,"None","B",9,9,0.5556,204.3333333,-4.2,201,205,206,3,
1,37,"None","B",10,30,0.8,204.4333333,-4.2,201,205,206,3,
1,37,"None","B",11,35,0.7714,193.0095238,-3.7,190,194,194,,
1,37,"None","B",12,2786,0.9684,185.6301747,-2.7,183,186,186,,
1,37,"None","B",13,379,0.9261,168.3034301,-1.8,167,169,168,2,
1,37,"None","B",14,127,0.8976,177.5538058,-2,176,178,177,7,
1,37,"None","B",15,45,0.8444,159.2074074,-1.8,158,159,159,10,
1,37,"None","B",16,23,0.7391,210.6956522,-1.8,209,211,210,8,
1,37,"None","B",17,17,0.8824,209.3333333,-3.8,207,211,210,2,
1,37,"None","B",18,15,0.8,209.5555556,-3.2,207,211,210,5,
1,37,"None","B",19,7,0.7143,209.4761905,-3.8,207,211,210,,
1,37,"None","B",20,8,0.75,208.875,-1.8,207,209,208,,
1,37,"None","B",21,6,0.6667,210.3333333,-3.8,208,212,211,,
1,37,"None","B",22,4,0.5,210.0833333,-3.8,207,211,210,,
1,37,"None","B",23,0,0,0,0,0,0,0,,
1,37,"None","B",24,6,0.6667,211,-3.8,208,212,211,,
1,37,"None","C",1,0,0,0,0,0,0,0,,
1,37,"None","C",2,0,0,0,0,0,0,0,,
1,37,"None","C",3,0,0,0,0,0,0,0,,
1,37,"None","C",4,0,0,0,0,0,0,0,,
1,37,"None","C",5,6,0.5,207.8333333,-5.7,203,208,212,,
1,37,"None","C",6,9,0.6667,207.8148148,-5.6,203,208,211,,
1,37,"None","C",7,13,0.7692,207.8205128,-4.4,204,208,210,,
1,37,"None","C",8,20,0.8,208.35,-4.2,205,209,210,2,
1,37,"None","C",9,26,0.8846,209.5384615,-2.3,208,210,209,7,
1,37,"None","C",10,28,0.8214,210.2857143,-4.2,207,211,212,11,
1,37,"None","C",11,18,0.8889,208.7222222,-3.8,206,210,209,9,
1,37,"None","C",12,23,0.8261,209.5217391,-4.2,206,210,211,11,
1,37,"None","C",13,23,0.6957,209.1014493,-3,207,210,209,12,
1,37,"None","C",14,547,0.947,249.9573431,0.5,251,251,246,3,
1,37,"None","C",15,13,0.7692,210.7179487,-3.8,208,212,211,,
1,37,"None","C",16,13,0.6923,209.5384615,-4.2,206,210,211,,
1,37,"None","C",17,9,0.8889,209.8888889,-3.8,207,211,210,,
1,37,"None","C",18,10,0.8,209.7333333,-3.8,207,211,210,,
1,37,"None","C",19,7,0.8571,207.047619,-3.8,204,208,207,,
1,37,"None","C",20,8,0.625,209.9583333,-3.8,207,211,210,3,
1,37,"None","C",21,0,0,0,0,0,0,0,,
1,37,"None","C",22,0,0,0,0,0,0,0,,
1,37,"None","C",23,7,1,217.4285714,-5.9,213,219,218,,
1,37,"None","C",24,0,0,0,0,0,0,0,,
1,37,"None","D",1,0,0,0,0,0,0,0,,
1,37,"None","D",2,0,0,0,0,0,0,0,,
1,37,"None","D",3,249,0.9478,247.7483266,0.1,248,248,245,,
1,37,"None","D",4,0,0,0,0,0,0,0,,
1,37,"None","D",5,3,0.3333,206.3333333,-5.7,201,206,210,,
1,37,"None","D",6,7,1,207.3333333,-5.5,203,208,211,,
1,37,"None","D",7,8,0.625,207.3333333,-5.5,203,208,211,,
1,37,"None","D",8,12,0.5833,208,-6,204,210,210,,
1,37,"None","D",9,19,0.9474,209.3157895,-4.1,206,210,210,,
1,37,"None","D",10,20,0.85,209.8333333,-3.8,207,211,210,3,
1,37,"None","D",11,12,0.6667,209.25,-3.8,206,210,209,3,
1,37,"None","D",12,13,0.6923,209.4871795,-3.8,207,211,210,,
1,37,"None","D",13,17,0.7647,210.8039216,-3.8,208,212,211,,
1,37,"None","D",14,8,0.75,209.4583333,-3.8,207,211,210,,
1,37,"None","D",15,10,0.7,208.9,-6,204,210,210,,
1,37,"None","D",16,9,0.6667,209.8888889,-4.2,206,210,211,,
1,37,"None","D",17,13,0.8462,208.9487179,-5.7,205,211,209,,
1,37,"None","D",18,10,0.8,206.5333333,-3.8,204,208,207,,
1,37,"None","D",19,6,0.5,207.3333333,-3.8,205,209,208,,
1,37,"None","D",20,4,0.75,205.0833333,-3.8,202,206,205,,
1,37,"None","D",21,0,0,0,0,0,0,0,,
1,37,"None","D",22,0,0,0,0,0,0,0,,
1,37,"None","D",23,0,0,0,0,0,0,0,,
1,37,"None","D",24,3,0.3333,210.6666667,-5.5,206,211,214,,
1,37,"None","E",1,0,0,0,0,0,0,0,,
1,37,"None","E",2,0,0,0,0,0,0,0,,
1,37,"None","E",3,0,0,0,0,0,0,0,,
1,37,"None","E",4,0,0,0,0,0,0,0,,
1,37,"None","E",5,4,0.75,204.3333333,-5.9,200,206,206,,
1,37,"None","E",6,4,0.75,206.0833333,-8.5,199,207,210,,
1,37,"None","E",7,5,0.6,207.6666667,-4.2,203,207,212,,
1,37,"None","E",8,7,0.8571,208,-6,204,210,210,,
1,37,"None","E",9,10,0.6,208.4,-6,204,210,210,,
1,37,"None","E",10,15,0.6667,208.8,-6,204,210,210,,
1,37,"None","E",11,40,0.825,242.9916667,-2.6,241,245,242,2,
1,37,"None","E",12,465,0.9591,249.8939068,0.3,250,251,247,,
1,37,"None","E",13,15,0.6667,211,-4.4,209,214,209,,
1,37,"None","E",14,11,0.7273,210.6363636,-5.7,208,214,209,,
1,37,"None","E",15,11,0.8182,218.6060606,-5.6,215,221,218,,
1,37,"None","E",16,10,0.7,209.4,-5.7,206,212,210,2,
1,37,"None","E",17,8,0.875,209.5,-6,205,211,211,,
1,37,"None","E",18,5,0.8,207.6,-6,203,209,209,,
1,37,"None","E",19,13,0.6923,218.3333333,-2.9,218,222,214,,
1,37,"None","E",20,11,0.5455,212.2424242,-5.8,210,217,209,2,
1,37,"None","E",21,0,0,0,0,0,0,0,,
1,37,"None","E",22,0,0,0,0,0,0,0,,
1,37,"None","E",23,0,0,0,0,0,0,0,,
1,37,"None","E",24,0,0,0,0,0,0,0,,
1,37,"None","F",1,0,0,0,0,0,0,0,,
1,37,"None","F",2,0,0,0,0,0,0,0,,
1,37,"None","F",3,0,0,0,0,0,0,0,,
1,37,"None","F",4,940,0.9798,250.0326241,0.3,251,251,247,,
1,37,"None","F",5,0,0,0,0,0,0,0,,
1,37,"None","F",6,5,0.6,218.8,-8.3,212,220,222,,
1,37,"None","F",7,6,0.6667,207.5555556,-6.5,202,208,211,,
1,37,"None","F",8,6,0.5,208,-5.5,203,208,211,,
1,37,"None","F",9,59,0.8983,244.8926554,0.2,246,246,241,,
1,37,"None","F",10,8,1,207.7083333,-5.8,204,210,208,,
1,37,"None","F",11,6,0.5,206.8333333,-5.4,203,208,208,,
1,37,"None","F",12,9,1,207.5555556,-3.9,205,209,208,,
1,37,"None","F",13,11,0.4545,209.4242424,-5.8,205,211,210,,
1,37,"None","F",14,11,0.7273,209.2727273,-5.7,205,211,210,,
1,37,"None","F",15,9,0.6667,207.5925926,-4.7,205,210,207,,
1,37,"None","F",16,11,0.5455,207.0909091,-6,203,209,209,,
1,37,"None","F",17,4,0.75,208.3333333,-5.7,205,211,209,,
1,37,"None","F",18,5,0.8,207.8,-2.6,206,209,207,,
1,37,"None","F",19,72,0.9306,244.7962963,-0.2,246,247,240,,
1,37,"None","F",20,10,0.8,219.2,-5.6,216,223,217,,
1,37,"None","F",21,0,0,0,0,0,0,0,,
1,37,"None","F",22,0,0,0,0,0,0,0,,
1,37,"None","F",23,0,0,0,0,0,0,0,,
1,37,"None","F",24,0,0,0,0,0,0,0,,
1,37,"None","G",1,0,0,0,0,0,0,0,,
1,37,"None","G",2,0,0,0,0,0,0,0,,
1,37,"None","G",3,0,0,0,0,0,0,0,,
1,37,"None","G",4,0,0,0,0,0,0,0,,
1,37,"None","G",5,0,0,0,0,0,0,0,,
1,37,"None","G",6,0,0,0,0,0,0,0,,
1,37,"None","G",7,4,0.75,204.25,-8.3,198,206,208,,
1,37,"None","G",8,3,0.3333,206.3333333,-5.5,202,207,210,,
1,37,"None","G",9,5,0.6,212.8,-8.3,206,214,216,,
1,37,"None","G",10,6,0.6667,206.2777778,-5.9,202,208,207,2,
1,37,"None","G",11,7,0.8571,206.8571429,-6,202,208,208,,
1,37,"None","G",12,8,0.75,208,-6,204,210,210,,
1,37,"None","G",13,83,0.9157,246.8313253,0.1,247,247,245,,
1,37,"None","G",14,6,0.5,209.8333333,-3.8,207,211,210,,
1,37,"None","G",15,0,0,0,0,0,0,0,,
1,37,"None","G",16,9,0.6667,209.3333333,-6,205,211,211,,
1,37,"None","G",17,6,0.6667,205,-6,201,207,207,,
1,37,"None","G",18,5,0.6,204.8,-6,200,206,206,,
1,37,"None","G",19,0,0,0,0,0,0,0,,
1,37,"None","G",20,0,0,0,0,0,0,0,,
1,37,"None","G",21,0,0,0,0,0,0,0,,
1,37,"None","G",22,0,0,0,0,0,0,0,,
1,37,"None","G",23,0,0,0,0,0,0,0,,
1,37,"None","G",24,0,0,0,0,0,0,0,,
1,37,"None","H",1,0,0,0,0,0,0,0,,
1,37,"None","H",2,0,0,0,0,0,0,0,,
1,37,"None","H",3,0,0,0,0,0,0,0,,
1,37,"None","H",4,0,0,0,0,0,0,0,,
1,37,"None","H",5,0,0,0,0,0,0,0,,
1,37,"None","H",6,0,0,0,0,0,0,0,,
1,37,"None","H",7,0,0,0,0,0,0,0,,
1,37,"None","H",8,0,0,0,0,0,0,0,,
1,37,"None","H",9,4,0.75,217.5833333,-5.5,213,218,221,2,
1,37,"None","H",10,5,0.6,206.9333333,-5.5,202,207,210,,
1,37,"None","H",11,6,0.6667,207,-6,203,209,209,,
1,37,"None","H",12,7,1,208.8571429,-6,204,210,210,,
1,37,"None","H",13,7,1,207.5714286,-6,203,209,209,,
1,37,"None","H",14,8,1,210.625,-6,206,212,212,,
1,37,"None","H",15,6,0.6667,216.6666667,-5.7,213,219,217,,
1,37,"None","H",16,6,0.6667,214.3333333,-6,210,216,216,,
1,37,"None","H",17,4,0.5,205.5,-6,201,207,207,,
1,37,"None","H",18,3,0.3333,205.3333333,-6,201,207,207,,
1,37,"None","H",19,0,0,0,0,0,0,0,,
1,37,"None","H",20,7,0.7143,214.0952381,-8.8,208,217,216,,
1,37,"None","H",21,0,0,0,0,0,0,0,,
1,37,"None","H",22,0,0,0,0,0,0,0,,
1,37,"None","H",23,99,0.8889,246.4107744,0,247,248,242,,
1,37,"None","H",24,0,0,0,0,0,0,0,,
1,37,"None","I",1,0,0,0,0,0,0,0,,
1,37,"None","I",2,0,0,0,0,0,0,0,,
1,37,"None","I",3,0,0,0,0,0,0,0,,
1,37,"None","I",4,0,0,0,0,0,0,0,,
1,37,"None","I",5,0,0,0,0,0,0,0,,
1,37,"None","I",6,0,0,0,0,0,0,0,,
1,37,"None","I",7,0,0,0,0,0,0,0,,
1,37,"None","I",8,0,0,0,0,0,0,0,,
1,37,"None","I",9,0,0,0,0,0,0,0,,
1,37,"None","I",10,0,0,0,0,0,0,0,,
1,37,"None","I",11,5,0.6,205,-6,201,207,207,,
1,37,"None","I",12,6,0.5,209,-6,205,211,211,,
1,37,"None","I",13,6,0.6667,208.5,-6,204,210,210,,
1,37,"None","I",14,6,0.6667,210.1111111,-5.6,207,214,208,,
1,37,"None","I",15,8,0.75,209.375,-6,205,211,211,,
1,37,"None","I",16,9,0.6667,207.6666667,-6,203,209,209,,
1,37,"None","I",17,5,0.6,208.6,-6,204,210,210,,
1,37,"None","I",18,6,0.6667,207.1666667,-6,203,209,209,,
1,37,"None","I",19,5,0.6,214.8,-6,210,216,216,2,
1,37,"None","I",20,8,0.75,217.625,-6,213,219,219,,
1,37,"None","I",21,0,0,0,0,0,0,0,,
1,37,"None","I",22,0,0,0,0,0,0,0,,
1,37,"None","I",23,0,0,0,0,0,0,0,,
1,37,"None","I",24,0,0,0,0,0,0,0,,
1,37,"None","J",1,0,0,0,0,0,0,0,,
1,37,"None","J",2,4,0.75,212.25,-8.7,204,211,221,,
1,37,"None","J",3,0,0,0,0,0,0,0,,
1,37,"None","J",4,147,0.8844,245.5351474,-0.3,245,246,244,,
1,37,"None","J",5,0,0,0,0,0,0,0,,
1,37,"None","J",6,0,0,0,0,0,0,0,,
1,37,"None","J",7,8,0.75,212.2916667,-5.7,207,212,216,,
1,37,"None","J",8,0,0,0,0,0,0,0,,
1,37,"None","J",9,0,0,0,0,0,0,0,,
1,37,"None","J",10,0,0,0,0,0,0,0,,
1,37,"None","J",11,4,1,207,-6,203,209,209,,
1,37,"None","J",12,7,0.8571,206.2857143,-6,202,208,208,,
1,37,"None","J",13,0,0,0,0,0,0,0,,
1,37,"None","J",14,7,0.5714,207.7142857,-4.2,204,208,209,,
1,37,"None","J",15,7,0.5714,211.3333333,-5.7,208,214,212,,
1,37,"None","J",16,7,0.7143,208.3333333,-5.7,205,211,209,,
1,37,"None","J",17,7,1,207.7619048,-5.7,204,210,208,,
1,37,"None","J",18,3,0.3333,206,-5.7,202,208,206,,
1,37,"None","J",19,4,0.75,207.75,-6,203,209,209,,
1,37,"None","J",20,3,0.3333,206,-6,202,208,208,,
1,37,"None","J",21,0,0,0,0,0,0,0,,
1,37,"None","J",22,364,0.9396,248.1950549,1.4,251,251,242,,
1,37,"None","J",23,0,0,0,0,0,0,0,,
1,37,"None","J",24,0,0,0,0,0,0,0,,
1,37,"None","K",1,0,0,0,0,0,0,0,,
1,37,"None","K",2,0,0,0,0,0,0,0,,
1,37,"None","K",3,0,0,0,0,0,0,0,,
1,37,"None","K",4,0,0,0,0,0,0,0,,
1,37,"None","K",5,0,0,0,0,0,0,0,,
1,37,"None","K",6,0,0,0,0,0,0,0,,
1,37,"None","K",7,4,0.75,207.6666667,-5.7,203,208,212,,
1,37,"None","K",8,0,0,0,0,0,0,0,,
1,37,"None","K",9,6,0.6667,207.6666667,-4.5,204,208,211,,
1,37,"None","K",10,9,0.7778,226.8148148,-3.8,224,228,227,,
1,37,"None","K",11,5,0.6,207.2666667,-3.9,204,208,208,,
1,37,"None","K",12,8,1,210.25,-4.2,207,211,212,,
1,37,"None","K",13,7,1,209,-4,206,210,210,,
1,37,"None","K",14,8,0.875,211.4583333,-3.8,209,213,212,,
1,37,"None","K",15,7,0.8571,212.047619,-2.2,211,213,211,2,
