"Run","Plate","Type","Row","Col","Size","Circularity","Brightness","Redness","Avg..Red","Avg..Blue","Avg..Green","Multi","Gene"
1,41,"None","A",1,0,0,0,0,0,0,0,,
1,41,"None","A",2,1162,0.9518,147.9325875,-4.3,144,148,150,,
1,41,"None","A",3,5,0.6,200.4666667,-3.9,196,199,204,2,
1,41,"None","A",4,8,0.75,201.1666667,-5,197,201,204,2,
1,41,"None","A",5,9,0.4444,178.4444444,-4.5,174,178,182,,
1,41,"None","A",6,0,0,0,0,0,0,0,,
1,41,"None","A",7,0,0,0,0,0,0,0,,
1,41,"None","A",8,0,0,0,0,0,0,0,,
1,41,"None","A",9,0,0,0,0,0,0,0,,
1,41,"None","A",10,0,0,0,0,0,0,0,,
1,41,"None","A",11,0,0,0,0,0,0,0,,
1,41,"None","A",12,0,0,0,0,0,0,0,,
1,41,"None","A",13,0,0,0,0,0,0,0,,
1,41,"None","A",14,0,0,0,0,0,0,0,,
1,41,"None","A",15,0,0,0,0,0,0,0,,
1,41,"None","A",16,0,0,0,0,0,0,0,,
1,41,"None","A",17,0,0,0,0,0,0,0,,
1,41,"None","A",18,9,0.6667,179.037037,-1.4,178,179,179,2,
1,41,"None","A",19,5,0.6,202,-1.8,201,203,202,2,
1,41,"None","A",20,0,0,0,0,0,0,0,,
1,41,"None","A",21,382,0.9241,190.9275742,-2.8,189,192,191,2,
1,41,"None","A",22,85,0.8824,166.9647059,-1.9,166,168,166,9,
1,41,"None","A",23,16,0.8125,206.5625,-6,202,208,208,3,
1,41,"None","A",24,104,0.9135,187.2115385,-5.6,183,189,188,6,
1,41,"None","B",1,14,0.5714,201.2380952,-5.7,196,201,205,2,
1,41,"None","B",2,21,0.8095,208.3333333,-5.5,204,209,212,3,
1,41,"None","B",3,28,0.6786,200.702381,-5.6,196,201,204,4,
1,41,"None","B",4,3088,0.9948,198.4229275,-5.7,194,199,201,,
1,41,"None","B",5,0,0,0,0,0,0,0,,
1,41,"None","B",6,0,0,0,0,0,0,0,,
1,41,"None","B",7,0,0,0,0,0,0,0,,
1,41,"None","B",8,0,0,0,0,0,0,0,,
1,41,"None","B",9,0,0,0,0,0,0,0,,
1,41,"None","B",10,0,0,0,0,0,0,0,,
1,41,"None","B",11,0,0,0,0,0,0,0,,
1,41,"None","B",12,0,0,0,0,0,0,0,,
1,41,"None","B",13,0,0,0,0,0,0,0,,
1,41,"None","B",14,0,0,0,0,0,0,0,,
1,41,"None","B",15,0,0,0,0,0,0,0,,
1,41,"None","B",16,0,0,0,0,0,0,0,,
1,41,"None","B",17,0,0,0,0,0,0,0,,
1,41,"None","B",18,0,0,0,0,0,0,0,,
1,41,"None","B",19,0,0,0,0,0,0,0,,
1,41,"None","B",20,0,0,0,0,0,0,0,,
1,41,"None","B",21,117,0.906,193,-2.2,191,194,192,,
1,41,"None","B",22,79,0.9367,196.2616034,-2.9,194,197,196,9,
1,41,"None","B",23,11,0.5455,215.0909091,-1.7,215,218,210,8,
1,41,"None","B",24,123,0.8455,184.7208672,-4.5,182,186,185,7,
1,41,"None","C",1,170,0.9,246.427451,0.4,248,249,242,2,
1,41,"None","C",2,212,0.9575,247.822327,0.6,250,250,242,2,
1,41,"None","C",3,82,0.878,194.199187,-5,190,195,196,13,
1,41,"None","C",4,140,0.8857,130.5595238,-3.6,127,130,132,,
1,41,"None","C",5,0,0,0,0,0,0,0,,
1,41,"None","C",6,0,0,0,0,0,0,0,,
1,41,"None","C",7,0,0,0,0,0,0,0,,
1,41,"None","C",8,0,0,0,0,0,0,0,,
