"Run","Plate","Type","Row","Col","Size","Circularity","Brightness","Redness","Avg..Red","Avg..Blue","Avg..Green","Multi","Gene"
1,42,"None","A",1,355,0.9831,252.8920188,0.1,253,253,251,,
1,42,"None","A",2,351,0.9373,252.8547009,0.1,253,253,251,,
1,42,"None","A",3,317,0.9432,253.108307,0.5,253,253,251,,
1,42,"None","A",4,319,0.953,252.7669801,0.1,253,253,251,,
1,42,"None","A",5,389,0.9434,252.8894602,0,253,253,251,,
1,42,"None","A",6,387,0.9302,252.9276486,0.2,253,253,251,,
1,42,"None","A",7,379,0.9551,253.1055409,0.1,253,254,251,,
1,42,"None","A",8,389,0.9434,253.0711225,0.2,253,253,251,,
1,42,"None","A",9,369,0.9512,252.9394761,0,253,253,251,,
1,42,"None","A",10,371,0.938,252.8930818,0.1,253,253,251,,
1,42,"None","A",11,358,0.9246,252.896648,0.1,253,253,251,,
1,42,"None","A",12,347,0.9654,252.8741595,0,253,253,251,,
1,42,"None","A",13,324,0.966,252.9259259,0.2,253,253,251,,
1,42,"None","A",14,318,0.9717,252.6708595,0.3,253,253,250,,
1,42,"None","A",15,267,0.9176,252.6304619,0.1,253,253,250,,
1,42,"None","A",16,262,0.9237,252.2099237,0.3,253,253,249,,
1,42,"None","A",17,338,0.932,252.729783,0.4,253,253,250,,
1,42,"None","A",18,317,0.9274,252.7097792,0.4,253,253,250,,
1,42,"None","A",19,299,0.913,252.6432553,0.3,253,253,250,,
1,42,"None","A",20,279,0.9427,252.4086022,0.5,253,253,249,,
1,42,"None","A",21,299,0.9231,252.3333333,0.5,253,253,249,,
1,42,"None","A",22,304,0.9441,252.3059211,0.3,253,254,249,,
1,42,"None","A",23,318,0.9623,252.1341719,0.4,253,253,249,,
1,42,"None","A",24,390,0.9487,250.9666667,0.5,252,252,248,,
1,42,"None","B",1,293,0.9283,252.5938567,0.2,253,253,250,,
1,42,"None","B",2,257,0.9183,252.6809339,0,253,253,250,,
1,42,"None","B",3,228,0.9298,252.8494152,0.1,253,253,251,,
1,42,"None","B",4,237,0.9494,252.6272855,0.2,253,253,251,,
1,42,"None","B",5,302,0.9305,252.8211921,0.1,253,253,251,,
1,42,"None","B",6,312,0.9391,252.7852564,0.2,253,253,251,,
1,42,"None","B",7,304,0.9342,252.8355263,0.1,253,253,251,,
1,42,"None","B",8,312,0.9391,253.0854701,0.2,253,253,251,,
1,42,"None","B",9,289,0.9412,252.7404844,0.2,253,253,251,,
1,42,"None","B",10,296,0.9662,252.8817568,0.1,253,253,251,,
1,42,"None","B",11,297,0.9596,252.6902357,0.3,253,253,250,,
1,42,"None","B",12,293,0.9556,252.7701934,0.1,253,253,251,,
1,42,"None","B",13,268,0.9776,252.6529851,0.1,253,253,250,,
1,42,"None","B",14,260,0.9615,252.8230769,0.6,253,253,251,,
1,42,"None","B",15,231,0.9481,252.6681097,0.3,253,253,250,,
1,42,"None","B",16,230,0.9435,252.5304348,0.2,253,253,250,,
1,42,"None","B",17,283,0.9293,252.4687868,0.2,253,253,250,,
1,42,"None","B",18,277,0.917,252.44284,0.4,253,253,250,,
1,42,"None","B",19,258,0.9535,252.4302326,0.3,253,253,250,,
1,42,"None","B",20,263,0.9544,252.2864385,0.3,253,253,250,,
1,42,"None","B",21,263,0.943,252.2534854,0.8,253,253,249,,
1,42,"None","B",22,278,0.9281,251.1666667,0.4,252,252,248,,
1,42,"None","B",23,299,0.9666,251.0356745,0.6,252,252,247,,
1,42,"None","B",24,352,0.9631,252.1373106,0.3,253,253,249,,
1,42,"None","C",1,381,0.937,252.7427822,0.1,253,253,251,,
1,42,"None","C",2,316,0.9589,252.7921941,0,253,253,251,,
1,42,"None","C",3,200,0.93,252.565,0,253,253,251,,
1,42,"None","C",4,208,0.9279,252.661859,0.2,253,253,251,,
1,42,"None","C",5,247,0.9109,252.9230769,0.1,253,253,251,,
1,42,"None","C",6,240,0.9167,252.9055556,-0.3,253,253,251,,
1,42,"None","C",7,215,0.9349,252.7162791,0.1,253,253,251,,
1,42,"None","C",8,204,0.8971,251.2826797,-0.2,251,252,249,,
1,42,"None","C",9,234,0.9103,252.8247863,0.2,253,253,251,,
1,42,"None","C",10,253,0.9249,252.5770751,0.2,253,253,250,,
1,42,"None","C",11,0,0,0,0,0,0,0,,
1,42,"None","C",12,0,0,0,0,0,0,0,,
1,42,"None","C",13,316,0.9557,252.8248945,0.3,253,253,251,,
1,42,"None","C",14,301,0.9468,252.4861573,-0.1,252,253,250,,
1,42,"None","C",15,200,0.925,252.625,0.1,253,253,250,,
1,42,"None","C",16,197,0.9492,252.7072758,0,253,253,251,,
1,42,"None","C",17,226,0.9558,252.4159292,0.3,253,253,250,,
1,42,"None","C",18,234,0.9829,252.3831909,0.3,253,253,250,,
1,42,"None","C",19,205,0.9561,252.304065,0.2,253,253,249,,
1,42,"None","C",20,208,0.9856,252.0929487,0.4,253,253,249,,
1,42,"None","C",21,211,0.9384,252.3222749,0.2,253,253,249,,
1,42,"None","C",22,240,0.9833,252.0541667,0.5,253,253,248,,
1,42,"None","C",23,0,0,0,0,0,0,0,,
1,42,"None","C",24,8,0.75,248.5833333,-4.2,246,250,248,,
1,42,"None","D",1,395,0.9595,252.7822785,-0.2,253,253,251,,
1,42,"None","D",2,335,0.9493,252.918408,0.5,253,253,251,,
1,42,"None","D",3,215,0.9302,252.4294574,0.1,253,253,250,,
1,42,"None","D",4,203,0.9113,252.4761905,0.2,253,253,250,,
1,42,"None","D",5,246,0.9106,252.8766938,0,253,253,251,,
1,42,"None","D",6,238,0.916,252.8123249,0,253,253,251,,
1,42,"None","D",7,205,0.9463,252.6536585,-0.2,253,253,250,,
1,42,"None","D",8,198,0.9141,252.5824916,0.1,253,253,250,,
1,42,"None","D",9,227,0.9031,252.6431718,0.4,253,253,250,,
1,42,"None","D",10,241,0.9336,252.571231,0.3,253,253,250,,
1,42,"None","D",11,15,0.6,250.0222222,-0.4,251,253,244,,
1,42,"None","D",12,0,0,0,0,0,0,0,,
1,42,"None","D",13,318,0.9654,252.7672956,0.1,253,253,251,,
1,42,"None","D",14,304,0.9309,252.6611842,0,253,253,251,,
1,42,"None","D",15,200,0.93,252.6183333,0.2,253,253,250,,
1,42,"None","D",16,200,0.915,252.3666667,0.3,253,253,250,,
1,42,"None","D",17,231,0.9307,252.2020202,0.4,253,253,249,,
1,42,"None","D",18,226,0.9115,252.3657817,0,253,253,250,,
1,42,"None","D",19,199,0.9347,252.2981575,0.3,253,253,249,,
1,42,"None","D",20,194,0.9639,252.6597938,0.2,253,253,250,,
1,42,"None","D",21,218,0.9174,252.0321101,0.6,253,253,249,,
1,42,"None","D",22,225,0.8933,251.9866667,0.4,253,253,248,,
1,42,"None","D",23,315,0.9556,252.2338624,0.5,253,253,249,,
1,42,"None","D",24,181,0.8785,251.8655617,0.2,253,253,248,,
1,42,"None","E",1,216,0.9676,252.3641975,0.2,253,253,250,,
1,42,"None","E",2,171,0.9649,252.5672515,0,253,253,250,,
1,42,"None","E",3,65,0.9077,251.825641,-0.4,252,253,249,,
1,42,"None","E",4,56,0.9286,251.9166667,-0.2,252,252,250,,
1,42,"None","E",5,135,0.9111,252.4469136,-0.1,252,253,250,,
1,42,"None","E",6,132,0.8939,252.459596,0.1,253,253,250,,
1,42,"None","E",7,232,0.8966,252.4367816,-0.1,253,253,250,,
1,42,"None","E",8,233,0.9528,252.7296137,0.2,253,253,251,,
1,42,"None","E",9,135,0.9185,251.9135802,-0.2,252,253,250,,
1,42,"None","E",10,121,0.9256,252.5068871,-0.5,252,253,251,,
1,42,"None","E",11,227,0.9559,252.4008811,0.3,253,253,250,,
1,42,"None","E",12,224,0.9375,252.1979167,0.2,252,253,250,,
1,42,"None","E",13,156,0.9167,250.2179487,0.3,250,251,248,,
1,42,"None","E",14,155,0.8903,252.4451613,0.1,253,253,250,,
1,42,"None","E",15,76,0.8553,251.8859649,-0.8,252,253,250,,
1,42,"None","E",16,70,0.9,251.7333333,-0.5,252,253,250,,
1,42,"None","E",17,87,0.954,249.0689655,-0.1,249,250,247,,
1,42,"None","E",18,84,0.9286,251.9246032,-0.2,252,253,250,,
1,42,"None","E",19,229,0.9563,251.0189229,0.3,252,252,248,,
1,42,"None","E",20,229,0.917,251.1732169,0.3,252,252,248,,
1,42,"None","E",21,141,0.9362,251.5224586,0.3,252,253,248,,
1,42,"None","E",22,161,0.913,250.1821946,0.4,251,251,247,,
1,42,"None","E",23,231,0.9264,251.6868687,0.5,253,253,247,,
1,42,"None","E",24,289,0.9412,251.6620531,0.6,253,253,247,,
1,42,"None","F",1,231,0.9394,252.1356421,0,252,253,249,,
1,42,"None","F",2,168,0.9524,252.2460317,-0.1,252,253,250,,
1,42,"None","F",3,49,0.8776,251.9931973,-0.7,252,253,250,,
1,42,"None","F",4,59,0.9322,251.740113,-1,251,253,250,,
1,42,"None","F",5,153,0.8758,252.2832244,0,252,253,250,,
1,42,"None","F",6,131,0.9008,252.2111959,0,252,253,250,,
1,42,"None","F",7,229,0.9258,252.4730713,0.1,253,253,250,,
1,42,"None","F",8,231,0.9351,252.5108225,0.1,253,253,250,,
1,42,"None","F",9,146,0.9384,251.9634703,-0.1,252,253,250,,
1,42,"None","F",10,141,0.9504,252.286052,0,252,253,250,,
1,42,"None","F",11,211,0.9431,252.5434439,0.8,253,252,251,,
1,42,"None","F",12,213,0.9296,252.5446009,0.5,253,252,251,,
1,42,"None","F",13,165,0.9273,252.1454545,0.2,252,252,251,,
1,42,"None","F",14,169,0.929,252.3609467,1.7,253,252,251,,
1,42,"None","F",15,73,0.9041,251.7762557,0,252,252,250,,
1,42,"None","F",16,77,0.8182,252.4978355,0.1,253,253,251,,
1,42,"None","F",17,81,0.9259,252.1481481,0.1,252,253,250,,
1,42,"None","F",18,81,0.8889,252.2427984,0,252,253,250,,
1,42,"None","F",19,241,0.9253,251.3195021,-0.1,252,252,249,,
1,42,"None","F",20,236,0.9746,251.0282486,0,251,252,248,,
