"Run","Plate","Type","Row","Col","Size","Circularity","Brightness","Redness","Avg..Red","Avg..Blue","Avg..Green","Multi","Gene"
1,82,"None","A",1,425,0.9506,249.7090196,1,251,251,246,,
1,82,"None","A",2,351,0.9459,250.5688509,0.7,252,252,246,,
1,82,"None","A",3,282,0.961,252.2186761,1,253,253,248,,
1,82,"None","A",4,296,0.9493,252.3198198,0.5,253,253,249,,
1,82,"None","A",5,326,0.9632,251.8783231,0.4,252,253,249,,
1,82,"None","A",6,325,0.9354,252.6297436,0.7,253,253,250,,
1,82,"None","A",7,301,0.9701,252.6511628,0.4,253,254,250,,
1,82,"None","A",8,314,0.949,252.7239915,0.3,253,253,250,,
1,82,"None","A",9,320,0.9531,252.6510417,0.4,253,253,250,,
1,82,"None","A",10,318,0.978,252.663522,0.5,253,253,250,,
1,82,"None","A",11,318,0.9748,251.990566,0.6,253,252,249,,
1,82,"None","A",12,324,0.963,252.8179012,0.5,253,253,250,,
1,82,"None","A",13,324,0.9568,252.7047325,0.5,253,254,250,,
1,82,"None","A",14,332,0.9458,250.9427711,0.7,252,252,248,,
1,82,"None","A",15,299,0.9231,250.7792642,0.5,252,252,248,,
1,82,"None","A",16,303,0.9142,252.4455446,0.5,253,253,249,,
1,82,"None","A",17,340,0.9382,251.4960784,0.6,253,253,248,,
1,82,"None","A",18,330,0.9758,252.320202,1,254,253,248,,
1,82,"None","A",19,339,0.941,250.0757129,0.8,251,251,246,,
1,82,"None","A",20,345,0.942,251.963285,1.1,253,253,248,,
1,82,"None","A",21,343,0.9563,250.7628766,1,252,252,247,,
1,82,"None","A",22,349,0.957,250.2120344,1.4,252,252,245,,
1,82,"None","A",23,354,0.9463,249.2542373,1.5,252,251,243,,
1,82,"None","A",24,441,0.9705,245.3567649,1.4,247,247,240,,
1,82,"None","B",1,336,0.9732,249.6279762,0.8,251,251,245,,
1,82,"None","B",2,275,0.9673,250.9539394,0.4,252,253,247,,
1,82,"None","B",3,285,0.9579,250.2479532,0.4,251,252,246,,
1,82,"None","B",4,269,0.9777,251.3234201,0.4,252,252,248,,
1,82,"None","B",5,247,0.919,250.1268556,0.5,251,252,246,,
1,82,"None","B",6,250,0.94,252.2813333,0.4,253,254,249,,
1,82,"None","B",7,231,0.9394,251.3405483,0.3,252,252,248,,
1,82,"None","B",8,238,0.9664,252.3039216,0.3,253,253,249,,
1,82,"None","B",9,237,0.9705,251.4177215,0.4,252,252,248,,
1,82,"None","B",10,248,0.9355,251.4354839,0.3,252,252,249,,
1,82,"None","B",11,245,0.9429,252.3945578,0.4,253,253,249,,
1,82,"None","B",12,247,0.919,251.608637,0.7,252,252,249,,
1,82,"None","B",13,246,0.9228,252.4444444,0.4,253,253,249,,
1,82,"None","B",14,244,0.9139,251.2636612,0.4,252,252,248,,
1,82,"None","B",15,274,0.9453,251.4209246,0.3,252,253,248,,
1,82,"None","B",16,218,0.922,252.2094801,0.4,253,253,249,,
1,82,"None","B",17,259,0.9266,250.1943372,0.8,251,251,246,,
1,82,"None","B",18,258,0.9651,250.1886305,0.9,251,251,246,,
1,82,"None","B",19,255,0.9529,248.1045752,1,249,249,244,,
1,82,"None","B",20,260,0.9615,248.9435897,1.3,251,250,244,,
1,82,"None","B",21,259,0.9459,247.8262548,1.2,250,249,243,,
1,82,"None","B",22,277,0.9386,249.6245487,1.3,252,252,244,,
1,82,"None","B",23,270,0.9481,242.1938272,1.8,244,244,237,,
1,82,"None","B",24,381,0.9528,244.7769029,1.6,247,247,239,,
1,82,"None","C",1,320,0.9656,249.259375,0.5,251,251,245,,
1,82,"None","C",2,252,0.9206,250.771164,0.7,252,253,246,,
1,82,"None","C",3,244,0.9057,249.8743169,0.1,251,252,246,,
1,82,"None","C",4,184,0.9185,250.8115942,0.6,252,252,247,,
1,82,"None","C",5,206,0.9563,251.97411,0.3,253,253,248,,
1,82,"None","C",6,199,0.9095,252.39866,0.4,253,253,249,,
1,82,"None","C",7,183,0.9344,252.5300546,0.3,253,253,250,,
1,82,"None","C",8,230,0.9522,251.4217391,0.3,252,252,249,,
1,82,"None","C",9,207,0.9324,251.2592593,0.2,252,252,248,,
1,82,"None","C",10,208,0.9279,252.400641,0.2,253,253,250,,
1,82,"None","C",11,213,0.9202,252.627543,0.2,253,253,250,,
1,82,"None","C",12,214,0.9206,252.3987539,0.2,253,254,249,,
1,82,"None","C",13,228,0.9035,250.2763158,0.6,251,251,247,,
1,82,"None","C",14,229,0.8908,252.3245997,0.6,253,253,249,,
1,82,"None","C",15,190,0.9263,252.4526316,0.7,253,253,249,,
1,82,"None","C",16,229,0.8952,250.0596798,0.5,251,251,247,,
1,82,"None","C",17,217,0.9124,249.7235023,1.5,251,251,246,,
1,82,"None","C",18,208,0.9375,249.5432692,1.1,251,251,245,,
1,82,"None","C",19,198,0.899,249.3872054,1.2,251,251,245,,
1,82,"None","C",20,232,0.9526,247.6508621,1.4,249,249,243,,
1,82,"None","C",21,222,0.9189,249.2267267,1.4,251,251,244,,
1,82,"None","C",22,224,0.9509,242.4032738,1.7,245,244,237,,
1,82,"None","C",23,251,0.9323,243.1314741,1.7,246,245,237,,
1,82,"None","C",24,347,0.9741,242.9433237,1.7,246,246,236,,
1,82,"None","D",1,311,0.9164,250.1425509,1,252,252,246,,
1,82,"None","D",2,243,0.9588,247.5500686,0.6,249,249,243,,
1,82,"None","D",3,183,1,250.582878,0.6,252,252,247,,
1,82,"None","D",4,209,0.9665,251.9027113,0.6,253,253,248,,
1,82,"None","D",5,193,0.9223,252.148532,0.3,253,253,249,,
1,82,"None","D",6,193,0.9482,252.0690846,0.5,253,253,248,,
1,82,"None","D",7,207,0.9324,252.4283414,0.2,253,253,250,,
1,82,"None","D",8,217,0.977,252.4623656,0.6,253,253,250,,
1,82,"None","D",9,221,0.9502,251.3589744,0.6,252,252,249,,
1,82,"None","D",10,216,0.9676,251.2484568,0.3,252,252,248,,
1,82,"None","D",11,218,0.9266,252.7278287,0.1,253,253,250,,
1,82,"None","D",12,204,0.902,251.1977124,0.5,252,252,248,,
1,82,"None","D",13,219,0.9087,248.9071537,0.5,249,250,246,,
1,82,"None","D",14,221,0.9321,250.2458522,0.2,251,251,248,,
1,82,"None","D",15,176,0.9148,252.4431818,0.4,253,253,249,,
1,82,"None","D",16,181,0.9779,251.0313076,0.7,252,252,248,,
1,82,"None","D",17,198,0.9596,250.8383838,1,252,252,247,,
1,82,"None","D",18,201,0.8955,252.1625207,0.8,253,253,248,,
1,82,"None","D",19,183,0.9508,251.9198543,0.9,253,253,247,,
1,82,"None","D",20,187,0.9251,251.8966132,1.3,254,253,247,,
1,82,"None","D",21,218,0.9358,247.9785933,1.3,250,250,243,,
1,82,"None","D",22,246,0.935,247.5569106,1.2,249,249,242,,
1,82,"None","D",23,254,0.9331,243.2860892,1.7,246,245,237,,
1,82,"None","D",24,312,0.9583,239.9594017,1.4,242,242,234,,
1,82,"None","E",1,297,0.9529,245.043771,1.1,247,247,240,,
1,82,"None","E",2,238,0.9454,249.4691877,0.5,251,252,245,,
1,82,"None","E",3,229,0.9214,251.6754003,0.4,253,253,248,,
1,82,"None","E",4,207,0.9517,252.1256039,0.3,253,253,249,,
1,82,"None","E",5,191,0.9529,252.1832461,0.2,253,253,249,,
1,82,"None","E",6,196,0.9439,252.4455782,0.2,253,254,249,,
1,82,"None","E",7,188,0.9734,252.3599291,0,253,253,250,,
1,82,"None","E",8,211,0.9621,252.4312796,0.3,253,253,250,,
1,82,"None","E",9,0,0,0,0,0,0,0,,
1,82,"None","E",10,0,0,0,0,0,0,0,,
1,82,"None","E",11,232,0.9828,252.4770115,0.4,253,253,250,,
1,82,"None","E",12,186,0.9086,250.9982079,0.5,252,252,248,,
1,82,"None","E",13,125,0.88,249.704,0.4,250,251,247,,
1,82,"None","E",14,124,0.9677,252,0.3,253,253,249,,
1,82,"None","E",15,174,0.9943,252.4233716,0.1,253,253,250,,
1,82,"None","E",16,167,0.988,250.5728543,0.3,251,252,247,,
1,82,"None","E",17,172,0.9186,248.6705426,0.8,250,250,245,,
1,82,"None","E",18,186,0.9086,251.890681,1,253,253,248,,
1,82,"None","E",19,204,0.9265,248.0816993,1,250,250,244,,
1,82,"None","E",20,215,0.9116,250.4356589,1,252,252,246,,
1,82,"None","E",21,0,0,0,0,0,0,0,,
1,82,"None","E",22,70,0.8857,239.3285714,1.8,243,243,231,,
1,82,"None","E",23,232,0.944,244.6336207,1.9,247,247,238,,
1,82,"None","E",24,272,0.9632,241.7659314,1.8,245,244,235,,
1,82,"None","F",1,283,0.9647,246.3274441,1,248,248,242,,
1,82,"None","F",2,231,0.9524,246.3275613,0.7,248,248,242,,
1,82,"None","F",3,223,0.9058,250.77429,0.9,252,252,247,,
1,82,"None","F",4,204,0.9069,252.130719,0.9,253,253,248,,
