"Run","Plate","Type","Row","Col","Size","Circularity","Brightness","Redness","Avg..Red","Avg..Blue","Avg..Green","Multi","Gene"
1,64,"None","A",1,434,0.9631,253.0506912,0.1,253,253,251,,
1,64,"None","A",2,375,0.9653,252.9164444,-0.1,253,253,251,,
1,64,"None","A",3,340,0.9382,253.1156863,-0.1,253,254,251,,
1,64,"None","A",4,335,0.9582,253.079602,0.2,253,253,251,,
1,64,"None","A",5,341,0.9648,252.2013685,0,252,253,250,,
1,64,"None","A",6,332,0.9337,252.9096386,0,253,253,251,,
1,64,"None","A",7,361,0.9668,252.9538319,0.1,253,253,251,,
1,64,"None","A",8,368,0.962,253.1847826,0.2,253,253,252,,
1,64,"None","A",9,290,0.9621,253.1298851,0.3,253,253,251,,
1,64,"None","A",10,360,0.9222,253.1324074,0.2,253,253,252,,
1,64,"None","A",11,344,0.9535,252.2829457,-0.1,252,253,251,,
1,64,"None","A",12,338,0.9497,253.2879684,0,253,253,252,,
1,64,"None","A",13,334,0.9431,253.0768463,0.1,253,253,251,,
1,64,"None","A",14,331,0.9426,253.0261833,0,253,253,251,,
1,64,"None","A",15,355,0.9549,253.0403756,0.3,253,253,251,,
1,64,"None","A",16,349,0.9456,252.2989494,0,252,253,250,,
1,64,"None","A",17,327,0.945,252.8674822,0.2,253,253,251,,
1,64,"None","A",18,325,0.9354,252.8317949,0.3,253,253,250,,
1,64,"None","A",19,369,0.9756,252.1815718,0,252,253,250,,
1,64,"None","A",20,358,0.9693,252.5921788,0.3,253,253,250,,
1,64,"None","A",21,290,0.9345,252.4402299,0.8,253,253,249,,
1,64,"None","A",22,313,0.9649,249.7742279,0.6,251,251,246,,
1,64,"None","A",23,392,0.9541,252.2219388,0.4,253,254,249,,
1,64,"None","A",24,483,0.9896,250.7129055,0.4,252,252,247,,
1,64,"None","B",1,390,0.9718,252.7196581,0.1,253,253,251,,
1,64,"None","B",2,304,0.9408,252.7532895,0,253,253,250,,
1,64,"None","B",3,285,0.9895,252.6,-0.2,253,253,250,,
1,64,"None","B",4,265,0.9736,252.8704403,0,253,253,251,,
1,64,"None","B",5,264,0.9356,252.7462121,-0.2,253,253,251,,
1,64,"None","B",6,263,0.9582,252.7224335,-0.1,253,253,251,,
1,64,"None","B",7,279,0.9606,252.8984468,-0.1,253,253,251,,
1,64,"None","B",8,284,0.9577,252.9119718,0.1,253,253,251,,
1,64,"None","B",9,223,0.9596,252.6726457,0.2,253,253,251,,
1,64,"None","B",10,234,0.9786,252.8475783,0.3,253,253,251,,
1,64,"None","B",11,260,0.9615,252.7923077,0,253,253,251,,
1,64,"None","B",12,269,0.9777,252.7918216,0.1,253,253,251,,
1,64,"None","B",13,264,0.9508,251.9065657,0.2,252,252,250,,
1,64,"None","B",14,266,0.9398,251.6892231,0,252,252,250,,
1,64,"None","B",15,280,0.9571,252.6988095,0.1,253,253,250,,
1,64,"None","B",16,276,0.9348,252.6594203,0.1,253,253,251,,
1,64,"None","B",17,259,0.9421,251.5714286,0.2,252,252,249,,
1,64,"None","B",18,250,0.908,250.4586667,0,251,251,248,,
1,64,"None","B",19,277,0.9386,250.6016847,0.2,251,252,248,,
1,64,"None","B",20,281,0.9324,249.8884935,0.1,250,251,247,,
1,64,"None","B",21,231,0.9524,249.9379509,0.3,251,251,246,,
1,64,"None","B",22,252,0.9246,250.9444444,0.3,252,253,247,,
1,64,"None","B",23,314,0.9395,247.8779193,0.5,249,249,244,,
1,64,"None","B",24,383,0.9269,249.8389904,0.8,251,251,245,,
1,64,"None","C",1,196,0.8827,251.0306122,0,251,252,248,,
1,64,"None","C",2,154,0.8896,250.9632035,-0.7,251,252,249,,
1,64,"None","C",3,148,0.8851,252.4842342,-0.4,252,253,250,,
1,64,"None","C",4,133,0.9323,252.5012531,0,253,253,250,,
1,64,"None","C",5,153,0.8758,252.7233115,-0.1,253,254,250,,
1,64,"None","C",6,156,0.9295,252.6153846,-0.4,253,253,250,,
1,64,"None","C",7,186,0.9086,252.9175627,-0.1,253,253,251,,
1,64,"None","C",8,205,0.9951,252.8943089,0,253,254,251,,
1,64,"None","C",9,248,0.9476,252.7432796,0.2,253,253,250,,
1,64,"None","C",10,192,0.9323,251.6788194,-0.3,251,252,250,,
1,64,"None","C",11,190,0.9368,251.4403509,0.1,252,252,249,,
1,64,"None","C",12,186,0.9247,251.0555556,-0.6,251,252,248,,
1,64,"None","C",13,113,0.9115,252.3628319,-0.2,252,253,250,,
1,64,"None","C",14,134,0.8955,252.3731343,-0.2,253,254,249,,
1,64,"None","C",15,119,0.9412,252.2829132,-0.6,252,254,249,,
1,64,"None","C",16,233,0.9528,252.6809728,0.1,253,253,250,,
1,64,"None","C",17,134,0.9179,252.0597015,0.1,253,253,249,,
1,64,"None","C",18,167,0.9341,250.7025948,0.4,252,252,247,,
1,64,"None","C",19,236,0.9661,250.1920904,0.2,251,251,247,,
1,64,"None","C",20,226,0.9292,251.1814159,0.3,252,252,248,,
1,64,"None","C",21,192,0.9167,249.296875,0.3,250,251,245,,
1,64,"None","C",22,194,0.9536,251.5154639,0.2,253,253,247,,
1,64,"None","C",23,230,0.9174,249.5565217,1.1,251,251,245,,
1,64,"None","C",24,371,0.9515,249.0700809,0.6,250,251,244,,
1,64,"None","D",1,195,0.9538,252.3538462,-0.4,252,253,250,,
1,64,"None","D",2,146,0.8973,252.4109589,-0.7,252,253,250,,
