"Run","Plate","Type","Row","Col","Size","Circularity","Brightness","Redness","Avg..Red","Avg..Blue","Avg..Green","Multi","Gene"
1,26,"None","A",1,316,0.9462,252.0042194,0.4,253,254,248,,
1,26,"None","A",2,264,0.9621,250.8636364,1,252,252,246,,
1,26,"None","A",3,211,0.9621,251.9873618,0.5,253,253,248,,
1,26,"None","A",4,209,0.9617,250.5183413,0.4,252,252,246,,
1,26,"None","A",5,244,0.9221,249.8114754,0.3,251,251,246,,
1,26,"None","A",6,244,0.9344,252.0368852,0.6,253,253,248,,
1,26,"None","A",7,241,0.9461,252.2448133,0.4,253,253,249,,
1,26,"None","A",8,241,0.9295,252.0318119,0.2,253,253,249,,
1,26,"None","A",9,227,0.9515,252.3069016,0.3,253,254,249,,
1,26,"None","A",10,230,0.9565,252.1463768,0.4,253,253,249,,
1,26,"None","A",11,230,0.9087,252.3463768,0.6,253,253,249,,
1,26,"None","A",12,232,0.9483,252.0704023,0.6,253,253,249,,
1,26,"None","A",13,231,0.9307,252.1731602,0.8,253,253,249,,
1,26,"None","A",14,229,0.9301,252.2387191,0.6,253,253,249,,
1,26,"None","A",15,208,0.9567,250.7532051,1,252,252,247,,
1,26,"None","A",16,205,0.922,248.0081301,0.3,249,250,244,,
1,26,"None","A",17,222,0.9369,250.4099099,0.5,252,252,246,,
1,26,"None","A",18,230,0.9087,250.3913043,0.5,252,252,246,,
1,26,"None","A",19,232,0.9483,251.4554598,0.9,253,253,246,,
1,26,"None","A",20,219,0.9315,251.4840183,0.7,253,254,246,,
1,26,"None","A",21,209,0.9522,246.1403509,1.3,248,248,240,,
1,26,"None","A",22,212,0.9434,249.8066038,1.1,252,252,243,,
1,26,"None","A",23,242,0.9339,246.4958678,1.7,249,249,240,,
1,26,"None","A",24,279,0.9283,250.8124253,1.5,253,254,244,,
1,26,"None","B",1,258,0.9264,250.2416021,0.4,252,253,245,,
1,26,"None","B",2,205,0.9512,249.8536585,0.7,251,252,245,,
1,26,"None","B",3,174,0.9713,249.6532567,0.5,251,252,245,,
1,26,"None","B",4,159,0.9245,250.9496855,0.7,253,253,246,,
1,26,"None","B",5,183,0.918,251.3041894,0.5,253,253,247,,
1,26,"None","B",6,187,0.9037,251.5543672,0.6,253,254,247,,
1,26,"None","B",7,186,0.9355,251.5949821,0.7,253,253,247,,
1,26,"None","B",8,186,0.9086,251.5842294,0.5,253,253,247,,
1,26,"None","B",9,174,0.954,248.6915709,0.7,250,250,244,,
1,26,"None","B",10,180,0.8944,251.8037037,0.5,253,254,247,,
1,26,"None","B",11,186,0.9355,251.9086022,0.3,253,253,248,,
1,26,"None","B",12,187,0.893,250.0499109,0.7,251,252,246,,
1,26,"None","B",13,180,0.9278,248.7722222,0.6,250,250,244,,
1,26,"None","B",14,182,0.9176,248.7509158,0.3,250,251,244,,
1,26,"None","B",15,181,0.884,251.5930018,0.5,253,254,247,,
1,26,"None","B",16,165,0.9091,248.0020202,0.8,250,250,243,,
1,26,"None","B",17,187,0.9091,245.5204991,1,247,248,240,,
1,26,"None","B",18,181,0.8895,245.4014733,1,247,248,239,,
1,26,"None","B",19,187,0.9037,250.7754011,1.1,253,254,244,,
1,26,"None","B",20,186,0.9086,246.2903226,1.5,249,249,239,,
1,26,"None","B",21,177,0.8927,247.3408663,1.3,250,250,240,,
1,26,"None","B",22,173,0.9249,241.7418112,1.6,245,245,234,,
1,26,"None","B",23,199,0.9347,247.5963149,1.4,251,251,239,,
1,26,"None","B",24,242,0.9298,246.0371901,2,249,249,238,,
1,26,"None","C",1,251,0.9402,249.9960159,0.7,252,252,244,,
1,26,"None","C",2,191,0.8953,250.7783595,0.7,253,253,245,,
1,26,"None","C",3,140,0.9143,248.8119048,1,251,251,243,,
1,26,"None","C",4,135,0.9185,250.8469136,1,253,253,245,,
1,26,"None","C",5,164,0.9085,249.695122,0.5,251,252,245,,
1,26,"None","C",6,168,0.9643,249.6388889,0.8,251,252,244,,
1,26,"None","C",7,149,0.9597,249.5928412,0.5,251,252,245,,
1,26,"None","C",8,132,0.9848,249.2727273,0.4,251,251,244,,
1,26,"None","C",9,157,0.8854,249.8895966,0.6,251,252,245,,
1,26,"None","C",10,163,0.8957,251.6768916,0.5,253,253,247,,
1,26,"None","C",11,115,0.9043,251.3913043,1.1,253,253,246,,
1,26,"None","C",12,88,0.9205,244.9924242,0.1,246,247,240,,
1,26,"None","C",13,183,0.9016,251.4681239,0.6,253,253,247,,
1,26,"None","C",14,188,0.883,247.5106383,-0.1,248,250,243,,
1,26,"None","C",15,142,0.8944,245.92723,0.7,248,248,240,,
1,26,"None","C",16,147,0.9048,248.8185941,0.6,250,251,243,,
1,26,"None","C",17,167,0.9222,247.994012,1.1,250,250,242,,
1,26,"None","C",18,161,0.9193,244.4699793,1.4,247,247,238,,
1,26,"None","C",19,134,0.9179,250.5721393,1.1,253,254,244,,
1,26,"None","C",20,113,0.9115,245.7610619,1.3,248,249,238,,
1,26,"None","C",21,150,0.9333,246.8577778,1.2,249,250,240,,
1,26,"None","C",22,154,0.9286,241.9285714,1.8,245,245,234,,
1,26,"None","C",23,96,0.9479,241.40625,1.8,245,246,232,,
1,26,"None","C",24,159,0.8931,235.2893082,1.3,238,239,227,,
1,26,"None","D",1,236,0.928,248.8418079,0.8,251,252,243,,
1,26,"None","D",2,124,0.879,250.5483871,0.6,253,254,244,,
1,26,"None","D",3,144,0.8889,250.5532407,0.2,252,253,245,,
1,26,"None","D",4,143,0.9301,250.8484848,1.1,253,253,245,,
1,26,"None","D",5,166,0.8976,250.9698795,0.8,253,253,245,,
1,26,"None","D",6,157,0.8981,251.3545648,0.7,253,254,246,,
1,26,"None","D",7,138,0.9203,249.352657,0.3,251,252,244,,
1,26,"None","D",8,135,0.9704,251.2469136,0.4,253,253,246,,
1,26,"None","D",9,156,0.8846,251.3974359,0.4,253,253,247,,
1,26,"None","D",10,153,0.8824,250.1220044,0.8,252,252,245,,
1,26,"None","D",11,84,0.9286,250.8015873,0.4,252,253,245,,
1,26,"None","D",12,114,0.886,251.2953216,0.8,253,253,247,,
1,26,"None","D",13,179,0.8883,247.3221601,0.8,249,249,243,,
1,26,"None","D",14,176,0.8864,250.2007576,0.5,251,252,246,,
1,26,"None","D",15,151,0.8675,248.1942605,0.5,250,250,243,,
1,26,"None","D",16,182,0.9121,249.9047619,1,252,252,244,,
1,26,"None","D",17,165,0.8909,250.7515152,1.2,253,253,245,,
1,26,"None","D",18,160,0.925,245.8604167,1.2,248,249,239,,
1,26,"None","D",19,130,0.8923,250.4923077,1.5,253,254,243,,
1,26,"None","D",20,128,0.9219,250.1770833,1.2,253,254,243,,
1,26,"None","D",21,150,0.88,241.8933333,1.6,245,245,234,,
1,26,"None","D",22,161,0.913,246.6853002,1.8,250,250,238,,
1,26,"None","D",23,208,0.9423,239.1426282,1.7,242,243,231,,
1,26,"None","D",24,125,0.944,247.5146667,1.7,251,252,238,,
1,26,"None","E",1,225,0.8978,249.5318519,1.2,252,252,243,,
1,26,"None","E",2,182,0.9066,250.7106227,0.9,253,253,244,,
1,26,"None","E",3,112,0.8661,250.9880952,0.8,253,253,246,,
1,26,"None","E",4,51,0.902,249.7973856,-0.2,251,253,244,,
1,26,"None","E",5,103,0.8932,250.4724919,0.8,253,253,244,,
1,26,"None","E",6,161,0.9255,250.9813665,0.8,253,254,245,,
1,26,"None","E",7,153,0.8954,249.4553377,0.9,251,252,244,,
1,26,"None","E",8,159,0.9245,249.7316562,0.9,251,252,245,,
1,26,"None","E",9,45,0.8889,250.5407407,-0.6,251,253,245,,
1,26,"None","E",10,85,0.8588,251.1372549,0.4,252,253,246,,
1,26,"None","E",11,154,0.8961,249.8333333,0.6,251,252,245,,
1,26,"None","E",12,146,0.8767,249.3378995,0.8,251,251,244,,
1,26,"None","E",13,147,0.9388,249.2040816,0.9,251,251,244,,
1,26,"None","E",14,125,0.888,249.04,0.9,251,251,244,,
1,26,"None","E",15,90,0.9,248.2481481,0.8,250,250,243,,
1,26,"None","E",16,48,0.8542,250.0138889,0.2,252,254,243,,
1,26,"None","E",17,139,0.9209,248.8153477,1,251,251,243,,
1,26,"None","E",18,133,0.9398,243.0125313,1.1,245,246,236,,
1,26,"None","E",19,157,0.9108,247.6093418,1.3,250,250,241,,
1,26,"None","E",20,155,0.9226,248.3741935,0.9,251,252,241,,
1,26,"None","E",21,27,0.8519,249.6419753,0.7,252,253,242,,
1,26,"None","E",22,152,0.9013,244.6491228,1.9,248,248,236,,
1,26,"None","E",23,151,0.894,244.4900662,1.8,248,249,235,,
1,26,"None","E",24,158,0.9241,245.0759494,1.7,248,249,237,,
1,26,"None","F",1,221,0.9367,246.0196078,0.9,248,249,239,,
1,26,"None","F",2,170,0.9176,250.4588235,1,253,254,244,,
1,26,"None","F",3,200,0.88,249.3533333,0.6,251,252,243,,
1,26,"None","F",4,40,0.825,250.2083333,0.6,252,253,244,,
1,26,"None","F",5,99,0.8384,242.996633,1.1,245,246,237,,
1,26,"None","F",6,108,0.9722,250.9197531,0.7,253,253,245,,
1,26,"None","F",7,154,0.9091,250.9588745,0.9,253,253,245,,
1,26,"None","F",8,156,0.891,250.8589744,0.5,252,253,245,,
1,26,"None","F",9,100,0.87,249.0533333,0.6,250,250,245,,
1,26,"None","F",10,34,0.8529,243.3921569,-0.6,244,246,239,,
1,26,"None","F",11,146,0.8836,247.9680365,1,249,250,243,,
1,26,"None","F",12,138,0.8768,251.1062802,1.4,253,253,246,,
1,26,"None","F",13,121,0.9339,248.7933884,0.7,250,251,244,,
1,26,"None","F",14,123,0.8943,247.0189702,0.6,248,249,242,,
1,26,"None","F",15,99,0.9192,248.5791246,0.9,250,250,244,,
1,26,"None","F",16,89,0.8764,239.1947566,0.8,241,242,233,,
1,26,"None","F",17,128,0.9609,242.796875,1.1,245,245,237,,
1,26,"None","F",18,148,0.9122,241.8243243,1.1,244,245,235,,
1,26,"None","F",19,144,0.9167,248.6736111,1.3,251,252,241,,
1,26,"None","F",20,149,0.9128,246.5212528,1.6,250,250,239,,
1,26,"None","F",21,57,0.9825,240.7894737,1.1,244,244,233,,
1,26,"None","F",22,35,1,242.0095238,0.8,245,246,233,,
1,26,"None","F",23,163,0.908,238.396728,2,242,243,229,,
1,26,"None","F",24,207,0.9565,240.9388084,1.9,245,245,232,,
1,26,"None","G",1,230,0.9522,246.5173913,1.2,249,249,240,,
1,26,"None","G",2,182,0.956,249.4194139,0.9,252,252,243,,
1,26,"None","G",3,177,0.9209,249.5687382,1,252,252,244,,
1,26,"None","G",4,136,0.9779,248.7132353,1,251,251,242,,
1,26,"None","G",5,160,0.9063,251.0145833,0.9,253,253,245,,
1,26,"None","G",6,154,0.8701,249.7251082,1,252,252,244,,
1,26,"None","G",7,151,0.947,247.6953642,0.9,250,250,242,,
1,26,"None","G",8,157,0.8854,248.9490446,0.9,251,251,243,,
1,26,"None","G",9,163,0.8896,244.6523517,0.9,246,247,239,,
1,26,"None","G",10,164,0.9207,248.3434959,1.2,250,250,243,,
1,26,"None","G",11,163,0.8957,251.3047035,0.7,253,253,247,,
1,26,"None","G",12,147,0.8707,247.6961451,0.9,249,249,243,,
1,26,"None","G",13,164,0.939,246.4410569,0.8,248,248,242,,
1,26,"None","G",14,158,0.9241,249.5696203,1.5,252,251,245,,
1,26,"None","G",15,125,0.888,250.6453333,1.4,253,253,244,,
1,26,"None","G",16,132,0.9394,248.6944444,1.3,251,251,242,,
1,26,"None","G",17,154,0.9091,243.9307359,1.3,246,247,237,,
1,26,"None","G",18,151,0.894,246.9381898,1.1,249,250,240,,
1,26,"None","G",19,149,0.9195,250.3400447,1.6,253,254,243,,
1,26,"None","G",20,150,0.9,248.0155556,1.5,251,252,240,,
1,26,"None","G",21,141,0.8936,240.9172577,1.8,244,244,233,,
1,26,"None","G",22,166,0.9458,243.7349398,1.6,247,247,235,,
1,26,"None","G",23,155,0.9355,232.1311828,1.8,236,236,223,,
1,26,"None","G",24,163,0.9387,234.2719836,1.9,238,238,225,,
1,26,"None","H",1,223,0.9327,250.5799701,1.1,253,253,244,,
1,26,"None","H",2,195,0.9692,246.9282051,1,249,250,240,,
1,26,"None","H",3,127,0.9134,248.6824147,1.5,251,251,242,,
1,26,"None","H",4,131,0.9924,248.6666667,1.1,251,251,242,,
1,26,"None","H",5,156,0.9295,250.991453,1.1,253,253,245,,
1,26,"None","H",6,148,0.8986,251.1103604,1,253,254,245,,
1,26,"None","H",7,145,0.9724,251.0022989,1.1,253,254,245,,
1,26,"None","H",8,149,0.953,250.8724832,1.2,253,253,245,,
1,26,"None","H",9,155,0.9161,250.9741935,0.8,253,253,245,,
1,26,"None","H",10,159,0.9434,250.9308176,1.1,253,253,245,,
1,26,"None","H",11,139,0.9137,251.3405276,1.2,253,253,246,,
1,26,"None","H",12,137,0.9051,250.9805353,1.3,253,253,246,,
1,26,"None","H",13,174,0.931,246.9195402,1.1,248,248,243,,
1,26,"None","H",14,161,0.913,247.7039337,1.3,250,250,242,,
1,26,"None","H",15,131,0.9237,247.1984733,1.1,249,250,241,,
1,26,"None","H",16,172,0.936,247.753876,0.8,250,251,241,,
1,26,"None","H",17,149,0.9195,248.9552573,1,251,252,242,,
1,26,"None","H",18,156,0.9038,242.707265,1.1,245,245,236,,
1,26,"None","H",19,149,0.9195,247.3131991,1.1,250,250,240,,
1,26,"None","H",20,147,0.898,249.9410431,1.2,253,254,242,,
1,26,"None","H",21,154,0.8831,248.1385281,1.9,252,252,239,,
1,26,"None","H",22,172,0.9302,242.4205426,1.7,246,246,234,,
1,26,"None","H",23,160,0.925,243.1958333,2,247,247,234,,
1,26,"None","H",24,192,0.9323,242.7899306,2,247,247,233,,
1,26,"None","I",1,226,0.9204,248.8554572,0.8,251,251,243,,
1,26,"None","I",2,185,0.9405,249.6108108,0.6,251,252,244,,
1,26,"None","I",3,183,0.9454,251.003643,0.9,253,253,246,,
1,26,"None","I",4,172,0.9826,250.9147287,0.6,253,254,245,,
1,26,"None","I",5,159,0.956,250.754717,0.6,253,254,244,,
1,26,"None","I",6,156,0.891,251.1816239,0.9,253,254,245,,
1,26,"None","I",7,158,0.9747,251.3101266,0.6,253,254,246,,
1,26,"None","I",8,160,0.9563,250.9708333,0.7,253,253,246,,
1,26,"None","I",9,149,0.9262,251.0805369,1,253,253,246,,
1,26,"None","I",10,150,0.9,249.5422222,0.8,251,252,244,,
1,26,"None","I",11,161,0.913,249.8757764,0.6,251,252,245,,
1,26,"None","I",12,152,0.9408,251.1118421,1.1,253,253,246,,
1,26,"None","I",13,152,0.9474,249.5153509,1.1,251,251,245,,
1,26,"None","I",14,157,0.9299,250.9193206,0.9,253,253,246,,
1,26,"None","I",15,139,0.8993,251.0815348,0.7,253,254,245,,
