"Run","Plate","Type","Row","Col","Size","Circularity","Brightness","Redness","Avg..Red","Avg..Blue","Avg..Green","Multi","Gene"
1,96,"None","A",1,521,0.9463,252.4580934,0.1,253,253,250,,
1,96,"None","A",2,395,0.9468,251.0540084,0.2,251,251,249,,
1,96,"None","A",3,334,0.9581,252.0538922,0.3,252,253,249,,
1,96,"None","A",4,320,0.95,251.346875,0.5,252,252,249,,
1,96,"None","A",5,425,0.9459,253.0196078,0.2,253,253,251,,
1,96,"None","A",6,412,0.983,252.473301,0.1,252,253,251,,
1,96,"None","A",7,310,0.9323,252.1623656,0.2,252,253,250,,
1,96,"None","A",8,341,0.9384,253.2199413,0.1,253,253,252,,
1,96,"None","A",9,333,0.9489,253.3023023,0.1,253,253,252,,
1,96,"None","A",10,338,0.9527,253.1715976,0,253,253,252,,
1,96,"None","A",11,351,0.9459,251.6144349,0.1,252,252,250,,
1,96,"None","A",12,356,0.9438,252.5449438,0.1,253,253,251,,
1,96,"None","A",13,354,0.9407,252.3493409,0,252,253,251,,
1,96,"None","A",14,365,0.9425,252.9570776,0.2,253,253,251,,
1,96,"None","A",15,186,0.9247,252.6702509,0.4,253,253,250,,
1,96,"None","A",16,0,0,0,0,0,0,0,,
1,96,"None","A",17,471,0.9873,252.0368011,0.3,252,252,250,,
1,96,"None","A",18,411,0.9392,252.9343066,0.2,253,253,251,,
1,96,"None","A",19,330,0.9394,250.5,0.3,251,251,248,,
1,96,"None","A",20,333,0.9489,251.3633634,0.6,252,252,249,,
1,96,"None","A",21,333,0.961,250.976977,0.6,252,252,248,,
1,96,"None","A",22,343,0.9679,252.3401361,0.6,253,254,249,,
1,96,"None","A",23,355,0.9606,248.7652582,0.4,250,250,245,,
1,96,"None","A",24,464,0.9483,246.9403736,0.4,248,248,243,,
1,96,"None","B",1,418,0.988,252.261563,0.1,253,253,250,,
1,96,"None","B",2,294,0.9864,252.515873,-0.2,253,254,250,,
1,96,"None","B",3,236,0.9195,251.6228814,-0.2,252,252,249,,
1,96,"None","B",4,229,0.917,252.5633188,0,253,253,250,,
1,96,"None","B",5,311,0.9614,252.982851,0.1,253,253,251,,
1,96,"None","B",6,311,0.9486,251.4555198,0.1,251,252,250,,
1,96,"None","B",7,232,0.9353,251.8577586,0,252,252,250,,
1,96,"None","B",8,247,0.9231,251.8839406,0.2,252,252,250,,
1,96,"None","B",9,249,0.9076,253.0053548,0.1,253,253,251,,
1,96,"None","B",10,249,0.9076,251.9651941,-0.2,252,252,250,,
1,96,"None","B",11,254,0.9055,252.8700787,0.4,253,253,251,,
1,96,"None","B",12,256,0.9453,250.7851563,-0.1,251,251,249,,
1,96,"None","B",13,249,0.9357,250.9370817,0.2,251,251,249,,
1,96,"None","B",14,263,0.9544,248.8390368,0,249,250,246,,
1,96,"None","B",15,151,0.894,252.8233996,0,253,253,251,,
1,96,"None","B",16,0,0,0,0,0,0,0,,
1,96,"None","B",17,328,0.9512,250.6514228,0.3,251,251,248,,
1,96,"None","B",18,303,0.9637,250.1177118,0.3,251,251,247,,
1,96,"None","B",19,236,0.9915,250.3234463,0.4,251,251,247,,
1,96,"None","B",20,241,0.9544,248.2295989,0.6,249,249,245,,
1,96,"None","B",21,257,0.9377,248.4902724,0.4,249,250,245,,
1,96,"None","B",22,268,0.9664,247.4328358,0.4,248,249,244,,
1,96,"None","B",23,305,0.9475,247.1945355,0.7,248,249,243,,
1,96,"None","B",24,353,0.9235,245.7554297,0.4,247,247,242,,
1,96,"None","C",1,391,0.954,251.202046,0,252,252,248,,
1,96,"None","C",2,289,0.9654,252.5098039,0.1,253,253,250,,
1,96,"None","C",3,219,0.9315,252.4901065,-0.3,253,254,250,,
1,96,"None","C",4,194,0.9124,247.2783505,0.1,248,248,245,,
1,96,"None","C",5,204,0.9265,252.5375817,-0.2,253,254,250,,
1,96,"None","C",6,205,0.9512,251.5723577,-0.1,252,252,250,,
1,96,"None","C",7,169,0.9882,252.7790927,-0.4,253,253,251,,
1,96,"None","C",8,178,0.9438,252.7659176,-0.1,253,253,251,,
1,96,"None","C",9,216,0.9306,250.4768519,0.3,251,251,248,,
1,96,"None","C",10,213,0.9202,252.9107981,-0.1,253,253,251,,
1,96,"None","C",11,210,0.9381,250.3095238,0.1,251,251,248,,
1,96,"None","C",12,209,0.9426,252.8421053,-0.2,253,253,251,,
1,96,"None","C",13,197,0.9543,251.536379,0,252,252,249,,
1,96,"None","C",14,206,0.9078,251.579288,0.2,252,252,249,,
1,96,"None","C",15,211,0.9763,252.8878357,0.6,253,253,250,,
1,96,"None","C",16,224,0.9688,252.6875,0.1,253,253,250,,
1,96,"None","C",17,219,0.9772,251.391172,0.6,252,252,248,,
1,96,"None","C",18,206,0.9903,251.1537217,0.1,252,252,248,,
1,96,"None","C",19,201,0.9502,248.6169154,0.2,249,250,245,,
1,96,"None","C",20,189,0.9259,250.9365079,0.4,252,252,247,,
1,96,"None","C",21,215,0.9488,248.551938,0.6,250,250,244,,
1,96,"None","C",22,231,0.9524,247.4819625,0.7,249,249,243,,
1,96,"None","C",23,255,0.9412,250.8431373,0.7,252,253,246,,
1,96,"None","C",24,318,0.9748,245.4790356,0.8,247,247,241,,
1,96,"None","D",1,363,0.9421,250.5059688,0.3,251,251,248,,
1,96,"None","D",2,253,0.9368,250.4479578,0,251,251,248,,
1,96,"None","D",3,196,0.9643,248.755102,-0.4,249,250,246,,
1,96,"None","D",4,197,0.9036,251.3045685,-0.2,251,252,249,,
1,96,"None","D",5,200,0.895,250.125,-0.2,250,251,248,,
1,96,"None","D",6,206,0.9757,252.8883495,0.1,253,253,251,,
1,96,"None","D",7,178,0.9438,251.571161,-0.4,251,252,250,,
1,96,"None","D",8,173,0.9538,249.8728324,-0.3,250,250,248,,
1,96,"None","D",9,201,0.8806,250.1807629,-0.4,250,251,248,,
1,96,"None","D",10,197,0.9188,250.4230118,0,250,251,249,,
1,96,"None","D",11,199,0.9095,250.2897822,0.2,250,251,248,,
1,96,"None","D",12,194,0.9278,249.1546392,0.4,249,249,247,,
1,96,"None","D",13,176,0.9205,246.5359848,0.2,247,247,244,,
1,96,"None","D",14,179,0.9721,251.3184358,0.1,252,252,249,,
1,96,"None","D",15,186,0.9516,251.4982079,0,252,252,249,,
1,96,"None","D",16,180,0.95,249.7907407,-0.2,250,251,247,,
1,96,"None","D",17,196,0.9439,252.2142857,0,253,253,249,,
1,96,"None","D",18,195,0.959,251.1982906,0.2,252,252,248,,
1,96,"None","D",19,182,0.9451,251.1813187,-0.1,251,252,248,,
1,96,"None","D",20,186,0.9032,250.6953405,0.1,251,252,247,,
1,96,"None","D",21,204,0.8971,250.8366013,0.5,252,252,248,,
1,96,"None","D",22,217,0.9217,243.9201229,0.5,245,245,240,,
1,96,"None","D",23,244,0.9139,248.8961749,0.6,250,251,245,,
1,96,"None","D",24,313,0.9489,246.3482428,0.9,248,248,242,,
1,96,"None","E",1,325,0.9354,249.5671795,0.1,250,250,247,,
1,96,"None","E",2,256,0.9141,251.7552083,0.1,252,252,249,,
1,96,"None","E",3,210,0.9762,251.1761905,-0.3,251,252,249,,
1,96,"None","E",4,197,0.9442,251.2216582,0.2,252,252,249,,
1,96,"None","E",5,197,0.9442,252.7191201,-0.3,253,253,251,,
1,96,"None","E",6,189,0.9312,252.8253968,-0.1,253,253,251,,
1,96,"None","E",7,206,0.9563,250.3592233,-0.2,250,251,248,,
1,96,"None","E",8,205,0.9854,251.3853659,-0.5,251,252,249,,
1,96,"None","E",9,188,0.9734,249.893617,-0.3,250,250,248,,
1,96,"None","E",10,184,0.9728,251.1793478,-0.6,251,252,249,,
1,96,"None","E",11,191,0.9581,251.5165794,-0.2,251,252,250,,
1,96,"None","E",12,190,0.9053,249.9877193,0.2,250,250,248,,
1,96,"None","E",13,188,0.9096,249.8262411,0,250,250,248,,
1,96,"None","E",14,189,0.9048,246.9805996,-0.1,247,248,245,,
1,96,"None","E",15,185,0.9459,249.7477477,0.2,250,251,247,,
1,96,"None","E",16,191,0.9215,247.2600349,0.3,248,248,245,,
1,96,"None","E",17,169,0.9408,244.7692308,0.6,245,245,242,,
1,96,"None","E",18,171,0.9708,246.3586745,-0.1,247,247,244,,
1,96,"None","E",19,188,0.9415,248.4202128,0.2,249,249,246,,
1,96,"None","E",20,189,0.8836,248.1216931,0.3,249,249,245,,
1,96,"None","E",21,187,0.9144,251.7308378,0.3,253,253,248,,
1,96,"None","E",22,212,0.9104,240.0644654,0.4,241,241,236,,
1,96,"None","E",23,232,0.9267,248.8117816,0.7,250,250,245,,
1,96,"None","E",24,288,0.9479,246.9224537,0.5,248,249,243,,
1,96,"None","F",1,321,0.9502,249.4849429,0.1,250,250,247,,
1,96,"None","F",2,250,0.924,249.5973333,-0.3,250,250,247,,
1,96,"None","F",3,205,0.961,249.9154472,0,250,251,247,,
1,96,"None","F",4,203,0.9163,252.0098522,0.1,253,253,249,,
1,96,"None","F",5,193,0.943,251.3316062,0.1,251,252,249,,
1,96,"None","F",6,189,0.9259,250.1040564,0,250,251,248,,
1,96,"None","F",7,200,0.91,250.22,-0.2,250,251,248,,
1,96,"None","F",8,197,0.9137,251.2165821,-0.3,251,252,249,,
1,96,"None","F",9,182,0.967,252.4432234,0,253,253,250,,
