"Run","Plate","Type","Row","Col","Size","Circularity","Brightness","Redness","Avg..Red","Avg..Blue","Avg..Green","Multi","Gene"
1,35,"None","A",1,359,0.9304,201.902507,-0.7,201,201,202,2,
1,35,"None","A",2,58,0.8621,207.2931034,0.2,207,207,206,5,
1,35,"None","A",3,135,0.9185,203.6395062,-0.8,202,203,204,9,
1,35,"None","A",4,193,0.9378,204.7063903,-0.6,204,204,205,9,
1,35,"None","A",5,312,0.9103,198.8792735,-1,197,198,200,,
1,35,"None","A",6,427,0.9204,203.1928181,-1.8,201,202,205,,
1,35,"None","A",7,0,0,0,0,0,0,0,,
1,35,"None","A",8,23,0.6957,195.1594203,-1.1,193,194,197,,
1,35,"None","A",9,0,0,0,0,0,0,0,,
1,35,"None","A",10,0,0,0,0,0,0,0,,
1,35,"None","A",11,0,0,0,0,0,0,0,,
1,35,"None","A",12,0,0,0,0,0,0,0,,
1,35,"None","A",13,0,0,0,0,0,0,0,,
1,35,"None","A",14,2974,0.9892,205.5368751,-1.8,204,205,206,,
1,35,"None","A",15,0,0,0,0,0,0,0,,
1,35,"None","A",16,10,0.5,203.9333333,0.7,204,203,204,2,
1,35,"None","A",17,594,0.9697,202.5808081,-1.4,201,202,203,,
1,35,"None","A",18,406,0.9384,203.2668309,0.2,203,203,202,,
1,35,"None","A",19,282,0.9752,192.5212766,0.7,193,192,191,3,
1,35,"None","A",20,137,0.9416,210.2262774,2.1,212,211,207,4,
1,35,"None","A",21,87,0.8736,207.9808429,3.2,211,209,203,5,
1,35,"None","A",22,76,0.7763,200.9385965,4.6,205,201,196,5,
1,35,"None","A",23,42,0.8571,207.9206349,4.6,212,209,201,6,
1,35,"None","A",24,248,0.9516,194.9932796,1.5,196,195,192,3,
1,35,"None","B",1,18,0.7778,203.7222222,-1.3,202,203,205,4,
1,35,"None","B",2,6,0.6667,203.6666667,-1.7,201,202,206,,
1,35,"None","B",3,10,0.6,205.3,-2.7,202,205,207,4,
1,35,"None","B",4,26,0.7308,203.7307692,-1.2,202,202,206,6,
1,35,"None","B",5,52,0.8269,192.1282051,-1.7,190,191,193,15,
1,35,"None","B",6,179,0.9385,199.2476723,-1.4,197,198,201,14,
1,35,"None","B",7,42,0.8571,198.9603175,-1.7,197,198,201,,
1,35,"None","B",8,20,0.8,203.8333333,-1.3,202,203,205,,
1,35,"None","B",9,3600,0.9919,200.105463,-2.1,198,200,201,,
1,35,"None","B",10,0,0,0,0,0,0,0,,
1,35,"None","B",11,0,0,0,0,0,0,0,,
1,35,"None","B",12,0,0,0,0,0,0,0,,
1,35,"None","B",13,0,0,0,0,0,0,0,,
1,35,"None","B",14,0,0,0,0,0,0,0,,
1,35,"None","B",15,26,0.8077,187.9615385,-3.7,184,188,190,4,
1,35,"None","B",16,63,0.8889,142.031746,-1,140,141,143,2,
1,35,"None","B",17,178,0.9157,163.8127341,-1.5,162,163,164,8,
1,35,"None","B",18,262,0.8969,179.7748092,-0.9,179,180,179,5,
1,35,"None","B",19,205,0.9805,174.9577236,-0.1,174,174,175,10,
1,35,"None","B",20,35,0.8,192.3142857,0,192,192,192,7,
1,35,"None","B",21,27,0.8889,207.7407407,0,207,207,207,9,
1,35,"None","B",22,14,0.7143,208.8571429,0,208,208,208,,
1,35,"None","B",23,7,0.8571,206.2857143,0,206,206,206,,
1,35,"None","B",24,13,0.6923,206.9487179,0.3,207,207,205,2,
1,35,"None","C",1,6,0.6667,204,-1.8,201,202,207,,
1,35,"None","C",2,0,0,0,0,0,0,0,,
1,35,"None","C",3,7,0.7143,206.3809524,-3,203,205,210,,
1,35,"None","C",4,9,0.7778,204.2222222,-2.7,201,203,207,,
1,35,"None","C",5,20,0.9,208.1666667,-4.5,204,208,211,7,
1,35,"None","C",6,15,0.8,205.4,-4.5,201,205,208,9,
1,35,"None","C",7,30,0.8333,206.4333333,-4.5,202,206,209,12,
1,35,"None","C",8,64,0.9219,178.09375,-1.9,176,177,180,14,
1,35,"None","C",9,51,0.7647,183.130719,-3.7,180,184,184,12,
1,35,"None","C",10,33,0.9091,204,-4.5,200,204,207,10,
1,35,"None","C",11,209,0.9139,135.2695375,-2.9,132,135,137,6,
1,35,"None","C",12,1096,0.9535,156.6864355,-3,154,156,158,6,
1,35,"None","C",13,53,0.8302,153.8427673,-3.4,151,154,156,10,
1,35,"None","C",14,20,0.75,207.0666667,-4.5,203,207,210,12,
1,35,"None","C",15,20,0.85,209.5666667,-4.5,205,209,212,7,
1,35,"None","C",16,21,0.6667,207.4285714,-4.5,203,207,210,7,
1,35,"None","C",17,26,0.8077,206.6666667,-1.4,205,206,208,10,
1,35,"None","C",18,25,0.76,189.28,-1.7,188,190,189,11,
1,35,"None","C",19,18,0.8333,206.8333333,-1.8,205,207,206,2,
1,35,"None","C",20,16,0.875,207.625,-1.8,206,208,207,,
1,35,"None","C",21,13,0.7692,205.8461538,-1.8,204,206,205,,
1,35,"None","C",22,9,1,208.1111111,-1.8,207,209,208,,
1,35,"None","C",23,5,0.6,206.8,0,206,206,206,,
1,35,"None","C",24,5,0.6,205.4,0,205,205,205,2,
1,35,"None","D",1,0,0,0,0,0,0,0,,
1,35,"None","D",2,0,0,0,0,0,0,0,,
1,35,"None","D",3,8,1,205.5416667,-3.8,201,204,209,,
1,35,"None","D",4,6,0.6667,205,-5.7,200,205,209,,
1,35,"None","D",5,9,0.7778,204.4444444,-3.8,200,203,208,,
1,35,"None","D",6,13,0.8462,206.4358974,-4.5,202,206,209,2,
1,35,"None","D",7,17,0.8824,207.1960784,-3.9,203,206,211,4,
1,35,"None","D",8,23,0.6522,207.1304348,-5.5,202,207,211,9,
1,35,"None","D",9,17,0.8824,206.6470588,-5.5,202,207,210,13,
1,35,"None","D",10,37,0.8108,183.9009009,-3.7,181,184,185,10,
1,35,"None","D",11,25,0.8,206.4533333,-5.5,202,207,210,15,
1,35,"None","D",12,25,0.76,205.7733333,-5.5,201,206,209,16,
1,35,"None","D",13,20,0.75,206.0666667,-5,202,206,209,14,
1,35,"None","D",14,17,0.8235,206.0980392,-5.5,201,206,209,3,
1,35,"None","D",15,14,0.8571,194.2619048,-4.3,190,194,197,,
1,35,"None","D",16,17,0.8824,206.9607843,-4.5,203,207,210,3,
1,35,"None","D",17,18,0.8889,207.9444444,-1.3,206,207,209,2,
1,35,"None","D",18,22,0.6818,206.9090909,-1.6,205,207,207,,
1,35,"None","D",19,15,0.7333,207.2222222,-1.6,206,207,208,,
1,35,"None","D",20,13,0.6154,205.6410256,-1.3,204,205,207,,
1,35,"None","D",21,8,0.75,205.2083333,-1.3,203,204,206,,
1,35,"None","D",22,6,0.6667,205,-1.8,204,206,205,,
