"Run","Plate","Type","Row","Col","Size","Circularity","Brightness","Redness","Avg..Red","Avg..Blue","Avg..Green","Multi","Gene"
1,88,"None","A",1,453,0.9294,251.611479,0.6,253,253,248,,
1,88,"None","A",2,375,0.968,252.2497778,0.7,253,254,248,,
1,88,"None","A",3,349,0.9456,251.895893,0.7,253,253,249,,
1,88,"None","A",4,349,0.957,252.4489016,0.3,253,254,249,,
1,88,"None","A",5,346,0.9711,251.8593449,0.4,252,253,249,,
1,88,"None","A",6,340,0.9441,252.6882353,0.3,253,253,250,,
1,88,"None","A",7,364,0.9313,252.8479853,0.4,253,254,250,,
1,88,"None","A",8,376,0.9574,253.0514184,0.3,253,253,251,,
1,88,"None","A",9,298,0.9128,251.9888143,0.3,252,253,249,,
1,88,"None","A",10,364,0.9231,252.8580586,0.4,253,253,251,,
1,88,"None","A",11,351,0.9402,250.7815764,0.3,251,251,249,,
1,88,"None","A",12,344,0.9535,253.0213178,0.6,253,253,251,,
1,88,"None","A",13,340,0.9471,252.9784314,0.6,253,253,251,,
1,88,"None","A",14,338,0.9497,252.061144,0.4,253,253,250,,
1,88,"None","A",15,360,0.9472,252.6935185,0.5,253,253,250,,
1,88,"None","A",16,359,0.9499,252.1262767,0.4,253,253,250,,
1,88,"None","A",17,335,0.9552,251.1323383,0.5,252,252,248,,
1,88,"None","A",18,331,0.9366,250.2225579,0.5,251,251,247,,
1,88,"None","A",19,374,0.9706,251.1818182,0.7,252,252,248,,
1,88,"None","A",20,361,0.9584,252.2548476,0.7,253,253,248,,
1,88,"None","A",21,297,0.9259,251.0123457,1.1,253,253,246,,
1,88,"None","A",22,321,0.9221,249.1765317,1.6,251,251,244,,
1,88,"None","A",23,396,0.9596,247.6691919,1.3,250,250,242,,
1,88,"None","A",24,467,0.9657,245.834404,1.3,248,248,241,,
1,88,"None","B",1,401,0.985,251.3682461,0.9,253,253,247,,
1,88,"None","B",2,314,0.949,249.3598726,1,251,251,245,,
1,88,"None","B",3,291,0.9347,249.4719359,0.8,251,251,245,,
1,88,"None","B",4,278,0.9424,251.2841727,0.4,252,253,248,,
1,88,"None","B",5,262,0.9351,252.5203562,0.3,253,254,249,,
1,88,"None","B",6,266,0.9586,252.5075188,0.3,253,253,250,,
1,88,"None","B",7,287,0.9826,251.699187,0.3,252,252,249,,
1,88,"None","B",8,288,0.9549,251.9108796,0.2,252,253,249,,
1,88,"None","B",9,221,0.9548,251.3363499,0.2,252,252,249,,
1,88,"None","B",10,235,0.9745,252.6326241,0.3,253,253,250,,
1,88,"None","B",11,263,0.9582,252.7008872,0.4,253,253,250,,
1,88,"None","B",12,269,0.974,252.7657993,0.5,253,253,250,,
1,88,"None","B",13,266,0.9474,252.6817043,0.3,253,253,250,,
1,88,"None","B",14,270,0.9667,249.7703704,0.4,250,250,247,,
1,88,"None","B",15,283,0.9647,252.6513545,0.2,253,253,250,,
1,88,"None","B",16,282,0.9433,251.572104,0.3,252,252,249,,
1,88,"None","B",17,258,0.9419,250.2144703,0.4,251,251,247,,
1,88,"None","B",18,254,0.9213,251.1535433,0.4,252,253,247,,
1,88,"None","B",19,281,0.9502,250.2716489,1.2,252,251,246,,
1,88,"None","B",20,284,0.9507,249.4542254,1.1,251,251,245,,
1,88,"None","B",21,234,0.9615,247.0712251,1.4,249,249,242,,
1,88,"None","B",22,232,0.9267,248.2772989,1.5,250,250,243,,
1,88,"None","B",23,298,0.9463,244.0794183,1.3,246,246,239,,
1,88,"None","B",24,379,0.9446,242.0941073,1.3,244,244,236,,
1,88,"None","C",1,191,0.8953,251.5898778,0.8,253,254,246,,
1,88,"None","C",2,165,0.9818,250.0969697,0.3,251,252,246,,
1,88,"None","C",3,148,0.8919,251.9391892,0.3,253,253,248,,
1,88,"None","C",4,140,0.9071,250.2238095,0.5,251,252,246,,
1,88,"None","C",5,160,0.9375,252.2625,0.6,253,253,249,,
1,88,"None","C",6,156,0.891,252.5277778,0,253,253,250,,
1,88,"None","C",7,190,0.9105,252.445614,0.3,253,253,249,,
1,88,"None","C",8,208,0.9327,251.275641,0.7,252,252,248,,
1,88,"None","C",9,254,0.9567,251.5866142,0.3,252,252,249,,
1,88,"None","C",10,198,0.9293,251.1969697,0,251,252,249,,
1,88,"None","C",11,196,0.9439,251.3095238,-0.2,251,252,249,,
1,88,"None","C",12,190,0.9211,252.4491228,-0.2,253,254,250,,
1,88,"None","C",13,115,0.9217,252.2,0.3,253,253,249,,
1,88,"None","C",14,139,0.8993,250.2925659,0,251,252,247,,
1,88,"None","C",15,122,0.9262,252.7021858,0.6,253,253,250,,
1,88,"None","C",16,239,0.9498,252.3612273,0.4,253,253,249,,
1,88,"None","C",17,139,0.8921,250.0935252,0.5,251,251,246,,
1,88,"None","C",18,169,0.9408,251.7317554,1,253,253,247,,
1,88,"None","C",19,237,0.962,249.9493671,0.8,251,251,246,,
1,88,"None","C",20,230,0.9478,249.6927536,1,251,251,245,,
1,88,"None","C",21,196,0.949,247.7193878,1.1,249,250,243,,
1,88,"None","C",22,190,0.9526,251.2631579,1.7,254,254,245,,
1,88,"None","C",23,228,0.9035,244.2923977,1.9,247,247,237,,
1,88,"None","C",24,344,0.9448,246.4089147,1.3,249,249,241,,
1,88,"None","D",1,195,0.9077,247.6666667,0.6,249,250,243,,
1,88,"None","D",2,150,0.9067,248.4666667,0.6,250,250,244,,
1,88,"None","D",3,267,0.9176,251.2459426,0.7,252,252,248,2,
1,88,"None","D",4,133,0.985,251.8546366,0.4,253,253,248,,
1,88,"None","D",5,246,0.9309,252.1585366,0.6,253,253,249,,
1,88,"None","D",6,148,0.9459,252.231982,0.1,253,253,249,,
1,88,"None","D",7,181,0.9171,251.1804788,0.6,252,252,248,,
1,88,"None","D",8,175,0.9886,250.7657143,0.3,251,252,247,,
1,88,"None","D",9,259,0.9537,252.7863578,0.3,253,253,251,,
1,88,"None","D",10,193,0.9223,251.2331606,0.3,252,252,248,,
1,88,"None","D",11,190,0.9105,252.5508772,0.6,253,253,250,,
1,88,"None","D",12,182,0.9231,250.8974359,0.4,251,251,248,,
