"Run","Plate","Type","Row","Col","Size","Circularity","Brightness","Redness","Avg..Red","Avg..Blue","Avg..Green","Multi","Gene"
1,78,"None","A",1,359,0.9582,249.1754875,0.6,251,251,244,,
1,78,"None","A",2,305,0.9213,250.2896175,0.9,252,253,245,,
1,78,"None","A",3,244,0.9549,251.0013661,0.7,253,253,245,,
1,78,"None","A",4,286,0.9825,251.3671329,1,253,253,246,,
1,78,"None","A",5,261,0.9425,250.7088123,0.6,252,252,246,,
1,78,"None","A",6,281,0.9715,251.569395,0.6,253,253,247,,
1,78,"None","A",7,234,0.9487,251.3376068,0.2,252,253,247,,
1,78,"None","A",8,226,0.9115,251.4955752,0.3,253,253,247,,
1,78,"None","A",9,247,0.9069,251.5155196,0.2,252,253,247,,
1,78,"None","A",10,245,0.951,251.7659864,0.8,253,253,247,,
1,78,"None","A",11,253,0.9526,251.9393939,0.8,253,253,248,,
1,78,"None","A",12,248,0.9516,251.9005376,0.1,253,253,248,,
1,78,"None","A",13,232,0.9655,251.5833333,0.4,253,253,247,,
1,78,"None","A",14,246,0.9553,251.2384824,0.5,253,253,246,,
1,78,"None","A",15,286,0.9825,251.7808858,0.5,253,254,247,,
1,78,"None","A",16,282,0.9539,251.5130024,0.4,253,254,247,,
1,78,"None","A",17,246,0.9065,246.8550136,0.5,249,249,241,,
1,78,"None","A",18,247,0.915,249.0121457,0.9,251,251,243,,
1,78,"None","A",19,244,0.9139,247.4002732,1.7,250,250,240,,
1,78,"None","A",20,231,0.9134,249.9365079,1.2,253,254,242,,
1,78,"None","A",21,253,0.9605,250.3030303,1.8,253,253,243,,
1,78,"None","A",22,247,0.9474,244.1754386,1.9,247,247,236,,
1,78,"None","A",23,261,0.9732,243.2528736,2.1,247,247,235,,
1,78,"None","A",24,301,0.9003,248.0830565,1.8,251,252,240,,
1,78,"None","B",1,296,0.9189,249.2387387,0.7,251,252,243,,
1,78,"None","B",2,228,0.8991,250.7412281,0.9,253,253,245,,
1,78,"None","B",3,176,0.9205,250.4886364,0.4,252,253,244,,
1,78,"None","B",4,190,0.9263,250.7947368,0.8,252,253,245,,
1,78,"None","B",5,202,0.9158,251.2590759,0.8,253,253,246,,
1,78,"None","B",6,192,0.9531,251.2777778,0.8,253,253,246,,
1,78,"None","B",7,185,0.9297,249.8846847,0.5,251,252,245,,
1,78,"None","B",8,175,0.92,249.4761905,0.7,251,252,244,,
1,78,"None","B",9,194,0.9588,251.1168385,0.7,253,253,246,,
1,78,"None","B",10,202,0.9406,250.2821782,0.6,252,252,245,,
1,78,"None","B",11,205,0.9707,251.3626016,0.5,253,253,247,,
1,78,"None","B",12,212,0.9575,251.4575472,0.5,253,253,247,,
1,78,"None","B",13,190,0.9368,250.9596491,0.7,253,253,246,,
1,78,"None","B",14,192,0.9375,249.9826389,0.5,251,252,245,,
1,78,"None","B",15,218,0.9679,251.116208,0.6,253,253,246,,
1,78,"None","B",16,220,0.95,251.1287879,0.9,253,253,246,,
1,78,"None","B",17,197,0.8985,249.4094755,1.2,252,252,243,,
1,78,"None","B",18,206,0.9223,249.3398058,1.2,252,252,242,,
1,78,"None","B",19,190,0.9105,248.7912281,1.3,252,252,241,,
1,78,"None","B",20,180,0.9056,242.5740741,1.5,246,247,234,,
1,78,"None","B",21,196,0.9082,245.952381,1.6,249,249,238,,
1,78,"None","B",22,189,0.9206,241.8024691,1.9,245,246,233,,
1,78,"None","B",23,220,0.9727,243.6727273,1.5,247,248,234,,
1,78,"None","B",24,263,0.9087,239.6730038,2.1,244,244,230,,
1,78,"None","C",1,261,0.954,248.6590038,1.2,251,252,242,,
1,78,"None","C",2,192,0.9427,245.2135417,0,247,248,240,,
1,78,"None","C",3,154,0.9286,250.3896104,0.1,252,253,245,,
1,78,"None","C",4,163,0.9448,249.2781186,0.4,251,252,243,,
1,78,"None","C",5,171,0.9883,250.8888889,0.8,253,253,245,,
1,78,"None","C",6,173,0.9538,251.2100193,0.3,253,254,246,,
1,78,"None","C",7,155,0.8968,251.3956989,0.6,253,254,246,,
1,78,"None","C",8,148,0.9324,249.5495495,0.2,251,252,245,,
1,78,"None","C",9,198,0.9444,250.1649832,0.2,251,252,246,,
1,78,"None","C",10,206,0.9612,251.5873786,0.3,253,253,247,,
1,78,"None","C",11,143,0.9371,251.020979,0.9,253,253,245,,
1,78,"None","C",12,139,0.9209,249.2230216,0.5,250,251,245,,
1,78,"None","C",13,189,0.9312,250.973545,0.4,252,253,246,,
1,78,"None","C",14,190,0.9263,251.2859649,0.5,253,253,246,,
1,78,"None","C",15,174,0.9425,249.7164751,0.7,251,252,244,,
1,78,"None","C",16,172,0.9535,247.9418605,0.7,250,250,242,,
1,78,"None","C",17,174,0.8966,249.2394636,1.4,252,252,243,,
1,78,"None","C",18,173,0.9306,250.4894027,0.9,253,254,243,,
1,78,"None","C",19,174,0.931,248.9961686,1.2,252,252,242,,
1,78,"None","C",20,169,0.9704,246.9506903,1.6,250,250,239,,
1,78,"None","C",21,131,0.9771,241.9592875,1.5,245,246,234,,
1,78,"None","C",22,150,0.92,244.8022222,1.5,248,249,236,,
1,78,"None","C",23,144,0.9583,247.0717593,1.5,251,252,237,,
1,78,"None","C",24,203,0.931,234.183908,2.3,238,239,224,,
1,78,"None","D",1,252,0.9365,248.4417989,0.7,250,251,242,,
1,78,"None","D",2,192,0.9427,248.2482639,0.7,250,251,242,,
1,78,"None","D",3,156,0.9103,250.5320513,0.6,252,253,245,,
1,78,"None","D",4,152,0.9211,250.8947368,0.9,253,253,245,,
1,78,"None","D",5,161,0.9565,250.9875776,0.7,253,253,245,,
1,78,"None","D",6,160,0.95,251.4229167,0.9,253,254,246,,
1,78,"None","D",7,149,0.9195,251.1342282,0.7,253,254,245,,
1,78,"None","D",8,146,0.8904,251.2785388,0.6,253,253,246,,
1,78,"None","D",9,192,0.9531,251.4166667,0.5,253,253,247,,
1,78,"None","D",10,191,0.9476,251.6195462,0.4,253,253,247,,
1,78,"None","D",11,139,0.9137,251.3333333,0.2,253,253,247,,
1,78,"None","D",12,135,0.9333,250.982716,0,252,253,246,,
1,78,"None","D",13,183,0.9344,251.1202186,0.8,253,253,246,,
1,78,"None","D",14,177,0.9266,251.4689266,0.4,253,254,246,,
1,78,"None","D",15,162,0.9136,249.0987654,0.3,251,252,243,,
1,78,"None","D",16,169,0.9349,249.2899408,1,251,252,243,,
1,78,"None","D",17,175,0.9886,250.6209524,1.2,253,253,244,,
1,78,"None","D",18,174,0.9368,249.3467433,1.3,252,252,243,,
1,78,"None","D",19,167,0.9521,248.7345309,1,251,252,241,,
1,78,"None","D",20,155,0.9161,248.3591398,0.9,251,252,240,,
1,78,"None","D",21,169,0.9704,248.3234714,1.6,251,252,240,,
1,78,"None","D",22,160,0.9188,246.0166667,1.6,250,250,237,,
1,78,"None","D",23,204,0.9069,244.0245098,1.8,248,249,234,,
1,78,"None","D",24,179,0.9665,241.6070764,2,246,247,231,,
1,78,"None","E",1,182,0.9121,247.3296703,0.5,249,251,240,,
1,78,"None","E",2,129,0.9535,248.4082687,0.2,250,251,242,,
1,78,"None","E",3,181,0.8729,250.4198895,0.4,252,253,244,,
1,78,"None","E",4,182,0.9341,250.5622711,0.6,252,253,245,,
1,78,"None","E",5,190,0.9421,250.9526316,0.5,253,253,245,,
1,78,"None","E",6,186,0.9355,247.4551971,0.7,249,250,242,,
1,78,"None","E",7,194,0.9175,251.2199313,0.7,253,253,246,,
1,78,"None","E",8,93,1,247.9498208,0.7,250,251,242,,
1,78,"None","E",9,172,0.9651,250.2325581,0.3,251,252,246,,
1,78,"None","E",10,168,0.9762,251.6964286,0.8,253,253,247,,
1,78,"None","E",11,161,0.9193,250.184265,0.8,252,252,246,,
1,78,"None","E",12,159,0.9308,249.5744235,0.4,251,251,245,,
1,78,"None","E",13,138,0.9783,246.9323671,0.2,248,249,242,,
1,78,"None","E",14,131,0.9237,251.4580153,0.4,253,253,247,,
1,78,"None","E",15,187,0.9733,251.2673797,0.9,253,253,246,,
1,78,"None","E",16,209,0.9809,251,0.9,253,253,246,,
1,78,"None","E",17,177,0.9831,249.0602637,1,251,252,243,,
1,78,"None","E",18,175,0.9771,250.5066667,0.8,253,253,244,,
1,78,"None","E",19,96,0.8958,246.9236111,1,250,251,239,,
1,78,"None","E",20,178,0.9101,250.1460674,1.1,253,253,243,,
1,78,"None","E",21,165,0.9273,245.2181818,1.4,248,249,237,,
1,78,"None","E",22,159,0.9434,241.9014675,1.7,245,246,233,,
1,78,"None","E",23,176,0.9205,239.3731061,1.5,243,244,230,,
1,78,"None","E",24,230,0.9652,236.9275362,2.1,241,241,227,,
1,78,"None","F",1,256,0.9492,249.2877604,1.1,252,252,242,,
1,78,"None","F",2,130,0.9538,246.0230769,0.1,248,250,239,,
1,78,"None","F",3,187,0.9305,248.7486631,0.3,251,252,242,,
1,78,"None","F",4,180,0.9278,250.3462963,0.7,252,253,244,,
1,78,"None","F",5,182,0.9231,250.8351648,1,253,253,245,,
1,78,"None","F",6,184,0.913,248.3387681,0.7,250,251,243,,
1,78,"None","F",7,104,0.8654,247.4807692,0.6,250,251,241,,
1,78,"None","F",8,99,0.899,244.973064,0.2,247,248,239,,
1,78,"None","F",9,172,0.9535,251.496124,0.6,253,253,247,,
1,78,"None","F",10,165,0.9394,251.2868687,0.6,253,253,246,,
1,78,"None","F",11,159,0.9245,251.1698113,1.1,253,253,247,,
1,78,"None","F",12,149,0.8926,250.8769575,0.8,252,253,246,,
1,78,"None","F",13,128,0.9688,246.8828125,0.9,248,249,242,,
1,78,"None","F",14,131,0.9237,246.9821883,0.8,249,249,242,,
1,78,"None","F",15,199,0.9397,249.9078727,1,252,252,245,,
1,78,"None","F",16,193,0.9585,249.656304,0.6,251,252,244,,
1,78,"None","F",17,177,0.9661,248.8135593,1.3,251,251,242,,
1,78,"None","F",18,185,0.9622,247.6738739,0.8,250,251,241,,
1,78,"None","F",19,153,0.902,250.3137255,0.9,253,253,243,,
1,78,"None","F",20,89,0.8652,243.9662921,1.4,247,248,236,,
1,78,"None","F",21,171,0.9181,242.3781676,1.2,245,246,235,,
1,78,"None","F",22,185,0.9568,241.5837838,1.4,245,245,234,,
1,78,"None","F",23,174,0.9195,236.3199234,1.9,240,240,227,,
1,78,"None","F",24,178,0.8989,241.1910112,1.7,245,245,232,,
1,78,"None","G",1,233,0.9614,247.0300429,0.9,249,250,240,,
