"Run","Plate","Type","Row","Col","Size","Circularity","Brightness","Redness","Avg..Red","Avg..Blue","Avg..Green","Multi","Gene"
1,12,"None","A",1,367,0.951,250.3124432,0.5,251,251,247,,
1,12,"None","A",2,289,0.9516,250.5190311,0.3,251,252,247,,
1,12,"None","A",3,282,0.9362,252.3971631,0.5,253,253,249,,
1,12,"None","A",4,288,0.934,252.5960648,0.5,253,253,250,,
1,12,"None","A",5,265,0.9396,251.8352201,0.7,253,252,249,,
1,12,"None","A",6,271,0.9299,252.5719557,0.3,253,253,250,,
1,12,"None","A",7,246,0.935,251.5474255,0.2,252,252,249,,
1,12,"None","A",8,260,0.9385,252.75,0.2,253,253,250,,
1,12,"None","A",9,253,0.913,252.5494071,0.3,253,253,250,,
1,12,"None","A",10,258,0.9496,252.4793282,0.3,253,253,250,,
1,12,"None","A",11,253,0.913,252.8985507,0.3,253,253,250,,
1,12,"None","A",12,248,0.9556,252.7231183,0.4,253,253,250,,
1,12,"None","A",13,248,0.9597,252.8024194,0.2,253,253,251,,
1,12,"None","A",14,255,0.949,252.5738562,0.6,253,253,250,,
1,12,"None","A",15,332,0.9157,252.6937751,0.4,253,253,250,,
1,12,"None","A",16,327,0.9388,252.6513761,0.4,253,253,250,,
1,12,"None","A",17,305,0.9344,251.6437158,0.5,252,253,249,,
1,12,"None","A",18,311,0.955,252.5080386,0.8,253,253,249,,
1,12,"None","A",19,295,0.9492,251.4937853,1.2,253,252,248,,
1,12,"None","A",20,297,0.9461,249.7508418,0.8,251,251,246,,
1,12,"None","A",21,267,0.9401,250.7815231,1.1,253,253,246,,
1,12,"None","A",22,281,0.9502,250.8398577,1.1,253,253,246,,
1,12,"None","A",23,279,0.9749,248.0274791,1.6,250,250,243,,
1,12,"None","A",24,320,0.9625,249.6270833,1.4,251,251,245,,
1,12,"None","B",1,295,0.9797,251.4824859,0.5,252,253,248,,
1,12,"None","B",2,176,0.9148,252.0056818,0.9,253,253,248,,
1,12,"None","B",3,221,0.9231,250.9095023,0.7,252,252,247,,
1,12,"None","B",4,218,0.9358,252.1559633,0.3,253,253,249,,
1,12,"None","B",5,210,0.9619,252.4047619,0.3,253,253,249,,
1,12,"None","B",6,204,0.9118,251.1715686,0.3,252,252,248,,
1,12,"None","B",7,184,0.9783,252.576087,0.3,253,253,250,,
1,12,"None","B",8,220,0.9409,252.630303,0.2,253,253,250,,
1,12,"None","B",9,185,0.9351,252.2378378,0.4,253,253,249,,
1,12,"None","B",10,196,0.9235,249.9404762,0.3,250,251,247,,
1,12,"None","B",11,181,0.9724,251.5782689,0.6,252,252,249,,
1,12,"None","B",12,185,0.973,252.3207207,0.2,253,253,250,,
1,12,"None","B",13,225,0.9822,251.4977778,0.5,252,252,249,,
1,12,"None","B",14,170,0.9824,252.4980392,0.7,253,253,250,,
1,12,"None","B",15,237,0.9873,251.3783404,0.3,252,252,249,,
1,12,"None","B",16,228,0.9649,251.3245614,0.3,252,252,248,,
1,12,"None","B",17,207,0.9758,250.8438003,0.3,252,252,248,,
1,12,"None","B",18,228,0.9561,251.124269,0.5,252,252,248,,
1,12,"None","B",19,229,0.9301,251.9665211,1.1,253,253,248,,
1,12,"None","B",20,224,0.933,249.7693452,1.4,251,251,245,,
1,12,"None","B",21,214,0.9533,244.6495327,1.3,246,246,240,,
1,12,"None","B",22,230,0.9391,245.0507246,1.8,247,247,240,,
1,12,"None","B",23,213,0.9671,250.1377152,1.5,252,252,244,,
1,12,"None","B",24,273,0.9707,245.006105,1.6,247,247,239,,
1,12,"None","C",1,242,0.9835,249.8264463,0.4,251,251,246,,
1,12,"None","C",2,195,0.9077,249.5897436,0.6,251,251,246,,
1,12,"None","C",3,202,0.9307,252.2128713,0.5,253,254,248,,
1,12,"None","C",4,189,0.9683,252.2028219,0.5,253,254,248,,
1,12,"None","C",5,125,0.928,251.9493333,0.8,253,253,248,,
1,12,"None","C",6,133,0.9173,252.1654135,0.5,253,253,248,,
1,12,"None","C",7,193,0.9741,252.2918826,-0.1,253,253,249,,
1,12,"None","C",8,194,0.9588,251.0429553,0.2,252,252,248,,
1,12,"None","C",9,158,0.9367,250.8101266,0.1,251,252,248,,
1,12,"None","C",10,164,0.939,252.3373984,0.3,253,253,249,,
1,12,"None","C",11,205,0.9854,252.4715447,0.6,253,253,249,,
1,12,"None","C",12,197,0.9492,252.4737733,0.3,253,253,250,,
1,12,"None","C",13,179,0.9665,252.4748603,-0.1,253,253,250,,
1,12,"None","C",14,181,0.9448,252.611418,0.4,253,253,250,,
1,12,"None","C",15,197,0.9543,252.4060914,0.6,253,253,249,,
1,12,"None","C",16,205,0.9756,252.2341463,0.3,253,253,249,,
1,12,"None","C",17,132,0.9394,251.5833333,0.5,253,253,247,,
1,12,"None","C",18,134,0.9403,249.380597,0.5,251,252,244,,
1,12,"None","C",19,208,0.9663,249.6570513,0.7,251,251,246,,
1,12,"None","C",20,221,0.914,248.5444947,1.4,250,250,244,,
1,12,"None","C",21,183,0.9454,250.1311475,1.3,252,252,245,,
1,12,"None","C",22,196,0.9133,247.5153061,1.6,250,250,242,,
1,12,"None","C",23,258,0.9651,245.7571059,1.6,248,247,241,,
1,12,"None","C",24,333,0.9369,244.7727728,1.3,247,247,240,,
1,12,"None","D",1,234,0.9915,250.025641,0.8,251,251,246,,
1,12,"None","D",2,184,0.913,250.6847826,0.5,252,252,247,,
1,12,"None","D",3,197,0.9188,252.1201354,0.4,253,253,249,,
1,12,"None","D",4,189,0.9524,251.8624339,0.8,253,253,248,,
1,12,"None","D",5,128,0.9297,251.953125,0.5,253,253,248,,
1,12,"None","D",6,127,0.8976,252.0656168,0.5,253,254,248,,
1,12,"None","D",7,184,0.9891,251.1376812,0.5,252,252,249,,
1,12,"None","D",8,182,0.9451,252.4120879,0.3,253,253,250,,
1,12,"None","D",9,152,0.8816,250.5701754,0.3,251,251,248,,
1,12,"None","D",10,148,0.8986,252.509009,0.3,253,253,250,,
1,12,"None","D",11,186,0.9677,252.7867384,0.3,253,253,250,,
1,12,"None","D",12,188,0.9468,252.6684397,0,253,254,250,,
1,12,"None","D",13,172,0.9593,250.75,0.4,251,251,248,,
1,12,"None","D",14,168,0.9702,249.5853175,0.5,250,250,247,,
1,12,"None","D",15,195,0.9231,252.1401709,0.8,253,253,249,,
1,12,"None","D",16,198,0.9394,251.006734,0.5,252,252,248,,
1,12,"None","D",17,133,0.9323,249.8746867,0.8,251,251,245,,
1,12,"None","D",18,124,0.9113,245.4489247,1,247,247,240,,
1,12,"None","D",19,193,0.9378,251.9412781,1,253,253,248,,
1,12,"None","D",20,194,0.933,247.967354,1.1,250,250,243,,
1,12,"None","D",21,172,0.907,246.9573643,1.3,249,249,242,,
1,12,"None","D",22,185,0.9027,244.6414414,1.6,247,246,239,,
1,12,"None","D",23,254,0.9528,247.5262467,1.3,250,249,242,,
1,12,"None","D",24,327,0.9419,243.8746177,1.5,246,246,238,,
1,12,"None","E",1,241,0.9295,249.9474412,0.7,251,251,246,,
1,12,"None","E",2,195,0.9282,250.5675214,0.8,252,252,247,,
1,12,"None","E",3,128,0.8984,247.8125,0.9,249,249,243,,
1,12,"None","E",4,125,0.92,247.328,0.4,248,249,243,,
1,12,"None","E",5,169,0.9763,252.1637081,0.5,253,253,249,,
1,12,"None","E",6,174,0.9253,252.2586207,0.3,253,253,249,,
1,12,"None","E",7,186,0.9301,252.5448029,0,253,253,250,,
1,12,"None","E",8,130,0.9615,248.3897436,0.3,249,249,246,,
1,12,"None","E",9,150,0.9533,250.42,0.3,251,251,248,,
1,12,"None","E",10,155,0.9419,250.627957,0.2,251,252,248,,
1,12,"None","E",11,178,0.9438,252.593633,0.1,253,254,250,,
1,12,"None","E",12,175,0.9314,252.1961905,0.2,253,253,249,,
1,12,"None","E",13,171,0.9415,249.3001949,0.9,250,250,247,,
1,12,"None","E",14,185,0.9297,250.6234234,0.3,251,252,248,,
1,12,"None","E",15,118,0.9322,251.8700565,0,252,253,248,,
1,12,"None","E",16,116,0.8793,249.4396552,0.4,250,251,246,,
1,12,"None","E",17,168,0.9345,242.9107143,0.3,244,244,239,,
1,12,"None","E",18,180,0.9222,250.4648148,0.3,251,252,247,,
1,12,"None","E",19,174,0.954,249.0114943,0.9,250,251,245,,
1,12,"None","E",20,177,0.9153,250.4350282,1,252,252,246,,
1,12,"None","E",21,163,0.9018,250.0899796,0.9,252,252,246,,
1,12,"None","E",22,191,0.9319,246.0924956,1.3,248,248,241,,
1,12,"None","E",23,212,0.9292,249.2358491,1.3,251,251,244,,
1,12,"None","E",24,268,0.9664,247.8880597,1.7,250,249,243,,
1,12,"None","F",1,244,0.9098,249.9262295,0.7,251,251,246,,
1,12,"None","F",2,195,0.9692,250.6051282,0.6,252,252,246,,
