"Run","Plate","Type","Row","Col","Size","Circularity","Brightness","Redness","Avg..Red","Avg..Blue","Avg..Green","Multi","Gene"
1,86,"None","A",1,495,0.9576,245.8282828,0.3,246,247,243,,
1,86,"None","A",2,406,0.9729,245.4310345,0.3,246,246,243,,
1,86,"None","A",3,306,0.9412,248.9901961,0.2,249,250,247,,
1,86,"None","A",4,369,0.9756,250.9512195,0.3,251,252,248,,
1,86,"None","A",5,314,0.9172,249.895966,0.1,250,250,248,,
1,86,"None","A",6,324,0.9846,249.1296296,0.2,249,250,247,,
1,86,"None","A",7,283,0.9647,252.2838634,0.2,252,253,250,,
1,86,"None","A",8,282,0.9823,253.1513002,0.2,253,254,251,,
1,86,"None","A",9,351,0.9459,251.1595442,0.2,251,251,249,,
1,86,"None","A",10,295,0.9322,249.7514124,0.3,250,250,248,,
1,86,"None","A",11,332,0.9639,251.685743,0.2,252,252,250,,
1,86,"None","A",12,313,0.9521,251.6112886,0.2,252,252,250,,
1,86,"None","A",13,345,0.9768,250.3961353,0.3,250,250,249,,
1,86,"None","A",14,288,0.9861,252.15625,0.3,252,253,250,,
1,86,"None","A",15,353,0.9235,248.8319169,0.4,249,249,247,,
1,86,"None","A",16,353,0.915,250.9320113,0.4,251,251,249,,
1,86,"None","A",17,307,0.899,246.369164,0.3,247,247,244,,
1,86,"None","A",18,296,0.9324,247.9324324,0.6,248,248,245,,
1,86,"None","A",19,319,0.9655,248.2486938,0.9,249,249,246,,
1,86,"None","A",20,335,0.9672,244.5840796,0.4,245,245,242,,
1,86,"None","A",21,269,0.9591,250.7967782,0.7,252,252,247,,
1,86,"None","A",22,285,1,242.9298246,1,244,244,239,,
1,86,"None","A",23,323,0.9628,242.501548,1,244,243,239,,
1,86,"None","A",24,335,0.9851,245.2746269,0.6,246,246,242,,
1,86,"None","B",1,418,0.9522,246.0255183,0.6,247,247,243,,
1,86,"None","B",2,336,0.9821,248.1607143,0.4,249,249,245,,
1,86,"None","B",3,237,0.9367,245.2180028,0.3,246,246,242,,
1,86,"None","B",4,232,0.9397,246.0560345,0.3,247,247,243,,
1,86,"None","B",5,250,0.904,248.9866667,0.2,249,250,247,,
1,86,"None","B",6,248,0.9274,244.8239247,0.3,245,246,242,,
1,86,"None","B",7,223,0.9462,246.2017937,0.2,246,247,244,,
1,86,"None","B",8,218,0.9404,251.9388379,0.1,252,252,250,,
1,86,"None","B",9,237,0.9283,245.6413502,0.2,246,246,244,,
1,86,"None","B",10,217,0.9862,249.3625192,0.3,250,250,247,,
1,86,"None","B",11,260,0.9615,251.025641,0.2,251,252,249,,
1,86,"None","B",12,267,0.9363,250.2746567,0.2,250,251,248,,
1,86,"None","B",13,238,0.9622,248.6988796,0.2,249,249,247,,
1,86,"None","B",14,227,0.9295,246.2393539,0.2,247,247,244,,
1,86,"None","B",15,273,0.9084,246.6984127,0.3,247,247,245,,
1,86,"None","B",16,275,0.9927,246.7139394,0.3,247,247,245,,
1,86,"None","B",17,227,0.9251,246.143906,0.3,247,247,244,,
1,86,"None","B",18,233,0.9528,241.9556509,0.3,242,243,239,,
1,86,"None","B",19,201,0.9204,247.6882255,1.5,249,248,244,,
1,86,"None","B",20,256,0.9531,240.9036458,0.8,242,242,238,,
1,86,"None","B",21,213,0.9108,240.6353678,0.9,242,242,237,,
1,86,"None","B",22,227,0.9559,232.4919236,1,234,233,229,,
1,86,"None","B",23,254,0.9488,243.3595801,1.1,245,245,239,,
1,86,"None","B",24,300,0.95,241.5211111,1,243,243,238,,
1,86,"None","C",1,285,0.9193,241.1298246,0.5,242,242,238,,
1,86,"None","C",2,243,0.9465,246.2674897,0.7,247,247,243,,
1,86,"None","C",3,244,0.9631,243.454918,0.5,244,244,240,,
1,86,"None","C",4,217,0.9124,249.0998464,0.2,250,250,246,,
1,86,"None","C",5,196,0.9184,248.8996599,0.3,249,250,246,,
1,86,"None","C",6,203,0.8966,249.1412151,0.3,250,250,247,,
1,86,"None","C",7,149,0.8993,251.114094,0.5,252,252,249,,
1,86,"None","C",8,246,0.9228,251.9783198,0.1,252,253,250,,
1,86,"None","C",9,186,0.8978,247.7204301,0.1,248,248,246,,
