"Run","Plate","Type","Row","Col","Size","Circularity","Brightness","Redness","Avg..Red","Avg..Blue","Avg..Green","Multi","Gene"
1,44,"None","A",1,340,0.9647,251.777451,0.5,252,253,249,,
1,44,"None","A",2,270,0.9444,252.5679012,0.2,253,253,250,,
1,44,"None","A",3,227,0.9736,249.7694567,0.8,251,251,246,,
1,44,"None","A",4,207,0.9372,252.0048309,0.8,253,253,249,,
1,44,"None","A",5,295,0.9424,252.8124294,0.1,253,253,250,,
1,44,"None","A",6,292,0.9623,252.663242,0.3,253,253,250,,
1,44,"None","A",7,256,0.9453,252.7486979,0.2,253,253,250,,
1,44,"None","A",8,250,0.912,252.5733333,0.2,253,253,250,,
1,44,"None","A",9,223,0.9283,252.9058296,0.2,253,253,251,,
1,44,"None","A",10,233,0.9785,252.6981402,0.6,253,253,250,,
1,44,"None","A",11,215,0.9442,252.6511628,0.2,253,253,250,,
1,44,"None","A",12,218,0.9358,251.2996942,0.4,252,252,249,,
1,44,"None","A",13,217,0.9447,251.2872504,0.6,252,252,249,,
1,44,"None","A",14,202,0.9059,249.9752475,0.5,251,251,247,,
1,44,"None","A",15,208,0.9375,251.2099359,0.6,252,252,248,,
1,44,"None","A",16,197,0.9543,250.7106599,0.5,252,252,247,,
1,44,"None","A",17,271,0.9373,251.4551046,0.4,252,252,248,,
1,44,"None","A",18,256,0.9453,249.5494792,0.3,250,250,247,,
1,44,"None","A",19,244,0.9344,250.2226776,0.5,251,252,246,,
1,44,"None","A",20,242,0.938,250.1763085,0.7,251,251,247,,
1,44,"None","A",21,236,0.9322,248.6257062,1.2,250,250,244,,
1,44,"None","A",22,276,0.9275,249.7958937,1.5,252,251,245,,
1,44,"None","A",23,236,0.9703,249.5974576,1.3,251,251,245,,
1,44,"None","A",24,320,0.95,248.0114583,1.5,250,249,243,,
1,44,"None","B",1,288,0.941,250.4930556,0.6,251,251,247,,
1,44,"None","B",2,203,0.9163,252.4285714,0.3,253,253,250,,
1,44,"None","B",3,181,0.9282,249.5174954,0.8,250,250,246,,
1,44,"None","B",4,169,0.9704,251.9171598,0.7,253,253,248,,
1,44,"None","B",5,242,0.9339,251.7699725,0.4,252,252,249,,
1,44,"None","B",6,244,0.9467,251.4357923,0.3,252,252,249,,
1,44,"None","B",7,201,0.9055,252.7263682,0.2,253,253,250,,
1,44,"None","B",8,196,0.9082,249.8010204,0.4,250,251,247,,
1,44,"None","B",9,175,0.9486,252.5733333,0.3,253,253,250,,
1,44,"None","B",10,188,0.9255,252.3900709,0.2,253,253,250,,
1,44,"None","B",11,172,0.9012,252.8081395,0.1,253,254,250,,
1,44,"None","B",12,177,0.9096,252.4557439,0.1,253,253,250,,
1,44,"None","B",13,165,0.9697,250.8989899,0.4,251,251,248,,
1,44,"None","B",14,172,0.9535,250.9728682,0.3,251,252,248,,
1,44,"None","B",15,161,0.9441,252.3726708,0.2,253,253,249,,
1,44,"None","B",16,158,0.9684,250.7827004,0.3,251,252,248,,
1,44,"None","B",17,215,0.9767,250.055814,0.4,251,251,247,,
1,44,"None","B",18,212,0.9151,248.7955975,0.4,250,250,245,,
1,44,"None","B",19,191,0.9267,250.8132635,0.3,252,252,247,,
1,44,"None","B",20,191,0.9267,250.7417103,0.7,252,252,247,,
1,44,"None","B",21,181,0.8785,248.9981584,1,250,250,245,,
1,44,"None","B",22,219,0.968,247.2283105,1.2,249,249,243,,
1,44,"None","B",23,185,0.9405,250.1279279,1.4,252,252,244,,
1,44,"None","B",24,360,0.9306,246.312963,1.3,248,248,242,,
1,44,"None","C",1,325,0.9354,252.3866667,0.4,253,254,249,,
1,44,"None","C",2,231,0.9091,251.0937951,0.2,252,252,248,,
1,44,"None","C",3,244,0.9508,251.1885246,0.9,252,252,248,,
1,44,"None","C",4,228,0.9167,251.4502924,0.4,252,252,248,,
1,44,"None","C",5,133,0.8947,252.3634085,0.2,253,253,249,,
1,44,"None","C",6,129,0.9457,252.5607235,0.7,253,253,249,,
1,44,"None","C",7,203,0.8867,251.4334975,0.3,252,252,249,,
1,44,"None","C",8,206,0.9515,252.5145631,0.5,253,253,250,,
1,44,"None","C",9,196,0.9184,251.1292517,0,251,252,249,,
1,44,"None","C",10,213,0.9155,250.2050078,0.3,251,251,247,,
1,44,"None","C",11,93,0.9032,252.5663082,0.5,253,253,249,,
1,44,"None","C",12,93,0.914,252.1863799,-0.1,252,253,249,,
1,44,"None","C",13,190,0.9632,252.5982456,0.3,253,253,250,,
1,44,"None","C",14,186,0.9516,252.3691756,0.3,253,253,249,,
1,44,"None","C",15,212,0.9528,252.6399371,0.4,253,253,250,,
1,44,"None","C",16,210,0.9714,251.1650794,0.2,252,252,248,,
1,44,"None","C",17,121,0.9091,247.600551,0.5,249,249,244,,
1,44,"None","C",18,115,0.8783,249.7623188,0.9,251,251,246,,
1,44,"None","C",19,200,0.905,249.6966667,0.4,251,251,246,,
1,44,"None","C",20,206,0.9466,250.7783172,1,252,252,246,,
1,44,"None","C",21,139,0.8993,249.3501199,0.9,251,252,244,,
1,44,"None","C",22,150,0.9333,247.8733333,1.3,250,250,243,,
1,44,"None","C",23,257,0.9416,245.7250324,1.5,248,247,240,,
1,44,"None","C",24,140,0.9214,247.7071429,1.3,250,250,242,,
1,44,"None","D",1,312,0.9583,251.3728632,0.2,252,253,248,,
1,44,"None","D",2,236,0.9746,247.8870056,0.4,249,249,245,,
1,44,"None","D",3,235,0.9404,250.2198582,0.7,251,251,247,,
1,44,"None","D",4,214,0.986,251.2507788,0.8,252,252,248,,
1,44,"None","D",5,123,0.9593,251.9701897,0.4,253,253,248,,
1,44,"None","D",6,121,0.9421,252.338843,0.3,253,254,249,,
1,44,"None","D",7,203,0.9113,250.1034483,0,250,251,248,,
1,44,"None","D",8,199,0.9447,252.4472362,0.5,253,253,250,,
1,44,"None","D",9,197,0.934,251.2098139,0.1,251,252,249,,
1,44,"None","D",10,209,0.9617,251.7033493,0.3,252,252,249,,
1,44,"None","D",11,80,0.8875,252.3458333,0.2,253,253,250,,
1,44,"None","D",12,84,0.9643,249.0634921,0.1,249,250,246,,
1,44,"None","D",13,187,0.9412,250.9946524,0.3,251,252,248,,
1,44,"None","D",14,178,0.9382,251.0468165,0.2,252,252,248,,
1,44,"None","D",15,198,0.9141,251.4276094,0.4,252,252,249,,
1,44,"None","D",16,209,0.9569,248.9489633,0.5,250,250,246,,
1,44,"None","D",17,125,0.888,252.0773333,0.7,253,253,248,,
1,44,"None","D",18,115,0.887,245.0405797,0.6,246,247,241,,
1,44,"None","D",19,200,0.895,251.96,0.7,253,253,248,,
1,44,"None","D",20,196,0.9439,250.7721088,0.9,252,252,247,,
1,44,"None","D",21,137,0.9489,247.6447689,0.7,249,250,243,,
1,44,"None","D",22,149,0.9262,249.2505593,1.2,251,251,244,,
1,44,"None","D",23,225,0.9067,249.6459259,1.1,251,251,245,,
1,44,"None","D",24,341,0.9413,243.6871945,1.3,245,245,239,,
1,44,"None","E",1,320,0.9406,250.4510417,0.8,252,252,247,,
1,44,"None","E",2,232,0.944,250.9468391,0.5,252,252,247,,
1,44,"None","E",3,122,0.8934,247.5273224,0.4,248,249,244,,
1,44,"None","E",4,107,0.9252,247.517134,0.4,248,249,244,,
1,44,"None","E",5,197,0.9543,251.0135364,-0.3,251,252,248,,
1,44,"None","E",6,201,0.9154,252.4162521,-0.3,253,254,250,,
1,44,"None","E",7,134,0.9104,248.3159204,0.2,249,249,245,,
1,44,"None","E",8,130,0.9846,249.8717949,0.2,251,251,247,,
1,44,"None","E",9,153,0.9085,247.2854031,0,247,248,245,,
1,44,"None","E",10,156,0.8974,250.9252137,-0.1,251,252,249,,
