"Run","Plate","Type","Row","Col","Size","Circularity","Brightness","Redness","Avg..Red","Avg..Blue","Avg..Green","Multi","Gene"
1,6,"None","A",1,253,0.9526,253.0711462,0.1,253,253,252,,
1,6,"None","A",2,215,1,251.5968992,0.1,252,252,250,,
1,6,"None","A",3,172,0.9767,248.372093,0.1,248,249,247,,
1,6,"None","A",4,219,0.9041,253.0593607,0.3,253,253,252,,
1,6,"None","A",5,162,0.9568,251.4588477,0,251,252,250,,
1,6,"None","A",6,159,0.9434,252.9454927,0.2,253,253,252,,
1,6,"None","A",7,163,0.9693,252.7770961,0.2,253,253,251,,
1,6,"None","A",8,161,0.9689,251.1490683,0.2,251,251,249,,
1,6,"None","A",9,198,0.899,252.8434343,0.2,253,253,251,,
1,6,"None","A",10,182,0.8846,253.0897436,0.3,253,253,251,,
1,6,"None","A",11,182,0.967,253.2417582,0.2,253,253,252,,
1,6,"None","A",12,184,0.9837,250.0634058,-0.1,250,250,249,,
1,6,"None","A",13,135,0.9926,252.7604938,-0.2,252,253,251,,
1,6,"None","A",14,136,0.9853,249.1151961,0.4,249,249,247,,
1,6,"None","A",15,201,0.9154,253.0298507,0.4,253,253,251,,
1,6,"None","A",16,198,0.9192,251.6077441,0.2,252,252,250,,
1,6,"None","A",17,146,0.9178,249.4109589,0.1,249,250,248,,
1,6,"None","A",18,159,0.9119,251.1907757,0.3,251,251,249,,
1,6,"None","A",19,155,0.9097,249.3182796,0.1,249,250,247,,
1,6,"None","A",20,155,0.9097,249.5010753,0.5,250,250,248,,
1,6,"None","A",21,171,0.9006,242.079922,0.5,242,242,240,,
1,6,"None","A",22,178,0.9213,248.329588,0.6,249,249,246,,
1,6,"None","A",23,183,0.9945,250.0801457,0.5,251,251,248,,
1,6,"None","A",24,226,0.9115,251.6371681,0.2,252,252,249,,
1,6,"None","B",1,198,0.9242,251.7037037,0.2,252,252,250,,
1,6,"None","B",2,160,0.9438,252.9541667,0,253,253,252,,
1,6,"None","B",3,144,0.9306,247.5740741,0.1,247,247,246,,
1,6,"None","B",4,129,0.9147,248.7751938,0.2,249,249,247,,
1,6,"None","B",5,126,0.9524,252.7777778,0,252,253,252,,
1,6,"None","B",6,122,0.9262,250.8196721,-0.4,251,251,249,,
1,6,"None","B",7,130,0.9846,252.6102564,0.2,253,253,251,,
1,6,"None","B",8,127,0.9449,246.7349081,0.3,247,247,245,,
1,6,"None","B",9,144,0.9306,251.0300926,0.1,251,251,250,,
1,6,"None","B",10,149,0.9128,252.7404922,0.3,253,253,251,,
1,6,"None","B",11,157,0.9236,252.8917197,0.1,253,253,251,,
1,6,"None","B",12,158,0.9747,247.9493671,0.2,248,248,247,,
1,6,"None","B",13,107,0.9533,252.5794393,-0.3,252,253,251,,
1,6,"None","B",14,108,0.9537,250.6111111,0,250,251,249,,
1,6,"None","B",15,165,0.9576,251.6686869,0.5,252,251,250,,
1,6,"None","B",16,163,0.9018,244.9652352,0.2,245,245,243,,
1,6,"None","B",17,119,0.8992,242.0896359,0.3,242,242,240,,
1,6,"None","B",18,121,0.9008,252.9559229,0,253,253,251,,
1,6,"None","B",19,125,0.904,250.4773333,0.1,251,251,248,,
1,6,"None","B",20,122,0.9016,246.0027322,0.2,246,247,243,,
1,6,"None","B",21,138,0.8986,247.031401,0.1,247,247,245,,
1,6,"None","B",22,146,0.9041,250.9223744,0.4,251,251,249,,
1,6,"None","B",23,153,0.9346,252.6514161,-0.4,253,254,250,,
1,6,"None","B",24,184,0.9185,248.7481884,0.2,249,249,247,,
1,6,"None","C",1,193,0.9067,251.7685665,0.3,252,252,250,,
1,6,"None","C",2,156,0.8974,251.2350427,-0.1,251,252,249,,
1,6,"None","C",3,120,0.9083,250.7888889,-0.5,250,251,249,,
1,6,"None","C",4,117,0.9402,250.8461538,-0.5,250,251,250,,
1,6,"None","C",5,142,0.9225,253.0938967,-0.6,253,253,252,,
1,6,"None","C",6,142,0.9085,253.0516432,0,253,253,252,,
1,6,"None","C",7,117,0.9402,252.8376068,-0.4,252,253,251,,
1,6,"None","C",8,115,0.913,248.3304348,0.3,248,249,247,,
1,6,"None","C",9,139,0.9137,252.9160671,0,253,253,251,,
1,6,"None","C",10,140,0.8929,253.4785714,-0.2,253,253,253,,
1,6,"None","C",11,101,0.9604,252.8217822,0,253,253,251,,
1,6,"None","C",12,98,0.9694,252.6258503,-0.9,252,253,251,,
1,6,"None","C",13,144,0.9514,249.2916667,0.4,250,250,247,,
1,6,"None","C",14,141,0.922,253.0425532,0.5,253,253,251,,
1,6,"None","C",15,116,0.931,252.8534483,-0.2,253,253,251,,
1,6,"None","C",16,113,0.8496,250.6961652,0.1,251,251,249,,
1,6,"None","C",17,131,0.9466,252.8040712,0.3,253,253,251,,
1,6,"None","C",18,123,0.878,252.9837398,0.1,253,253,251,,
1,6,"None","C",19,121,0.9008,252.6721763,-0.3,253,254,250,,
1,6,"None","C",20,117,0.9145,250.4985755,0.1,251,251,248,,
1,6,"None","C",21,109,0.8807,248.2752294,-0.3,248,249,247,,
1,6,"None","C",22,112,0.9286,252.5565476,0.4,253,253,250,,
1,6,"None","C",23,104,0.9615,252.7179487,0.7,253,253,250,,
1,6,"None","C",24,133,0.9699,250.5789474,-0.2,251,251,248,,
1,6,"None","D",1,181,0.8785,251.5414365,0.3,252,252,250,,
1,6,"None","D",2,155,0.9419,251.1612903,0.1,251,252,249,,
1,6,"None","D",3,117,0.9487,252.8404558,-0.3,253,253,251,,
1,6,"None","D",4,115,0.9043,253.2057971,0.2,253,253,252,,
1,6,"None","D",5,134,0.8955,251.1368159,-0.4,251,251,250,,
1,6,"None","D",6,139,0.8633,252.9856115,0.3,253,253,251,,
1,6,"None","D",7,107,0.9065,252.8785047,-0.1,253,253,251,,
1,6,"None","D",8,115,0.9043,252.7333333,0.1,253,253,251,,
1,6,"None","D",9,132,0.9015,252.8964646,0.1,253,253,251,,
1,6,"None","D",10,129,0.9612,251.1886305,0,251,252,249,,
1,6,"None","D",11,92,0.9674,253.1231884,0,253,253,252,,
1,6,"None","D",12,93,0.9785,250.0035842,-1.2,249,251,249,,
1,6,"None","D",13,143,0.9301,249.2261072,0.5,250,250,247,,
1,6,"None","D",14,137,0.9197,250.9489051,0.5,251,251,249,,
1,6,"None","D",15,108,0.9259,253.0771605,0.2,253,253,252,,
1,6,"None","D",16,109,0.9083,242.9082569,0.4,243,243,241,,
1,6,"None","D",17,126,0.9048,246.4074074,0.3,247,247,244,,
1,6,"None","D",18,125,0.896,252.5813333,-0.2,253,253,251,,
1,6,"None","D",19,120,0.9,252.7388889,0.3,253,253,250,,
1,6,"None","D",20,114,0.9211,250.1929825,0.2,251,251,248,,
1,6,"None","D",21,102,0.9118,247.1764706,0.7,248,248,244,,
1,6,"None","D",22,113,0.9115,252.1828909,0.3,253,253,249,,
1,6,"None","D",23,97,0.9485,252.8316151,0.1,253,253,251,,
1,6,"None","D",24,217,0.9862,249.2457757,0.4,250,250,247,,
1,6,"None","E",1,141,0.8582,252.7541371,0,253,253,251,,
1,6,"None","E",2,98,0.9796,250.255102,-0.3,250,251,249,,
1,6,"None","E",3,142,0.9366,251.0586854,0.3,251,251,250,,
1,6,"None","E",4,140,0.9571,247.3333333,0,247,247,246,,
1,6,"None","E",5,134,0.9254,251.3034826,0,251,252,250,,
1,6,"None","E",6,144,0.9931,252.6736111,0.1,253,253,250,,
1,6,"None","E",7,62,0.8387,244.2311828,-0.8,244,245,242,,
1,6,"None","E",8,130,0.9154,250.7769231,0.7,251,251,249,,
1,6,"None","E",9,126,0.9206,252.6534392,0.2,253,253,251,,
1,6,"None","E",10,121,0.9339,252.9586777,0.4,253,253,252,,
1,6,"None","E",11,109,0.9083,245.8715596,0,246,246,245,,
1,6,"None","E",12,110,0.8909,243.4727273,-0.1,243,244,242,,
1,6,"None","E",13,83,0.9398,249.4819277,0.1,250,250,247,,
1,6,"None","E",14,79,0.8987,249.6329114,-0.2,249,250,248,,
1,6,"None","E",15,139,0.9496,252.5995204,0.2,253,253,250,,
1,6,"None","E",16,141,0.9504,248.9054374,0.6,249,249,247,,
1,6,"None","E",17,122,0.9016,239.8087432,0.5,240,240,238,,
1,6,"None","E",18,122,0.8934,252.3934426,0.5,253,253,250,,
1,6,"None","E",19,51,0.8235,251.7254902,0.5,253,253,248,,
1,6,"None","E",20,84,0.9286,243.1746032,0.2,244,244,240,,
