"Run","Plate","Type","Row","Col","Size","Circularity","Brightness","Redness","Avg..Red","Avg..Blue","Avg..Green","Multi","Gene"
1,90,"None","A",1,447,0.9396,252.2087994,0.8,253,253,248,,
1,90,"None","A",2,369,0.9864,252.2511292,0.7,253,253,249,,
1,90,"None","A",3,303,0.9175,252.259626,0.6,253,253,249,,
1,90,"None","A",4,287,0.9652,251.6155633,0.9,253,252,249,,
1,90,"None","A",5,366,0.9399,252.5400729,0.6,253,253,250,,
1,90,"None","A",6,350,0.9571,251.7695238,0.5,252,252,249,,
1,90,"None","A",7,318,0.9528,252.6813417,0.3,253,253,250,,
1,90,"None","A",8,320,0.9719,252.8239583,0.4,253,253,251,,
1,90,"None","A",9,325,0.9477,252.7548718,0.3,253,253,250,,
1,90,"None","A",10,328,0.9512,251.9339431,0.5,252,253,249,,
1,90,"None","A",11,318,0.9465,251.8742138,0.4,252,253,249,,
1,90,"None","A",12,318,0.9371,252.6740042,0.4,253,253,250,,
1,90,"None","A",13,321,0.9439,252.5306334,0.5,253,253,250,,
1,90,"None","A",14,324,0.9414,251.7438272,0.8,253,252,249,,
1,90,"None","A",15,271,0.9779,252.4231242,0.6,253,253,249,,
1,90,"None","A",16,258,0.9341,252.4521964,0.5,253,254,249,,
1,90,"None","A",17,351,0.9402,252.4719848,0.8,253,253,249,,
1,90,"None","A",18,334,0.9461,252.244511,0.6,253,253,248,,
1,90,"None","A",19,303,0.9505,252.3806381,0.8,253,253,249,,
1,90,"None","A",20,323,0.9628,251.1981424,1,253,252,247,,
1,90,"None","A",21,331,0.9577,250.5861027,1.3,252,252,246,,
1,90,"None","A",22,360,0.9778,250.4027778,1.3,252,252,246,,
1,90,"None","A",23,375,0.936,246.9742222,1.2,249,249,242,,
1,90,"None","A",24,440,0.9409,249.5083333,1.2,251,251,245,,
1,90,"None","B",1,357,0.9468,251.2689076,0.6,252,253,247,,
1,90,"None","B",2,274,0.9489,248.3783455,0.5,249,250,244,,
1,90,"None","B",3,233,1,251.8440629,0.6,253,253,248,,
1,90,"None","B",4,213,0.939,250.9076682,0.4,252,252,247,,
1,90,"None","B",5,272,0.9853,252.1997549,0.4,253,253,249,,
1,90,"None","B",6,268,0.9701,252.028607,0.4,253,253,248,,
1,90,"None","B",7,236,0.9364,250.1271186,0.4,251,251,247,,
1,90,"None","B",8,241,0.9502,250.1687414,0.4,251,251,247,,
1,90,"None","B",9,244,0.9262,252.3592896,0.4,253,253,249,,
1,90,"None","B",10,253,0.913,252.4255599,0.4,253,253,249,,
1,90,"None","B",11,246,0.9593,252.4444444,0.3,253,253,249,,
1,90,"None","B",12,246,0.9431,250.3509485,0.4,251,251,247,,
1,90,"None","B",13,244,0.9426,252.2909836,0.3,253,253,249,,
1,90,"None","B",14,246,0.9228,252.3401084,0.6,253,253,249,,
1,90,"None","B",15,212,0.9434,252.1430818,0.4,253,253,248,,
1,90,"None","B",16,216,0.963,252.1574074,0.4,253,253,249,,
1,90,"None","B",17,254,0.9173,251.0209974,0.6,252,252,247,,
1,90,"None","B",18,259,0.9768,250.970399,1,252,252,247,,
1,90,"None","B",19,230,0.9696,252.0652174,0.9,253,253,248,,
1,90,"None","B",20,246,0.935,249.7872629,1.3,251,251,245,,
1,90,"None","B",21,257,0.9222,251.5278859,1.1,253,253,247,,
1,90,"None","B",22,270,0.9741,244.3728395,1.2,246,246,240,,
1,90,"None","B",23,326,0.9601,248.1820041,1.9,251,250,242,,
1,90,"None","B",24,421,0.9501,247.2589074,1.4,249,249,242,,
1,90,"None","C",1,476,0.979,251.0693277,0.7,252,252,247,,
1,90,"None","C",2,288,0.934,250.4606481,0.7,251,252,247,,
1,90,"None","C",3,179,0.9218,250.5363128,0.4,251,252,247,,
1,90,"None","C",4,171,0.9532,250.7875244,0.4,252,252,247,,
1,90,"None","C",5,198,0.9343,252.2340067,0,253,254,249,,
1,90,"None","C",6,190,0.9316,252.2526316,0.2,253,253,249,,
1,90,"None","C",7,173,0.9422,252.300578,0.4,253,253,249,,
1,90,"None","C",8,180,0.9,251.9740741,0.8,253,253,248,,
1,90,"None","C",9,190,0.9,252.4,0.3,253,253,249,,
1,90,"None","C",10,202,0.9307,249.9092409,0.3,250,251,247,,
1,90,"None","C",11,3,0.3333,250.2222222,-1.6,249,251,250,,
1,90,"None","C",12,170,0.9353,252.3980392,0.2,253,253,250,,
1,90,"None","C",13,123,0.878,251.7642276,0.4,253,253,248,,
1,90,"None","C",14,121,0.876,252.3085399,0.2,253,254,249,,
1,90,"None","C",15,170,0.9471,252.2392157,0.3,253,253,249,,
1,90,"None","C",16,167,0.9521,250.740519,0.4,252,252,247,,
1,90,"None","C",17,220,0.9227,252.3166667,0.3,253,253,249,,
1,90,"None","C",18,219,0.9543,252.0517504,0.7,253,253,248,,
1,90,"None","C",19,179,0.933,250.4078212,1.2,252,252,246,,
1,90,"None","C",20,178,0.8989,251.7191011,1.6,254,253,247,,
1,90,"None","C",21,211,0.9526,249.107425,1.6,251,251,244,,
1,90,"None","C",22,253,0.9447,248.5375494,1.7,251,250,243,,
1,90,"None","C",23,10,0.7,249.4,0.6,251,252,243,,
1,90,"None","C",24,32,0.875,218.0208333,2.7,222,221,209,,
1,90,"None","D",1,382,0.966,250.7216405,0.7,252,252,247,,
1,90,"None","D",2,269,0.9777,250.0545229,0.5,251,252,246,,
1,90,"None","D",3,181,0.9392,251.9300184,0.6,253,253,248,,
1,90,"None","D",4,168,1,251.8630952,0.6,253,253,248,,
1,90,"None","D",5,192,0.9271,251.9496528,0,253,254,248,,
1,90,"None","D",6,182,0.9066,252.2545788,0.3,253,253,249,,
1,90,"None","D",7,166,0.9217,250.8574297,0.7,252,252,248,,
1,90,"None","D",8,176,0.9205,252.0435606,0.6,253,253,249,,
1,90,"None","D",9,183,0.9344,251.0364299,0.5,252,252,248,,
1,90,"None","D",10,198,0.9192,252.3232323,0.4,253,253,249,,
1,90,"None","D",11,4,0.75,251.8333333,-0.9,252,253,250,,
1,90,"None","D",12,159,0.9434,250.6205451,0.4,251,252,248,,
1,90,"None","D",13,121,0.8678,251.4132231,1,253,253,247,,
1,90,"None","D",14,115,0.9043,247.0115942,0.2,248,249,243,,
1,90,"None","D",15,189,0.9206,250.8959436,0.6,252,252,248,,
1,90,"None","D",16,166,0.9277,252.1004016,0.4,253,253,249,,
1,90,"None","D",17,229,0.9345,249.9490539,0.4,251,251,247,,
1,90,"None","D",18,224,0.9241,252.2991071,0.6,253,253,249,,
1,90,"None","D",19,166,0.9096,251.8975904,1,253,253,247,,
1,90,"None","D",20,170,0.9235,250.0509804,0.8,252,252,245,,
1,90,"None","D",21,200,0.875,250.105,1.3,252,252,245,,
1,90,"None","D",22,246,0.935,249.1856369,1.4,251,251,243,,
1,90,"None","D",23,9,1,249.1851852,2.5,253,252,241,,
1,90,"None","D",24,22,0.8182,249.2272727,1.9,253,253,240,,
1,90,"None","E",1,208,0.9615,249.9695513,1.1,252,252,244,,
1,90,"None","E",2,177,0.9153,249.8719397,1,252,252,244,,
1,90,"None","E",3,51,0.8824,245.9607843,-0.1,247,249,241,,
1,90,"None","E",4,46,0.8913,250.9130435,0,252,253,246,,
1,90,"None","E",5,251,0.9283,252.3041169,0.5,253,253,249,,
1,90,"None","E",6,226,0.9159,252.4454277,0.6,253,253,250,,
1,90,"None","E",7,182,0.9341,252.3223443,0.6,253,253,249,,
1,90,"None","E",8,185,0.9243,251.8558559,0.5,253,253,249,,
1,90,"None","E",9,102,0.9608,251.7124183,0.4,253,253,248,,
1,90,"None","E",10,113,0.9292,252.120944,0.9,253,253,249,,
1,90,"None","E",11,185,0.9622,251.9135135,0.6,253,253,249,,
1,90,"None","E",12,164,0.9268,252.0447154,0.9,253,253,249,,
1,90,"None","E",13,132,1,249.4747475,0.7,251,251,246,,
1,90,"None","E",14,137,0.9708,251.4160584,0.4,252,253,247,,
1,90,"None","E",15,53,0.7736,251.4213836,0.5,253,253,247,,
1,90,"None","E",16,45,0.8,251.1037037,0.7,253,253,246,,
1,90,"None","E",17,69,0.8841,247.4782609,1.2,249,249,242,,
1,90,"None","E",18,61,0.8525,251.1967213,0.4,253,254,246,,
1,90,"None","E",19,196,0.949,250.2823129,0.8,252,252,246,,
1,90,"None","E",20,188,0.9043,250.4113475,0.9,252,252,246,,
1,90,"None","E",21,108,0.8611,248.4382716,1,250,251,243,,
1,90,"None","E",22,123,0.9024,246.1924119,1.8,249,249,240,,
1,90,"None","E",23,227,0.9207,246.9544787,1.9,249,249,241,,
1,90,"None","E",24,329,0.9635,247.3900709,1.6,250,250,241,,
1,90,"None","F",1,209,0.9378,248.8564593,1.1,251,251,244,,
1,90,"None","F",2,182,0.9121,249.9230769,0.9,252,252,245,,
1,90,"None","F",3,51,0.902,245.7581699,0.5,247,248,240,,
1,90,"None","F",4,51,0.8431,251.1176471,0.7,253,253,246,,
1,90,"None","F",5,245,0.9306,252.2666667,0.7,253,253,249,,
1,90,"None","F",6,220,0.9455,251.1681818,0.3,252,252,248,,
1,90,"None","F",7,179,0.905,252.3519553,0.4,253,253,250,,
1,90,"None","F",8,180,0.9611,251.9,0.4,253,253,249,,
1,90,"None","F",9,94,0.9894,251.4893617,0.8,253,253,247,,
1,90,"None","F",10,98,0.9388,251.5986395,0.6,253,253,248,,
1,90,"None","F",11,163,0.9325,250.3844581,1.3,251,251,248,,
1,90,"None","F",12,167,1,250.4491018,1.1,251,251,248,,
1,90,"None","F",13,118,0.9153,249.7175141,1,251,250,247,,
1,90,"None","F",14,129,0.938,249.6589147,1,251,250,246,,
1,90,"None","F",15,47,0.9362,250.8156028,0.1,252,253,246,,
1,90,"None","F",16,47,0.9149,251.4680851,0.8,253,253,247,,
1,90,"None","F",17,166,0.9639,248.4779116,0.6,249,250,245,,
1,90,"None","F",18,90,0.9111,248.4888889,0.9,250,250,243,,
1,90,"None","F",19,190,0.9053,250.4561404,0.8,252,252,246,,
1,90,"None","F",20,186,0.9409,251.9032258,0.9,253,253,248,,
1,90,"None","F",21,95,0.9368,242.7754386,1.1,245,245,237,,
1,90,"None","F",22,111,0.9099,245.5675676,1.5,248,248,238,,
1,90,"None","F",23,234,0.9744,245.6937322,1.8,248,248,240,,
1,90,"None","F",24,285,0.9825,245.7824561,1.9,248,248,239,,
1,90,"None","G",1,308,0.9351,251.1590909,0.9,252,252,247,,
1,90,"None","G",2,264,0.9432,252.0050505,0.5,253,253,248,,
1,90,"None","G",3,119,0.9244,251.5014006,0.5,253,253,247,,
1,90,"None","G",4,113,0.8673,248.7728614,0.5,250,251,244,,
1,90,"None","G",5,173,0.9191,252.0539499,0.9,253,253,248,,
1,90,"None","G",6,158,0.9177,250.4409283,0.5,251,252,247,,
1,90,"None","G",7,171,0.9357,252.6432749,0.5,253,253,250,,
