"Run","Plate","Type","Row","Col","Size","Circularity","Brightness","Redness","Avg..Red","Avg..Blue","Avg..Green","Multi","Gene"
1,83,"None","A",1,258,0.9186,198.6343669,-1.4,197,198,200,6,
1,83,"None","A",2,33,0.8788,206.1010101,0.1,206,205,206,6,
1,83,"None","A",3,45,0.8667,206.5555556,-0.6,205,206,207,4,
1,83,"None","A",4,87,0.8851,205.0613027,-0.3,204,204,206,9,
1,83,"None","A",5,104,0.8654,201.8814103,-0.3,201,201,202,8,
1,83,"None","A",6,537,0.9516,193.1967722,-1.7,191,192,195,,
1,83,"None","A",7,960,0.9917,203.4048611,-1.7,201,202,205,2,
1,83,"None","A",8,0,0,0,0,0,0,0,,
1,83,"None","A",9,0,0,0,0,0,0,0,,
1,83,"None","A",10,0,0,0,0,0,0,0,,
1,83,"None","A",11,0,0,0,0,0,0,0,,
1,83,"None","A",12,0,0,0,0,0,0,0,,
1,83,"None","A",13,0,0,0,0,0,0,0,,
1,83,"None","A",14,8,0.625,203.375,0.9,203,202,203,,
1,83,"None","A",15,11,0.6364,204.1212121,-0.6,203,203,205,4,
1,83,"None","A",16,8,0.75,203.8333333,-0.8,203,203,204,4,
1,83,"None","A",17,9,0.5556,203.8148148,0.4,204,203,203,,
1,83,"None","A",18,6,0.6667,204.5,2.6,206,203,203,4,
1,83,"None","A",19,1117,0.9624,188.2611161,0.2,188,188,188,5,
1,83,"None","A",20,424,0.9458,205.4512579,1.9,207,205,203,3,
1,83,"None","A",21,389,0.9177,197.949443,1.7,199,198,196,3,
1,83,"None","A",22,94,0.8936,201.2801418,3.2,204,201,198,8,
1,83,"None","A",23,37,0.8108,206.045045,4.5,209,206,202,9,
1,83,"None","A",24,338,0.929,199.704142,1.4,201,200,196,7,
1,83,"None","B",1,13,0.6923,205.2307692,-1.7,203,204,208,5,
1,83,"None","B",2,8,0.875,207.375,-1.7,205,206,210,,
1,83,"None","B",3,12,0.5833,208,-1.7,206,207,211,2,
1,83,"None","B",4,22,0.7727,207.5,-1.7,205,206,210,4,
1,83,"None","B",5,75,0.8,144.5333333,-1.1,143,144,146,8,
1,83,"None","B",6,358,0.9804,200.8361266,-1.8,198,199,203,4,
1,83,"None","B",7,0,0,0,0,0,0,0,,
1,83,"None","B",8,0,0,0,0,0,0,0,,
1,83,"None","B",9,0,0,0,0,0,0,0,,
1,83,"None","B",10,0,0,0,0,0,0,0,,
1,83,"None","B",11,0,0,0,0,0,0,0,,
1,83,"None","B",12,0,0,0,0,0,0,0,,
1,83,"None","B",13,0,0,0,0,0,0,0,,
1,83,"None","B",14,0,0,0,0,0,0,0,,
1,83,"None","B",15,0,0,0,0,0,0,0,,
1,83,"None","B",16,0,0,0,0,0,0,0,,
1,83,"None","B",17,0,0,0,0,0,0,0,,
1,83,"None","B",18,0,0,0,0,0,0,0,,
1,83,"None","B",19,2069,0.9671,183.0033833,-0.4,182,183,183,,
1,83,"None","B",20,16,0.875,203.8125,-2.2,202,203,205,2,
1,83,"None","B",21,59,0.9153,200.1016949,-0.7,199,200,200,6,
1,83,"None","B",22,26,0.7692,94.11538462,0,94,94,94,9,
1,83,"None","B",23,12,0.75,205.6666667,0,205,205,205,3,
1,83,"None","B",24,37,0.8108,155.954955,1.2,157,156,153,4,
1,83,"None","C",1,0,0,0,0,0,0,0,,
1,83,"None","C",2,0,0,0,0,0,0,0,,
1,83,"None","C",3,3,0.3333,204.3333333,-4.2,200,203,210,,
1,83,"None","C",4,8,1,205.2916667,-3.9,201,204,209,,
1,83,"None","C",5,14,0.5714,205.6666667,-3.8,202,205,210,4,
1,83,"None","C",6,31,0.6774,184.344086,-3.5,181,183,188,16,
1,83,"None","C",7,163,0.8712,147.7730061,-2.7,145,147,150,6,
1,83,"None","C",8,0,0,0,0,0,0,0,,
1,83,"None","C",9,0,0,0,0,0,0,0,,
1,83,"None","C",10,0,0,0,0,0,0,0,,
1,83,"None","C",11,0,0,0,0,0,0,0,,
1,83,"None","C",12,0,0,0,0,0,0,0,,
1,83,"None","C",13,0,0,0,0,0,0,0,,
