"Run","Plate","Type","Row","Col","Size","Circularity","Brightness","Redness","Avg..Red","Avg..Blue","Avg..Green","Multi","Gene"
1,37,"None","A",1,0,0,0,0,0,0,0,,
1,37,"None","A",2,94,0.9468,251.2659574,-0.4,251,252,250,,
1,37,"None","A",3,3,0.3333,243.7777778,-7.9,237,244,249,,
1,37,"None","A",4,0,0,0,0,0,0,0,,
1,37,"None","A",5,0,0,0,0,0,0,0,,
1,37,"None","A",6,0,0,0,0,0,0,0,,
1,37,"None","A",7,0,0,0,0,0,0,0,,
1,37,"None","A",8,0,0,0,0,0,0,0,,
1,37,"None","A",9,0,0,0,0,0,0,0,,
1,37,"None","A",10,0,0,0,0,0,0,0,,
1,37,"None","A",11,0,0,0,0,0,0,0,,
1,37,"None","A",12,0,0,0,0,0,0,0,,
1,37,"None","A",13,0,0,0,0,0,0,0,,
1,37,"None","A",14,0,0,0,0,0,0,0,,
1,37,"None","A",15,0,0,0,0,0,0,0,,
1,37,"None","A",16,0,0,0,0,0,0,0,,
1,37,"None","A",17,0,0,0,0,0,0,0,,
1,37,"None","A",18,0,0,0,0,0,0,0,,
1,37,"None","A",19,0,0,0,0,0,0,0,,
1,37,"None","A",20,0,0,0,0,0,0,0,,
1,37,"None","A",21,0,0,0,0,0,0,0,,
1,37,"None","A",22,0,0,0,0,0,0,0,,
1,37,"None","A",23,0,0,0,0,0,0,0,,
1,37,"None","A",24,0,0,0,0,0,0,0,,
1,37,"None","B",1,27,0.8148,248.7407407,-2.5,247,250,247,,
1,37,"None","B",2,8,0.75,245.3333333,-3.8,242,246,246,,
1,37,"None","B",3,0,0,0,0,0,0,0,,
1,37,"None","B",4,0,0,0,0,0,0,0,,
1,37,"None","B",5,0,0,0,0,0,0,0,,
1,37,"None","B",6,0,0,0,0,0,0,0,,
1,37,"None","B",7,0,0,0,0,0,0,0,,
1,37,"None","B",8,0,0,0,0,0,0,0,,
1,37,"None","B",9,0,0,0,0,0,0,0,,
1,37,"None","B",10,0,0,0,0,0,0,0,,
1,37,"None","B",11,0,0,0,0,0,0,0,,
1,37,"None","B",12,0,0,0,0,0,0,0,,
1,37,"None","B",13,0,0,0,0,0,0,0,,
1,37,"None","B",14,0,0,0,0,0,0,0,,
1,37,"None","B",15,0,0,0,0,0,0,0,,
1,37,"None","B",16,3,0.3333,235.3333333,-3.8,233,237,236,,
1,37,"None","B",17,0,0,0,0,0,0,0,,
1,37,"None","B",18,4,0.75,235.75,-1.8,234,236,235,,
1,37,"None","B",19,0,0,0,0,0,0,0,,
1,37,"None","B",20,0,0,0,0,0,0,0,,
1,37,"None","B",21,0,0,0,0,0,0,0,,
1,37,"None","B",22,0,0,0,0,0,0,0,,
1,37,"None","B",23,0,0,0,0,0,0,0,,
1,37,"None","B",24,0,0,0,0,0,0,0,,
1,37,"None","C",1,0,0,0,0,0,0,0,,
1,37,"None","C",2,0,0,0,0,0,0,0,,
1,37,"None","C",3,0,0,0,0,0,0,0,,
1,37,"None","C",4,0,0,0,0,0,0,0,,
1,37,"None","C",5,83,0.9398,250.8835341,-0.9,250,251,250,,
1,37,"None","C",6,0,0,0,0,0,0,0,,
1,37,"None","C",7,0,0,0,0,0,0,0,,
1,37,"None","C",8,0,0,0,0,0,0,0,,
1,37,"None","C",9,0,0,0,0,0,0,0,,
1,37,"None","C",10,0,0,0,0,0,0,0,,
1,37,"None","C",11,0,0,0,0,0,0,0,,
1,37,"None","C",12,0,0,0,0,0,0,0,,
1,37,"None","C",13,0,0,0,0,0,0,0,,
1,37,"None","C",14,0,0,0,0,0,0,0,,
1,37,"None","C",15,0,0,0,0,0,0,0,,
1,37,"None","C",16,0,0,0,0,0,0,0,,
1,37,"None","C",17,0,0,0,0,0,0,0,,
1,37,"None","C",18,0,0,0,0,0,0,0,,
1,37,"None","C",19,0,0,0,0,0,0,0,,
1,37,"None","C",20,28,0.75,248.4642857,-1.7,248,251,245,,
1,37,"None","C",21,0,0,0,0,0,0,0,,
1,37,"None","C",22,0,0,0,0,0,0,0,,
1,37,"None","C",23,0,0,0,0,0,0,0,,
1,37,"None","C",24,0,0,0,0,0,0,0,,
1,37,"None","D",1,0,0,0,0,0,0,0,,
1,37,"None","D",2,0,0,0,0,0,0,0,,
1,37,"None","D",3,0,0,0,0,0,0,0,,
1,37,"None","D",4,0,0,0,0,0,0,0,,
1,37,"None","D",5,0,0,0,0,0,0,0,,
1,37,"None","D",6,0,0,0,0,0,0,0,,
1,37,"None","D",7,0,0,0,0,0,0,0,,
1,37,"None","D",8,0,0,0,0,0,0,0,,
1,37,"None","D",9,0,0,0,0,0,0,0,,
1,37,"None","D",10,0,0,0,0,0,0,0,,
1,37,"None","D",11,0,0,0,0,0,0,0,,
1,37,"None","D",12,0,0,0,0,0,0,0,,
1,37,"None","D",13,0,0,0,0,0,0,0,,
1,37,"None","D",14,0,0,0,0,0,0,0,,
1,37,"None","D",15,0,0,0,0,0,0,0,,
1,37,"None","D",16,0,0,0,0,0,0,0,,
1,37,"None","D",17,0,0,0,0,0,0,0,,
1,37,"None","D",18,0,0,0,0,0,0,0,,
1,37,"None","D",19,0,0,0,0,0,0,0,,
1,37,"None","D",20,0,0,0,0,0,0,0,,
1,37,"None","D",21,0,0,0,0,0,0,0,,
1,37,"None","D",22,0,0,0,0,0,0,0,,
1,37,"None","D",23,0,0,0,0,0,0,0,,
1,37,"None","D",24,0,0,0,0,0,0,0,,
1,37,"None","E",1,0,0,0,0,0,0,0,,
1,37,"None","E",2,0,0,0,0,0,0,0,,
1,37,"None","E",3,0,0,0,0,0,0,0,,
1,37,"None","E",4,0,0,0,0,0,0,0,,
1,37,"None","E",5,0,0,0,0,0,0,0,,
1,37,"None","E",6,0,0,0,0,0,0,0,,
1,37,"None","E",7,0,0,0,0,0,0,0,,
1,37,"None","E",8,0,0,0,0,0,0,0,,
1,37,"None","E",9,0,0,0,0,0,0,0,,
1,37,"None","E",10,0,0,0,0,0,0,0,,
1,37,"None","E",11,0,0,0,0,0,0,0,,
1,37,"None","E",12,0,0,0,0,0,0,0,,
1,37,"None","E",13,0,0,0,0,0,0,0,,
1,37,"None","E",14,0,0,0,0,0,0,0,,
1,37,"None","E",15,0,0,0,0,0,0,0,,
1,37,"None","E",16,374,0.9465,250.3226381,0.8,252,253,244,,
1,37,"None","E",17,0,0,0,0,0,0,0,,
1,37,"None","E",18,0,0,0,0,0,0,0,,
1,37,"None","E",19,0,0,0,0,0,0,0,,
1,37,"None","E",20,0,0,0,0,0,0,0,,
1,37,"None","E",21,0,0,0,0,0,0,0,,
1,37,"None","E",22,0,0,0,0,0,0,0,,
1,37,"None","E",23,0,0,0,0,0,0,0,,
1,37,"None","E",24,0,0,0,0,0,0,0,,
1,37,"None","F",1,0,0,0,0,0,0,0,,
1,37,"None","F",2,0,0,0,0,0,0,0,,
1,37,"None","F",3,0,0,0,0,0,0,0,,
1,37,"None","F",4,0,0,0,0,0,0,0,,
1,37,"None","F",5,0,0,0,0,0,0,0,,
1,37,"None","F",6,0,0,0,0,0,0,0,,
