"Run","Plate","Type","Row","Col","Size","Circularity","Brightness","Redness","Avg..Red","Avg..Blue","Avg..Green","Multi","Gene"
1,70,"None","A",1,405,0.9259,252.3308642,0.5,253,253,249,,
1,70,"None","A",2,335,0.9463,252.1154229,0.6,253,253,248,,
1,70,"None","A",3,321,0.9657,252.0529595,0.7,253,253,248,,
1,70,"None","A",4,308,0.9383,252.4545455,0.7,253,253,249,,
1,70,"None","A",5,298,0.9463,252.2371365,0.4,253,253,249,,
1,70,"None","A",6,292,0.9452,252.5410959,0.1,253,253,250,,
1,70,"None","A",7,254,0.937,252.2099738,0.3,253,253,249,,
1,70,"None","A",8,255,0.9529,252.2352941,0.2,253,253,249,,
1,70,"None","A",9,288,0.9688,252.3553241,0.3,253,253,250,,
1,70,"None","A",10,283,0.9647,252.4275618,0.4,253,253,250,,
1,70,"None","A",11,286,0.9476,252.6340326,0.4,253,253,251,,
1,70,"None","A",12,279,0.9642,252.6678614,0.5,253,253,250,,
1,70,"None","A",13,262,0.9542,252.4198473,0.3,253,253,250,,
1,70,"None","A",14,265,0.9585,252.3798742,0.2,253,253,249,,
1,70,"None","A",15,292,0.9658,252.4006849,0.3,253,253,249,,
1,70,"None","A",16,295,0.9458,252.540113,0.4,253,253,250,,
1,70,"None","A",17,268,0.9515,252.3756219,0.4,253,253,249,,
1,70,"None","A",18,266,0.9586,252.1904762,0.6,253,253,249,,
1,70,"None","A",19,266,0.9248,251.9949875,1,253,253,248,,
1,70,"None","A",20,270,0.9481,251.7123457,1.1,253,253,248,,
1,70,"None","A",21,297,0.9226,251.4983165,1.1,253,253,247,,
1,70,"None","A",22,305,0.9541,250.4469945,1.3,253,252,245,,
1,70,"None","A",23,333,0.958,250.4674675,1.2,252,253,245,,
1,70,"None","A",24,394,0.9797,251.4483926,1.7,254,253,246,,
1,70,"None","B",1,351,0.9715,252.1149098,0.3,253,253,249,,
1,70,"None","B",2,256,0.957,252.2786458,0.6,253,253,249,,
1,70,"None","B",3,260,0.9423,252.0333333,0.7,253,253,249,,
1,70,"None","B",4,244,0.9672,252.102459,0.7,253,253,249,,
1,70,"None","B",5,245,0.9551,252.229932,0.7,253,253,249,,
1,70,"None","B",6,239,0.9289,252.1785216,0.3,253,253,249,,
1,70,"None","B",7,206,0.9709,252.1731392,0.2,253,253,249,,
1,70,"None","B",8,207,0.9614,251.6650564,0.3,252,253,248,,
1,70,"None","B",9,226,0.8982,252.1445428,0.2,253,253,249,,
1,70,"None","B",10,223,0.8969,252.1240658,0.4,253,253,249,,
1,70,"None","B",11,233,0.9313,252.4706724,0.1,253,253,250,,
1,70,"None","B",12,236,0.928,252.3262712,0.1,253,253,250,,
1,70,"None","B",13,214,0.9346,252.123053,0.4,253,253,249,,
1,70,"None","B",14,218,0.9174,252.2767584,0.4,253,253,249,,
1,70,"None","B",15,234,0.9274,252.2136752,0.3,253,253,249,,
1,70,"None","B",16,222,0.955,252.2222222,0.3,253,253,249,,
1,70,"None","B",17,224,0.9241,251.5952381,0.8,253,253,248,,
1,70,"None","B",18,224,0.9286,250.6770833,0.4,252,252,247,,
1,70,"None","B",19,210,0.9286,251.6603175,0.8,253,253,247,,
1,70,"None","B",20,225,0.9156,251.6651852,1.1,253,253,247,,
1,70,"None","B",21,241,0.9751,250.1549101,1.4,252,252,245,,
1,70,"None","B",22,259,0.973,249.7992278,1.5,252,252,244,,
1,70,"None","B",23,287,0.9617,251.0545877,1.5,253,253,245,,
1,70,"None","B",24,346,0.9509,249.6300578,1.6,252,252,244,,
1,70,"None","C",1,359,0.961,251.5970288,0.5,253,253,247,,
1,70,"None","C",2,272,0.9522,251.8051471,0.6,253,253,248,,
1,70,"None","C",3,204,0.8971,251.7810458,0.7,253,253,248,,
1,70,"None","C",4,200,0.9,252.0216667,0.4,253,253,248,,
1,70,"None","C",5,211,0.9242,252.0252765,0.4,253,253,249,,
1,70,"None","C",6,208,0.9183,252.1778846,0.2,253,253,249,,
1,70,"None","C",7,187,0.9198,252.197861,0.4,253,253,249,,
