"Run","Plate","Type","Row","Col","Size","Circularity","Brightness","Redness","Avg..Red","Avg..Blue","Avg..Green","Multi","Gene"
1,8,"None","A",1,307,0.9642,247.65038,0.6,248,249,244,,
1,8,"None","A",2,248,0.9073,252.6008065,0.3,253,253,250,,
1,8,"None","A",3,223,0.9327,250.0717489,0.3,251,251,247,,
1,8,"None","A",4,227,0.9031,252.3950073,-0.3,253,253,250,,
1,8,"None","A",5,235,0.983,252.5858156,0.5,253,253,250,,
1,8,"None","A",6,236,0.9364,251.2514124,0.5,252,252,248,,
1,8,"None","A",7,187,0.8824,251.2477718,0.2,252,252,248,,
1,8,"None","A",8,168,0.9762,249.2162698,0.2,250,250,246,,
1,8,"None","A",9,204,0.902,249.8627451,0.5,251,251,247,,
1,8,"None","A",10,194,0.9536,252.5463918,0.9,254,253,249,,
1,8,"None","A",11,220,0.9455,251.4015152,0.2,252,252,249,,
1,8,"None","A",12,211,0.9384,252.2938389,0.7,253,253,249,,
1,8,"None","A",13,210,0.9476,250.9920635,0.7,252,252,247,,
1,8,"None","A",14,243,0.9506,252.7105624,0.3,253,254,250,,
1,8,"None","A",15,220,0.9545,252.6545455,0.3,253,254,250,,
1,8,"None","A",16,231,0.9394,251.2842713,0.3,252,252,248,,
1,8,"None","A",17,232,0.9483,249.9784483,0.4,251,251,246,,
1,8,"None","A",18,231,0.9437,251.0562771,0.5,252,253,247,,
1,8,"None","A",19,167,0.9581,250.4570858,1,252,252,246,,
1,8,"None","A",20,252,0.9246,250.0925926,0.9,251,251,246,,
1,8,"None","A",21,209,0.9522,244.7910686,0.6,246,246,241,,
1,8,"None","A",22,233,0.9828,246.6437768,0.8,248,248,242,,
1,8,"None","A",23,241,0.9585,244.0124481,0.8,245,245,240,,
1,8,"None","A",24,256,0.918,245.9726563,0.6,247,248,241,,
1,8,"None","B",1,269,0.9591,252.5105328,0.6,253,253,250,,
1,8,"None","B",2,216,0.9352,250.1466049,0.3,251,251,247,,
1,8,"None","B",3,203,0.8966,249.6321839,0.1,250,251,246,,
1,8,"None","B",4,192,0.901,252.5399306,0.1,253,254,250,,
1,8,"None","B",5,188,0.9043,252.287234,0.6,253,253,249,,
1,8,"None","B",6,199,0.8844,250.0469012,0.3,251,251,247,,
1,8,"None","B",7,142,0.9718,250.5093897,0.8,251,251,247,,
1,8,"None","B",8,144,0.9167,250.337963,0.3,251,251,247,,
1,8,"None","B",9,183,0.9508,252.3697632,0.5,253,253,249,,
1,8,"None","B",10,177,0.887,252.4086629,0.6,253,253,249,,
1,8,"None","B",11,197,0.9137,251.2199662,0.4,252,252,248,,
1,8,"None","B",12,191,0.9005,246.6771379,0.8,248,248,243,,
1,8,"None","B",13,188,0.9309,249.7624113,0.6,250,250,247,,
1,8,"None","B",14,198,0.9293,251.1936027,0.8,252,252,248,,
1,8,"None","B",15,201,0.9403,248.6202322,0.8,250,249,245,,
1,8,"None","B",16,196,0.9082,251.0408163,0.4,252,252,248,,
1,8,"None","B",17,181,0.9227,245.0939227,0.3,246,246,242,,
1,8,"None","B",18,188,0.9362,249.2890071,0.5,250,251,245,,
1,8,"None","B",19,196,0.9235,249.7091837,0.7,251,251,246,,
1,8,"None","B",20,197,0.9239,250.6345178,0.6,252,252,246,,
1,8,"None","B",21,170,0.9176,248.6078431,0.8,250,250,244,,
1,8,"None","B",22,190,0.9421,245.1122807,0.8,247,247,241,,
1,8,"None","B",23,206,0.966,248.2330097,0.8,250,250,244,,
1,8,"None","B",24,257,0.8949,246.7380026,0.7,248,249,242,,
1,8,"None","C",1,196,0.9388,248.3214286,0.6,249,250,245,,
1,8,"None","C",2,126,0.9603,242.2010582,0.2,243,244,239,,
1,8,"None","C",3,123,0.9024,247.9322493,-0.3,248,249,245,,
1,8,"None","C",4,124,0.9677,248.094086,0.1,249,249,245,,
1,8,"None","C",5,137,0.8832,252.3990268,0,253,254,249,,
