"Run","Plate","Type","Row","Col","Size","Circularity","Brightness","Redness","Avg..Red","Avg..Blue","Avg..Green","Multi","Gene"
1,72,"None","A",1,408,0.9657,242.1691176,0.5,243,243,239,,
1,72,"None","A",2,264,0.9432,250.1691919,0.4,251,251,248,,
1,72,"None","A",3,298,0.9463,249.6923937,0.2,250,250,247,,
1,72,"None","A",4,307,0.9023,248.6558089,0.7,249,249,246,,
1,72,"None","A",5,344,0.9419,251.5106589,0.2,252,252,249,,
1,72,"None","A",6,346,0.9566,241.2447013,0.5,242,242,239,,
1,72,"None","A",7,236,0.9788,251.6313559,0.3,252,252,249,,
1,72,"None","A",8,238,0.9664,251.6918768,0.3,252,252,249,,
1,72,"None","A",9,295,0.939,249.5683616,0.3,250,250,247,,
1,72,"None","A",10,269,0.9591,249.180917,0.4,250,250,247,,
1,72,"None","A",11,310,0.9516,249.7430108,0.4,250,250,247,,
1,72,"None","A",12,312,0.9423,248.3066239,0.3,249,249,246,,
1,72,"None","A",13,279,0.9211,252.0143369,0.3,252,253,249,,
1,72,"None","A",14,283,0.9399,246.6372203,0.3,247,247,244,,
1,72,"None","A",15,298,0.9228,247.7807606,0.3,248,248,245,,
1,72,"None","A",16,291,0.9347,247.6380298,0.4,248,248,245,,
1,72,"None","A",17,316,0.9715,243.3575949,0.3,244,244,241,,
1,72,"None","A",18,336,0.9702,243.8412698,0.4,244,245,241,,
1,72,"None","A",19,216,0.9259,244.4907407,0.4,245,246,241,,
1,72,"None","A",20,218,0.9679,238.5963303,1,240,240,235,,
1,72,"None","A",21,213,0.9577,248.0469484,0.6,249,249,245,,
1,72,"None","A",22,241,0.9295,238.8976487,0.9,240,240,235,,
1,72,"None","A",23,253,0.9447,238.9196311,0.6,240,240,236,,
1,72,"None","A",24,336,0.9702,244.5555556,1,246,245,242,,
1,72,"None","B",1,315,0.9587,236.5862434,0.6,237,238,233,,
1,72,"None","B",2,225,0.8844,233.4755556,0.5,234,234,230,,
1,72,"None","B",3,250,0.9,246.524,0.6,247,248,243,,
1,72,"None","B",4,231,0.9264,241.6580087,0.6,242,243,238,,
1,72,"None","B",5,260,0.9423,243.1564103,0.4,244,244,241,,
1,72,"None","B",6,276,0.9167,247.294686,0.3,248,248,245,,
1,72,"None","B",7,180,0.9222,242.9018519,0.2,243,244,240,,
1,72,"None","B",8,169,0.9349,242.1932939,0.4,243,243,239,,
1,72,"None","B",9,219,0.9269,251.718417,0.2,252,252,249,,
