"Run","Plate","Type","Row","Col","Size","Circularity","Brightness","Redness","Avg..Red","Avg..Blue","Avg..Green","Multi","Gene"
1,72,"None","A",1,502,0.9641,251.2656042,0.5,252,252,249,,
1,72,"None","A",2,380,0.9368,251.9078947,0.5,253,253,249,,
1,72,"None","A",3,324,0.9722,252.4248971,0.6,253,253,249,,
1,72,"None","A",4,302,0.9437,252.5231788,0.8,253,253,249,,
1,72,"None","A",5,411,0.9635,252.7420925,0.4,253,253,250,,
1,72,"None","A",6,398,0.9422,253.0410385,0.3,253,253,251,,
1,72,"None","A",7,305,0.9246,252.7289617,0.3,253,253,250,,
1,72,"None","A",8,330,0.9394,253.0020202,0.4,253,253,251,,
1,72,"None","A",9,321,0.9533,253.0218069,0.3,253,253,251,,
1,72,"None","A",10,328,0.9421,252.7215447,0.3,253,253,250,,
1,72,"None","A",11,337,0.9822,252.8476756,0.3,253,253,251,,
1,72,"None","A",12,340,0.9647,253.1960784,0.1,253,253,251,,
1,72,"None","A",13,337,0.9318,253.1394659,0.4,253,254,251,,
1,72,"None","A",14,350,0.9229,252.9342857,0.2,253,253,251,,
1,72,"None","A",15,174,0.931,252.2203065,0.1,253,253,249,,
1,72,"None","A",16,0,0,0,0,0,0,0,,
1,72,"None","A",17,455,0.9451,251.23663,0.5,252,252,249,,
1,72,"None","A",18,398,0.9673,252.0301508,0.4,252,253,249,,
1,72,"None","A",19,319,0.9687,252.5977011,0.7,253,253,250,,
1,72,"None","A",20,325,0.9262,251.5189744,0.6,252,253,248,,
1,72,"None","A",21,328,0.9299,251.5365854,1,253,253,248,,
1,72,"None","A",22,330,0.9667,249.6282828,1,251,251,245,,
1,72,"None","A",23,362,0.9586,247.1325967,1.3,249,249,243,,
1,72,"None","A",24,421,0.9596,247.4790182,0.6,249,249,244,,
1,72,"None","B",1,406,0.9581,250.819376,0.4,251,252,248,,
1,72,"None","B",2,287,0.9686,251.3379791,0.6,252,252,248,,
1,72,"None","B",3,232,0.9267,249.829023,0.7,251,251,246,,
1,72,"None","B",4,225,0.9422,252.2859259,0.3,253,253,249,,
1,72,"None","B",5,304,0.9276,251,0.1,251,252,249,,
1,72,"None","B",6,301,0.9136,251.0354374,0.2,251,252,249,,
1,72,"None","B",7,227,0.9383,251.804699,0.1,252,252,250,,
1,72,"None","B",8,239,0.9289,252.7977685,0.2,253,253,251,,
1,72,"None","B",9,246,0.9553,251.6178862,0.2,252,252,249,,
1,72,"None","B",10,240,0.9417,252.7569444,0.3,253,253,250,,
1,72,"None","B",11,249,0.9116,252.5689424,0,253,253,250,,
1,72,"None","B",12,248,0.9597,251.7405914,0.3,252,252,250,,
1,72,"None","B",13,243,0.9177,252.7215364,0.2,253,253,250,,
1,72,"None","B",14,255,0.9686,252.4888889,0.2,253,253,250,,
1,72,"None","B",15,154,0.9286,253.047619,0.3,253,253,251,,
1,72,"None","B",16,0,0,0,0,0,0,0,,
1,72,"None","B",17,327,0.945,251.8746177,0.3,252,253,249,,
1,72,"None","B",18,291,0.9485,251.5784651,0.5,252,253,248,,
1,72,"None","B",19,228,0.9386,251.1798246,0.5,252,252,248,,
1,72,"None","B",20,239,0.9456,250.8158996,0.6,252,252,247,,
1,72,"None","B",21,248,0.9637,248.0174731,0.9,249,249,244,,
