"Run","Plate","Type","Row","Col","Size","Circularity","Brightness","Redness","Avg..Red","Avg..Blue","Avg..Green","Multi","Gene"
1,72,"None","A",1,456,0.9496,247.2258772,0.4,248,248,244,,
1,72,"None","A",2,383,0.9138,247.2184508,0.5,248,248,244,,
1,72,"None","A",3,332,0.9367,252.5522088,0.7,254,254,249,,
1,72,"None","A",4,327,0.9633,248.7777778,0.3,249,250,246,,
1,72,"None","A",5,366,0.9563,250.651184,0.4,251,252,248,,
1,72,"None","A",6,354,0.9153,252.2165725,0.5,253,253,250,,
1,72,"None","A",7,248,0.9516,250.7768817,0.2,251,251,248,,
1,72,"None","A",8,271,0.941,252.8228782,0.3,253,254,250,,
1,72,"None","A",9,300,0.9067,249.4155556,0.4,250,250,247,,
1,72,"None","A",10,289,0.9896,251.9527105,0.2,252,253,249,,
1,72,"None","A",11,331,0.9396,250.5196375,0.3,251,251,248,,
1,72,"None","A",12,330,0.9394,252.1717172,0.3,253,253,250,,
1,72,"None","A",13,290,0.9241,252.0298851,0.4,252,252,250,,
1,72,"None","A",14,281,0.9395,250.2704626,0.4,251,251,248,,
1,72,"None","A",15,320,0.925,251.259375,0.3,252,252,249,,
1,72,"None","A",16,314,0.9331,249.6433121,0.4,250,250,247,,
1,72,"None","A",17,324,0.9568,249.6995885,0.4,250,250,247,,
1,72,"None","A",18,335,0.9493,249.5482587,0.7,250,250,246,,
1,72,"None","A",19,233,0.9313,245.8855508,0.8,247,247,242,,
1,72,"None","A",20,246,0.9106,242.9728997,0.9,244,244,239,,
1,72,"None","A",21,267,0.9064,247.2446941,1,249,249,243,,
1,72,"None","A",22,226,0.9381,240.0073746,1,241,241,236,,
1,72,"None","A",23,271,0.9594,244.1070111,0.8,245,245,241,,
1,72,"None","A",24,308,0.9351,246.012987,0.7,247,247,243,,
1,72,"None","B",1,371,0.9542,246.3584906,0.5,247,248,243,,
1,72,"None","B",2,296,0.9696,245.6092342,0.6,247,247,242,,
1,72,"None","B",3,259,0.9382,246.4118404,0.5,247,248,242,,
1,72,"None","B",4,245,0.9429,249.2829932,0.6,250,250,246,,
1,72,"None","B",5,264,0.947,248.6830808,0.3,249,250,246,,
