"Run","Plate","Type","Row","Col","Size","Circularity","Brightness","Redness","Avg..Red","Avg..Blue","Avg..Green","Multi","Gene"
1,92,"None","A",1,470,0.9511,251.2113475,0.8,252,252,248,,
1,92,"None","A",2,398,0.9322,251.9187605,0.6,253,254,248,,
1,92,"None","A",3,254,0.9449,249.6535433,1,251,251,245,,
1,92,"None","A",4,232,0.9526,252.0100575,0.6,253,253,248,,
1,92,"None","A",5,314,0.9522,251.3980892,1.2,253,252,248,,
1,92,"None","A",6,309,0.945,252.2718447,0.4,253,253,249,,
1,92,"None","A",7,270,0.9889,252.4345679,0.3,253,253,249,,
1,92,"None","A",8,275,0.9673,252.6775758,0.3,253,253,250,,
1,92,"None","A",9,260,0.95,252.424359,0.3,253,253,249,,
1,92,"None","A",10,261,0.931,252.4252874,0.2,253,253,249,,
1,92,"None","A",11,245,0.9673,252.6081633,0.4,253,253,250,,
1,92,"None","A",12,252,0.9444,252.5873016,0.5,253,253,250,,
1,92,"None","A",13,231,0.9481,252.3896104,0.2,253,253,249,,
1,92,"None","A",14,231,0.9437,252.2496392,0.7,253,253,249,,
1,92,"None","A",15,240,0.9333,252.2763889,0.4,253,254,249,,
1,92,"None","A",16,236,0.9873,251.9322034,0.4,253,253,248,,
1,92,"None","A",17,304,0.9375,249.7620614,0.5,251,251,246,,
1,92,"None","A",18,309,0.9515,249.8047465,0.7,251,251,246,,
1,92,"None","A",19,278,0.946,250.2182254,0.9,252,252,246,,
1,92,"None","A",20,293,0.942,250.9795222,1.1,252,252,247,,
1,92,"None","A",21,271,0.9373,249.4883149,1.7,252,251,244,,
1,92,"None","A",22,278,0.9424,244.881295,1.7,247,247,239,,
1,92,"None","A",23,299,0.9365,245.8227425,1.8,249,248,239,,
1,92,"None","A",24,323,0.935,246.1341589,1.6,249,249,239,,
1,92,"None","B",1,396,0.9773,251.1178451,0.7,252,253,247,,
1,92,"None","B",2,311,0.9421,251.1650589,0.6,252,253,247,,
1,92,"None","B",3,186,0.914,250.0752688,1.1,252,252,245,,
1,92,"None","B",4,189,0.9365,250.4638448,1,252,252,246,,
1,92,"None","B",5,251,0.9243,251.1792829,0.5,252,252,248,,
1,92,"None","B",6,257,0.9494,251.0843061,0.4,252,252,247,,
1,92,"None","B",7,216,0.9722,251.2314815,0.3,252,252,248,,
1,92,"None","B",8,222,0.9414,252.2222222,0.3,253,253,249,,
1,92,"None","B",9,213,0.9296,252.5508607,0.3,253,253,250,,
1,92,"None","B",10,227,0.9648,251.3524229,0.3,252,252,248,,
1,92,"None","B",11,205,0.9561,252.5121951,0.1,253,254,249,,
1,92,"None","B",12,213,0.9531,252.3771518,0.5,253,253,250,,
1,92,"None","B",13,190,0.9105,252.377193,0.5,253,253,250,,
1,92,"None","B",14,192,0.9219,252.3506944,0.2,253,253,249,,
1,92,"None","B",15,207,0.9517,252.3301127,0.8,253,253,249,,
1,92,"None","B",16,198,0.9091,250.6531987,0.4,251,252,247,,
1,92,"None","B",17,255,0.9216,251.1333333,0.5,252,252,247,,
1,92,"None","B",18,259,0.9537,248.006435,0.4,249,249,244,,
1,92,"None","B",19,217,0.9447,252.0337942,0.6,253,254,248,,
1,92,"None","B",20,231,0.9437,250.4718615,1.4,252,252,246,,
1,92,"None","B",21,235,0.9362,250.2269504,1.1,252,252,245,,
1,92,"None","B",22,249,0.9438,244.1311914,1.4,246,246,238,,
1,92,"None","B",23,245,0.9143,244.6217687,2,247,247,238,,
1,92,"None","B",24,288,0.9375,242.0243056,1.6,245,245,235,,
1,92,"None","C",1,288,0.9375,251.4351852,0.9,253,253,246,,
1,92,"None","C",2,223,0.9103,251.4364723,0.6,253,253,246,,
1,92,"None","C",3,231,0.9134,249.6320346,0.6,251,251,245,,
1,92,"None","C",4,237,0.9536,251.9015471,0.5,253,253,248,,
1,92,"None","C",5,144,0.8958,251.9050926,0.4,253,253,248,,
1,92,"None","C",6,146,0.9384,250.43379,0.7,252,252,247,,
1,92,"None","C",7,234,0.9444,252.1353276,0,253,253,249,,
1,92,"None","C",8,232,0.9526,250.3146552,0.4,251,251,247,,
1,92,"None","C",9,177,0.9548,251.079096,0.3,252,252,248,,
1,92,"None","C",10,183,0.9508,252.2058288,0.4,253,253,249,,
1,92,"None","C",11,109,0.8899,252.3486239,0.2,253,254,249,,
1,92,"None","C",12,105,0.8571,251.8222222,-0.2,252,254,248,,
1,92,"None","C",13,221,0.9457,252.4102564,0.4,253,253,249,,
1,92,"None","C",14,217,0.9447,252.3917051,0.3,253,253,249,,
1,92,"None","C",15,236,0.9449,252.2358757,0.7,253,253,249,,
1,92,"None","C",16,230,0.9913,252.0144928,0.7,253,253,248,,
1,92,"None","C",17,148,0.9527,249.9932432,0.9,251,252,246,,
1,92,"None","C",18,151,0.9404,249.8476821,0.8,251,252,245,,
1,92,"None","C",19,229,0.9039,251.6535662,0.7,253,253,247,,
1,92,"None","C",20,231,0.9134,249.3492063,1,251,251,244,,
1,92,"None","C",21,190,0.8947,247.2105263,1,249,249,241,,
1,92,"None","C",22,203,0.936,248.5205255,1.5,251,251,242,,
1,92,"None","C",23,118,0.9068,241.6440678,1.8,245,245,234,,
1,92,"None","C",24,169,0.9704,243.0729783,1.6,246,246,236,,
1,92,"None","D",1,284,1,248.185446,0.9,250,250,244,,
1,92,"None","D",2,214,0.9813,251.4937695,0.9,253,253,246,,
1,92,"None","D",3,225,0.92,250.5466667,0.6,252,252,246,,
1,92,"None","D",4,218,0.9725,251.5902141,0.4,253,253,247,,
1,92,"None","D",5,133,0.9173,251.6065163,0.3,253,253,247,,
1,92,"None","D",6,133,0.9774,252.1253133,0.5,253,253,248,,
1,92,"None","D",7,216,0.9306,251.0787037,0.6,252,252,248,,
1,92,"None","D",8,211,0.91,252.2875197,0.2,253,253,249,,
1,92,"None","D",9,158,0.9177,252.1308017,0.1,253,253,249,,
1,92,"None","D",10,169,0.9527,252.1755424,0,253,253,249,,
1,92,"None","D",11,85,0.9294,251.5882353,-0.2,252,253,248,,
1,92,"None","D",12,94,0.9043,251.7269504,0.3,253,253,248,,
1,92,"None","D",13,202,0.9059,249.6716172,0.6,250,250,247,,
1,92,"None","D",14,192,0.9531,252.296875,0.6,253,253,249,,
1,92,"None","D",15,217,0.9677,252.2642089,0.3,253,253,249,,
1,92,"None","D",16,219,0.9817,252.0471842,0.5,253,253,249,,
1,92,"None","D",17,156,0.859,251.5064103,0.7,253,253,247,,
1,92,"None","D",18,146,0.9452,251.326484,0.6,253,253,246,,
1,92,"None","D",19,217,0.9677,250.5837174,0.9,252,252,246,,
1,92,"None","D",20,224,0.933,249.1636905,1.1,251,251,244,,
1,92,"None","D",21,179,0.9218,246.6312849,1,249,249,241,,
1,92,"None","D",22,192,0.9427,244.4253472,1.6,247,247,238,,
1,92,"None","D",23,98,0.8878,234.6666667,1.6,237,238,227,,
1,92,"None","D",24,157,0.9172,239.2781316,1.8,242,242,232,,
1,92,"None","E",1,343,0.9883,246.2944606,0.6,248,248,241,,
1,92,"None","E",2,269,0.9628,248.8760843,0.7,250,250,245,,
1,92,"None","E",3,218,0.945,248.3379205,0.3,249,250,245,,
1,92,"None","E",4,104,0.9231,248.6698718,0.9,250,250,244,,
1,92,"None","E",5,208,0.9279,252.0448718,0.4,253,253,248,,
1,92,"None","E",6,200,0.945,252.0683333,-0.1,253,253,249,,
1,92,"None","E",7,219,0.9543,252.5890411,-0.2,253,253,250,,
1,92,"None","E",8,225,0.9733,252.3111111,0.2,253,253,249,,
1,92,"None","E",9,160,0.9563,251.7895833,0,252,253,249,,
1,92,"None","E",10,165,0.9212,252.4969697,-0.1,253,253,250,,
1,92,"None","E",11,216,0.9306,252.5123457,0.4,253,253,250,,
1,92,"None","E",12,221,0.9186,252.1764706,0.3,253,253,249,,
1,92,"None","E",13,187,0.9465,250.6327986,0.2,251,251,248,,
1,92,"None","E",14,182,0.9341,250.6630037,0.5,251,252,248,,
1,92,"None","E",15,119,0.9244,252.1540616,0.3,253,253,249,,
1,92,"None","E",16,118,0.9407,251.7514124,0.6,253,253,248,,
1,92,"None","E",17,206,0.9563,246.6035599,0.5,248,248,242,,
1,92,"None","E",18,196,0.9286,250.5255102,0.3,252,252,246,,
1,92,"None","E",19,143,0.9231,251.4662005,0.5,253,253,247,,
1,92,"None","E",20,149,0.9664,246.0693512,0.5,247,248,241,,
1,92,"None","E",21,174,0.931,250.7528736,0.8,253,253,245,,
1,92,"None","E",22,190,0.9316,246.9122807,1.3,249,249,241,,
1,92,"None","E",23,261,0.9655,248.7573436,1.4,251,252,242,,
1,92,"None","E",24,352,0.9403,242.9763258,1.7,246,246,236,,
1,92,"None","F",1,332,0.9488,247.1777108,1.1,249,249,242,,
1,92,"None","F",2,266,0.9211,249.6967419,0.7,251,252,245,,
1,92,"None","F",3,111,0.8739,248.9429429,0.7,250,251,244,,
1,92,"None","F",4,114,0.9035,251.3128655,0.2,252,253,247,,
1,92,"None","F",5,202,0.9406,250.7524752,0.4,251,252,247,,
1,92,"None","F",6,195,0.9487,252.2871795,0.1,253,253,249,,
1,92,"None","F",7,216,0.9537,252.3858025,0.1,253,253,250,,
1,92,"None","F",8,221,0.9638,252.2051282,0.1,252,253,250,,
1,92,"None","F",9,157,0.9108,247.0721868,0,247,248,244,,
1,92,"None","F",10,158,0.9367,252.2848101,0.1,253,253,250,,
1,92,"None","F",11,202,0.901,251.0676568,1.1,252,251,249,,
1,92,"None","F",12,202,0.9109,250.9075908,0.5,251,251,249,,
1,92,"None","F",13,170,0.9412,250.7490196,0.4,251,251,248,,
1,92,"None","F",14,172,0.9302,252.0658915,0.5,253,253,249,,
1,92,"None","F",15,116,0.9052,252.2356322,0.2,253,254,249,,
1,92,"None","F",16,120,0.9083,251.9611111,0.6,253,253,248,,
1,92,"None","F",17,195,0.9231,250.4188034,0.5,251,252,246,,
1,92,"None","F",18,193,0.9171,249.3039724,0.6,250,251,245,,
1,92,"None","F",19,135,0.9259,249.2518519,0.7,251,252,244,,
1,92,"None","F",20,142,0.9155,251.0798122,1.1,253,253,245,,
1,92,"None","F",21,173,0.9769,247.7456647,1,250,250,242,,
1,92,"None","F",22,188,0.9309,236.0975177,1.2,238,239,230,,
1,92,"None","F",23,232,0.9224,242.1537356,1.5,245,245,235,,
1,92,"None","F",24,329,0.9757,245.4934144,1.6,248,248,239,,
1,92,"None","G",1,296,0.973,248.1137387,1,250,250,243,,
1,92,"None","G",2,222,0.9189,246.1246246,0.6,247,248,241,,
1,92,"None","G",3,185,0.9135,250.3369369,0.2,251,252,246,,
1,92,"None","G",4,187,0.9144,248.9661319,0.2,250,251,245,,
1,92,"None","G",5,171,0.9415,251.705653,0.6,253,253,248,,
1,92,"None","G",6,160,0.9125,252.04375,0.4,253,253,248,,
1,92,"None","G",7,177,0.9096,250.6836158,0.5,251,252,247,,
1,92,"None","G",8,175,0.9429,250.7447619,0.1,251,252,248,,
1,92,"None","G",9,179,0.933,252.2476723,0.2,253,253,249,,
1,92,"None","G",10,184,0.9185,252.5597826,0.5,253,253,250,,
1,92,"None","G",11,180,0.9722,251.1388889,0.5,252,252,249,,
1,92,"None","G",12,177,0.9718,250.9322034,1,252,251,248,,
1,92,"None","G",13,171,0.924,250.9766082,0.3,251,251,249,,
1,92,"None","G",14,171,0.9649,252.7680312,0.4,253,253,250,,
1,92,"None","G",15,171,0.924,250.7816764,0.1,251,252,247,,
1,92,"None","G",16,171,0.9181,252.1598441,0.4,253,253,249,,
1,92,"None","G",17,164,0.9146,251.8638211,0.5,253,253,248,,
1,92,"None","G",18,161,0.9006,251.7722567,0.5,253,253,248,,
1,92,"None","G",19,173,0.9075,250.1271676,1.1,252,252,245,,
1,92,"None","G",20,183,0.9563,251.298725,0.9,253,253,246,,
1,92,"None","G",21,206,0.9709,248.736246,1.5,251,251,243,,
1,92,"None","G",22,209,0.9378,246.0175439,1.6,249,249,239,,
1,92,"None","G",23,237,0.9156,241.4360056,1.3,244,244,235,,
1,92,"None","G",24,326,0.9356,242.1564417,1.9,245,245,235,,
1,92,"None","H",1,295,0.9627,249.7819209,0.6,251,252,245,,
1,92,"None","H",2,228,0.9386,250.4312865,0.8,252,252,246,,
1,92,"None","H",3,197,0.9543,251.4500846,0.7,253,253,247,,
1,92,"None","H",4,183,0.9454,251.8469945,0.7,253,253,248,,
1,92,"None","H",5,170,0.9235,252.0588235,0.2,253,253,249,,
1,92,"None","H",6,157,0.8981,252.5201699,0.1,253,254,249,,
1,92,"None","H",7,171,0.9123,252.2904483,0.5,253,253,249,,
1,92,"None","H",8,160,0.9375,252.3104167,0.1,253,253,249,,
1,92,"None","H",9,173,0.9306,252.0558767,0,252,253,249,,
1,92,"None","H",10,176,0.8977,252.4469697,0.4,253,253,250,,
1,92,"None","H",11,187,0.9572,252.6096257,0.5,253,253,250,,
1,92,"None","H",12,178,0.9438,252.5617978,0.3,253,253,251,,
1,92,"None","H",13,174,0.9655,250.6455939,0.2,251,251,248,,
1,92,"None","H",14,168,0.9583,252.4087302,0.4,253,253,250,,
1,92,"None","H",15,168,0.9643,252.2916667,0.7,253,253,249,2,
1,92,"None","H",16,170,0.9471,252.0921569,0.5,253,253,248,,
1,92,"None","H",17,155,0.8903,251.7139785,0.5,253,253,248,,
1,92,"None","H",18,156,0.891,252.025641,0.8,253,253,248,,
1,92,"None","H",19,176,0.9261,251.6799242,0.8,253,253,247,,
1,92,"None","H",20,173,0.9653,250.0655106,0.9,252,252,245,,
1,92,"None","H",21,209,0.9426,250.1834131,1.2,252,252,245,,
1,92,"None","H",22,210,0.9619,243.6333333,1.2,246,246,237,,
1,92,"None","H",23,233,0.9442,239.1258941,1.1,241,242,233,,
1,92,"None","H",24,330,0.9485,243.9777778,1.6,247,247,237,,
1,92,"None","I",1,346,0.9682,251.0154143,0.8,252,253,246,,
1,92,"None","I",2,272,0.9559,249.9987745,0.6,251,252,246,,
1,92,"None","I",3,156,0.9295,249.6880342,0.8,251,251,245,,
1,92,"None","I",4,151,0.9073,249.6865342,0.8,251,251,245,,
1,92,"None","I",5,198,0.9394,252.2087542,0.6,253,253,249,,
1,92,"None","I",6,191,0.911,252.3001745,0.4,253,253,249,,
1,92,"None","I",7,155,0.9484,252.2344086,0,253,253,250,,
1,92,"None","I",8,161,0.9068,251.8757764,0.5,253,253,249,,
1,92,"None","I",9,144,0.9097,250.212963,0.6,251,251,247,,
1,92,"None","I",10,149,0.906,252.1431767,0.3,253,253,249,,
