Date,Latitude,Longitude,Country,Gear type,Vessel hour,Fishing hour
1/18/2012,-4763,-6381,ARG,trawlers,3.293333333,0
1/18/2012,-4763,-6312,ARG,trawlers,3.828472222,0
1/18/2012,-4507,-6175,ARG,trawlers,5.344305556,0
1/18/2012,-4507,-6188,ARG,trawlers,5.662638889,0
1/18/2012,-4762,-6362,ARG,trawlers,1.512083333,0
1/18/2012,-4762,-6352,ARG,trawlers,3.265138889,3.265138889
1/18/2012,-4762,-6369,ARG,trawlers,1.602777778,1.602777778
1/18/2012,-4762,-6377,ARG,trawlers,0.856805556,0
1/18/2012,-4506,-6158,ARG,trawlers,0.772638889,0
1/18/2012,-4761,-6348,ARG,trawlers,3.754166667,0
1/18/2012,-4761,-6285,ARG,trawlers,0.257361111,0
1/18/2012,-4761,-6366,ARG,trawlers,5.032222222,0
1/18/2012,-4505,-6168,ARG,trawlers,0.783194444,0
1/18/2012,-4505,-6169,ARG,trawlers,4.906944444,4.906944444
1/18/2012,-4505,-6166,ARG,trawlers,0.807083333,0
1/18/2012,-4760,-6307,ARG,trawlers,6.465138889,0
1/18/2012,-4760,-6348,ARG,trawlers,1.588194444,0
1/18/2012,-4504,-6175,ARG,trawlers,4.087083333,4.087083333
1/18/2012,-4504,-6173,ARG,trawlers,4.879444444,0
1/18/2012,-4504,-6161,ARG,trawlers,0.699583333,0
1/18/2012,-4504,-6160,ARG,trawlers,5.279305556,5.279305556
1/18/2012,-4504,-6196,ARG,trawlers,5.080694444,0
1/18/2012,-4759,-6336,ARG,trawlers,4.599583333,0
1/18/2012,-4759,-6288,ARG,trawlers,1.270972222,0
1/18/2012,-4759,-6353,ARG,trawlers,7.224861111,0
1/18/2012,-4503,-6179,ARG,trawlers,0.447638889,0
1/18/2012,-4503,-6160,ARG,trawlers,5.351944444,0
1/18/2012,-4503,-6178,ARG,trawlers,0.25375,0
1/18/2012,-4503,-6163,ARG,trawlers,5.060277778,0
1/18/2012,-4503,-6168,ARG,trawlers,5.360972222,0
1/18/2012,-4503,-6182,ARG,trawlers,3.259583333,0
1/18/2012,-4503,-6176,ARG,trawlers,6.487777778,0
1/18/2012,-4758,-6284,ARG,trawlers,0.582638889,0
1/18/2012,-4502,-6167,ARG,trawlers,4.855,0
1/18/2012,-4502,-6171,ARG,trawlers,9.920833333,0
1/18/2012,-4502,-6173,ARG,trawlers,5.712361111,0
1/18/2012,-4502,-6176,ARG,trawlers,4.050555556,0
1/18/2012,-4502,-6159,ARG,trawlers,5.615138889,0
1/18/2012,-4502,-6151,ARG,drifting_longlines,6.400138889,0
1/18/2012,-4502,-6162,ARG,trawlers,5.354444444,0
1/18/2012,-4502,-6150,ARG,trawlers,5.715972222,0
1/18/2012,-4246,-5959,ARG,drifting_longlines,5.694305556,0
1/18/2012,-4501,-6181,ARG,trawlers,10.97583333,4.858194444
1/18/2012,-4501,-6186,ARG,trawlers,5.660277778,5.660277778
1/18/2012,-4501,-6197,ARG,trawlers,0.785277778,0
1/18/2012,-4501,-6183,ARG,trawlers,0.341111111,0
1/18/2012,-4501,-6194,ARG,trawlers,0.846805556,0
1/18/2012,-4501,-6167,ARG,trawlers,10.69055556,5.354305556
1/18/2012,-4501,-6193,ARG,trawlers,0.5,0
1/18/2012,-4501,-6191,ARG,trawlers,5.37375,0
1/18/2012,-4242,-5927,ARG,trawlers,1.245277778,0
1/18/2012,-4751,-6269,ARG,drifting_longlines,1.634861111,0
1/18/2012,-4751,-6276,ARG,drifting_longlines,5.683055556,0
1/18/2012,-4751,-6266,ARG,drifting_longlines,5.300694444,0
1/18/2012,-4495,-6150,ARG,drifting_longlines,12.57541667,0
1/18/2012,-3983,-5882,ARG,trawlers,5.349305556,0
1/18/2012,-4494,-6175,ARG,trawlers,6.4575,0
1/18/2012,-4238,-5966,ARG,drifting_longlines,4.430277778,0
1/18/2012,-4748,-6282,ARG,trawlers,3.810138889,0
1/18/2012,-4492,-6148,ARG,trawlers,1.534305556,0
1/18/2012,-4747,-6281,ARG,trawlers,5.15625,0
1/18/2012,-4235,-6093,ARG,trawlers,4.895972222,0
1/18/2012,-5514,-6609,ARG,trawlers,1.543194444,0
1/18/2012,-5514,-6584,ARG,trawlers,4.082361111,0
1/18/2012,-4490,-6144,ARG,trawlers,0.751527778,0
1/18/2012,-4234,-6076,ARG,trawlers,0.791527778,0
1/18/2012,-4745,-6281,ARG,trawlers,0.230138889,0
1/18/2012,-4489,-6142,ARG,trawlers,0.849305556,0
1/18/2012,-4744,-6281,ARG,trawlers,0.559722222,0
1/18/2012,-5511,-6649,ARG,trawlers,0.291666667,0
1/18/2012,-5511,-6576,ARG,trawlers,3.527777778,0
1/18/2012,-5511,-6647,ARG,trawlers,0.480694444,0
1/18/2012,-5511,-6648,ARG,trawlers,0.030555556,0
1/18/2012,-3975,-6128,ARG,drifting_longlines,6.495555556,0
1/18/2012,-3463,-5836,ARG,trawlers,24.30694444,0
1/18/2012,-5510,-6591,ARG,trawlers,4.051527778,0
1/18/2012,-5509,-6600,ARG,trawlers,3.812361111,0
1/18/2012,-5509,-6614,ARG,trawlers,0.779166667,0
1/18/2012,-5509,-6595,ARG,trawlers,0.787361111,0
1/18/2012,-5508,-6609,ARG,trawlers,1.583472222,0
1/18/2012,-4740,-6253,ARG,trawlers,4.05,0
1/18/2012,-3971,-6166,ARG,trawlers,2.15,0
1/18/2012,-5506,-6667,ARG,trawlers,0.76,0
1/18/2012,-3458,-5839,ARG,trawlers,43.38125,0
1/18/2012,-3458,-5838,ARG,trawlers,23.93972222,0
1/18/2012,-4481,-6150,ARG,trawlers,5.983055556,0
1/18/2012,-4480,-6149,ARG,trawlers,1.527777778,0
1/18/2012,-4223,-6073,ARG,trawlers,1.039027778,0
1/18/2012,-4478,-6002,ARG,trawlers,4.868055556,0
1/18/2012,-4732,-6240,ARG,trawlers,0.817083333,0
1/18/2012,-4732,-6241,ARG,trawlers,0.795972222,0
1/18/2012,-4473,-6150,ARG,trawlers,0.790277778,0
1/18/2012,-4217,-5997,ARG,trawlers,4.104027778,0
1/18/2012,-4217,-6241,ARG,trawlers,4.811111111,0
1/18/2012,-5496,-6695,ARG,trawlers,0.055416667,0
1/18/2012,-5496,-6070,ARG,drifting_longlines,4.018333333,0
1/18/2012,-5496,-6696,ARG,trawlers,0.773611111,0
1/18/2012,-5496,-6694,ARG,trawlers,0.502916667,0
1/18/2012,-4216,-5973,ARG,trawlers,5.726805556,0
1/18/2012,-4471,-6111,ARG,trawlers,5.352777778,0
1/18/2012,-3959,-5862,ARG,trawlers,4.019444444,0
1/18/2012,-4214,-6000,ARG,trawlers,4.241805556,0
1/18/2012,-4725,-6231,ARG,trawlers,3.494583333,0
1/18/2012,-4724,-6278,ARG,trawlers,3.782777778,0
1/18/2012,-4468,-5998,ARG,trawlers,5.325,0
1/18/2012,-4723,-6220,ARG,trawlers,4.492777778,0
1/18/2012,-4467,-6127,ARG,trawlers,0.844861111,0
1/18/2012,-4722,-6283,ARG,trawlers,3.767222222,0
1/18/2012,-4721,-6277,ARG,trawlers,6.452777778,0
1/18/2012,-4465,-6126,ARG,trawlers,4.574722222,0
1/18/2012,-4209,-5989,ARG,drifting_longlines,4.473194444,0
1/18/2012,-5488,-6110,ARG,drifting_longlines,3.257916667,0
1/18/2012,-4720,-6276,ARG,trawlers,4.034027778,0
1/18/2012,-4719,-6285,ARG,trawlers,5.708472222,0
1/18/2012,-4719,-6287,ARG,drifting_longlines,6.45,0
1/18/2012,-4207,-5992,ARG,trawlers,1.630277778,0
1/18/2012,-5486,-6155,ARG,drifting_longlines,1.608611111,0
1/18/2012,-4718,-6210,ARG,trawlers,0.319583333,0
1/18/2012,-4718,-6282,ARG,trawlers,4.095,0
1/18/2012,-4718,-6285,ARG,trawlers,0.855833333,0
1/18/2012,-4206,-5980,ARG,trawlers,0.630833333,0
1/18/2012,-4206,-5979,ARG,trawlers,0.247916667,0
1/18/2012,-4717,-6281,ARG,drifting_longlines,6.475555556,0
1/18/2012,-4716,-6208,ARG,trawlers,0.040277778,0
1/18/2012,-4716,-6206,ARG,trawlers,0.552916667,0
1/18/2012,-4716,-6222,ARG,trawlers,0.790972222,0
1/18/2012,-4716,-6265,ARG,trawlers,4.0625,0
1/18/2012,-4716,-6209,ARG,trawlers,0.506944444,0
1/18/2012,-5483,-6199,ARG,drifting_longlines,1.5625,0
1/18/2012,-4715,-6249,ARG,trawlers,0.823472222,0
1/18/2012,-4715,-6208,ARG,trawlers,0.017916667,0
1/18/2012,-4715,-6222,ARG,trawlers,3.833333333,0
1/18/2012,-4715,-6207,ARG,trawlers,0.244722222,0
1/18/2012,-4715,-6248,ARG,trawlers,0.829305556,0
1/18/2012,-4203,-5829,ARG,trawlers,0.365833333,0
1/18/2012,-4203,-5828,ARG,trawlers,0.509305556,0
1/18/2012,-4203,-5832,ARG,trawlers,0.223611111,0
1/18/2012,-4203,-5831,ARG,trawlers,0.349166667,0
1/18/2012,-5482,-6322,ARG,drifting_longlines,3.295555556,0
1/18/2012,-4714,-6219,ARG,trawlers,3.822083333,0
1/18/2012,-4458,-6150,ARG,trawlers,0.563888889,0
1/18/2012,-4202,-5829,ARG,trawlers,0.766805556,0
1/18/2012,-4202,-5971,ARG,trawlers,0.219583333,0
1/18/2012,-5481,-6830,ARG,trawlers,23.05041667,0
1/18/2012,-5481,-6320,ARG,drifting_longlines,3.518194444,0
1/18/2012,-5481,-6327,ARG,drifting_longlines,0.741944444,0
1/18/2012,-5481,-6324,ARG,drifting_longlines,1.552777778,0
1/18/2012,-5481,-6326,ARG,drifting_longlines,0.032083333,0
1/18/2012,-5481,-6215,ARG,drifting_longlines,3.799861111,0
1/18/2012,-5481,-6831,ARG,trawlers,18.30013889,0
1/18/2012,-5481,-6325,ARG,drifting_longlines,0.809722222,0
1/18/2012,-4713,-6234,ARG,trawlers,1.562361111,0
1/18/2012,-4713,-6279,ARG,trawlers,1.544861111,0
1/18/2012,-4457,-6150,ARG,trawlers,6.127916667,4.566666667
1/18/2012,-4457,-6149,ARG,trawlers,1.727638889,0
1/18/2012,-4201,-6043,ARG,trawlers,0.884861111,0
1/18/2012,-4201,-5992,ARG,trawlers,0.490416667,0
1/18/2012,-4201,-5828,ARG,trawlers,4.600833333,0
1/18/2012,-4201,-5971,ARG,trawlers,0.080138889,0
1/18/2012,-4201,-5973,ARG,trawlers,0.06875,0
1/18/2012,-4201,-5974,ARG,trawlers,0.479166667,0
1/18/2012,-4201,-5993,ARG,trawlers,0.309583333,0
1/18/2012,-4201,-5829,ARG,trawlers,1.242638889,0.805555556
1/18/2012,-5480,-6293,ARG,drifting_longlines,1.59875,0
1/18/2012,-5480,-6292,ARG,drifting_longlines,3.256805556,0
1/18/2012,-5480,-6312,ARG,drifting_longlines,3.802777778,0
1/18/2012,-5480,-6299,ARG,drifting_longlines,1.565277778,0
1/18/2012,-4712,-6231,ARG,trawlers,0.753194444,0
1/18/2012,-4712,-6217,ARG,trawlers,0.807638889,0
1/18/2012,-4712,-6280,ARG,drifting_longlines,5.320277778,0
1/18/2012,-4200,-6007,ARG,trawlers,0.451527778,0
1/18/2012,-4200,-6044,ARG,trawlers,4.273611111,0
1/18/2012,-4200,-6102,ARG,drifting_longlines,0.848611111,0
1/18/2012,-4200,-6075,ARG,drifting_longlines,0.327777778,0
1/18/2012,-4200,-5822,ARG,trawlers,0.847361111,0
1/18/2012,-4200,-5821,ARG,trawlers,3.299305556,0
1/18/2012,-4200,-6106,ARG,drifting_longlines,0.640277778,0
1/18/2012,-4200,-6006,ARG,trawlers,0.05,0
1/18/2012,-4200,-5828,ARG,trawlers,0.798611111,0
1/18/2012,-4200,-6034,ARG,drifting_longlines,4.065138889,0
1/18/2012,-4200,-5827,ARG,trawlers,4.459583333,0
1/18/2012,-4200,-6057,ARG,trawlers,4.044305556,0
1/18/2012,-4200,-6104,ARG,drifting_longlines,0.104166667,0
1/18/2012,-4200,-6105,ARG,drifting_longlines,0.047083333,0
1/18/2012,-4200,-6004,ARG,trawlers,0.326666667,0
1/18/2012,-4200,-6042,ARG,trawlers,1.12625,0
1/18/2012,-4200,-6049,ARG,trawlers,4.413888889,0
1/18/2012,-4200,-6045,ARG,trawlers,4.091666667,0
1/18/2012,-4200,-5829,ARG,trawlers,3.295138889,3.295138889
1/18/2012,-4200,-6041,ARG,trawlers,6.991388889,0
1/18/2012,-4200,-6047,ARG,drifting_longlines,4.208333333,0
1/18/2012,-4200,-6127,ARG,drifting_longlines,0.868194444,0
1/18/2012,-4200,-6066,ARG,drifting_longlines,0.872361111,0
1/18/2012,-4200,-6077,ARG,drifting_longlines,0.85,0
1/18/2012,-4200,-5826,ARG,trawlers,0.880694444,0
1/18/2012,-5479,-6305,ARG,drifting_longlines,0.7375,0
1/18/2012,-5479,-6309,ARG,drifting_longlines,0.753055556,0
1/18/2012,-5479,-6307,ARG,drifting_longlines,0.270555556,0
1/18/2012,-5479,-6308,ARG,drifting_longlines,0.555555556,0
1/18/2012,-4711,-6283,ARG,trawlers,1.539583333,0
1/18/2012,-4711,-6197,ARG,trawlers,0.279027778,0
1/18/2012,-4711,-6276,ARG,trawlers,1.522916667,0
1/18/2012,-4711,-6222,ARG,trawlers,0.795694444,0
1/18/2012,-4711,-6287,ARG,drifting_longlines,11.82527778,11.82527778
1/18/2012,-4711,-6263,ARG,trawlers,4.285416667,0
1/18/2012,-4199,-6135,ARG,drifting_longlines,4.976111111,0
1/18/2012,-4199,-6031,ARG,trawlers,1.58625,0
1/18/2012,-4199,-6046,ARG,trawlers,5.299861111,0
1/18/2012,-4199,-6024,ARG,trawlers,0.692916667,0
1/18/2012,-4199,-6047,ARG,drifting_longlines,4.377638889,0
1/18/2012,-4199,-5820,ARG,trawlers,4.379722222,0
1/18/2012,-5478,-6310,ARG,drifting_longlines,0.476527778,0
1/18/2012,-5478,-6309,ARG,drifting_longlines,0.048472222,0
1/18/2012,-5478,-6308,ARG,drifting_longlines,0.290277778,0
1/18/2012,-4710,-6269,ARG,trawlers,3.754166667,0
1/18/2012,-4710,-6195,ARG,trawlers,0.516527778,0
1/18/2012,-4710,-6283,ARG,trawlers,1.511388889,0
1/18/2012,-4198,-6009,ARG,trawlers,5.325138889,0
1/18/2012,-3942,-5859,ARG,trawlers,4.872222222,0
1/18/2012,-4197,-6015,ARG,trawlers,1.575138889,0
1/18/2012,-4197,-5827,ARG,trawlers,4.408611111,0
1/18/2012,-4197,-6032,ARG,trawlers,1.083888889,0
1/18/2012,-4197,-6045,ARG,trawlers,4.868055556,0
1/18/2012,-4452,-6087,ARG,trawlers,0.866805556,0
1/18/2012,-4196,-6230,ARG,trawlers,5.029583333,0
1/18/2012,-4196,-6014,ARG,trawlers,6.499722222,0
1/18/2012,-4196,-6452,ARG,trawlers,5.033472222,5.033472222
1/18/2012,-4196,-6039,ARG,trawlers,5.267638889,0
1/18/2012,-4196,-6034,ARG,trawlers,4.389027778,0
1/18/2012,-5475,-6211,ARG,drifting_longlines,3.817777778,0
1/18/2012,-4195,-6020,ARG,trawlers,4.059027778,0
1/18/2012,-4195,-6065,ARG,trawlers,1.340555556,0
1/18/2012,-4195,-6016,ARG,trawlers,5.378055556,0
1/18/2012,-4706,-6187,ARG,trawlers,0.493333333,0
1/18/2012,-4450,-6085,ARG,trawlers,0.756944444,0
1/18/2012,-4194,-6044,ARG,drifting_longlines,5.694722222,0
1/18/2012,-4705,-6187,ARG,trawlers,0.05,0
1/18/2012,-4449,-6150,ARG,trawlers,4.134861111,0
1/18/2012,-4193,-5826,ARG,trawlers,2.412777778,2.412777778
1/18/2012,-4704,-6186,ARG,trawlers,1.579166667,0
1/18/2012,-4704,-6187,ARG,trawlers,0.198333333,0
1/18/2012,-4192,-6481,ARG,trawlers,1.290277778,1.290277778
1/18/2012,-4192,-6482,ARG,trawlers,0.454305556,0.454305556
1/18/2012,-4192,-6480,ARG,trawlers,0.097361111,0.097361111
1/18/2012,-4192,-6016,ARG,drifting_longlines,0.883333333,0
1/18/2012,-4192,-6453,ARG,trawlers,3.269027778,3.269027778
1/18/2012,-4191,-6479,ARG,trawlers,0.340416667,0
1/18/2012,-4191,-6017,ARG,drifting_longlines,0.058333333,0
1/18/2012,-4191,-6018,ARG,drifting_longlines,0.531944444,0
1/18/2012,-4189,-6470,ARG,trawlers,0.289722222,0
1/18/2012,-4189,-6011,ARG,trawlers,1.2875,0
1/18/2012,-4188,-6470,ARG,trawlers,0.4875,0
1/18/2012,-4188,-6452,ARG,trawlers,1.583472222,1.583472222
1/18/2012,-4188,-6011,ARG,trawlers,2.125416667,0
1/18/2012,-4699,-6395,ARG,squid_jigger,11.05013889,0
1/18/2012,-5466,-6200,ARG,drifting_longlines,1.2875,0
1/18/2012,-5466,-6202,ARG,drifting_longlines,1.035416667,0
1/18/2012,-5466,-6203,ARG,drifting_longlines,1.310416667,0
1/18/2012,-5466,-6204,ARG,drifting_longlines,0.772777778,0
1/18/2012,-4698,-6185,ARG,trawlers,0.259583333,0
1/18/2012,-4186,-6063,ARG,trawlers,4.402777778,4.402777778
1/18/2012,-4697,-6183,ARG,trawlers,0.503055556,0
1/18/2012,-4185,-6064,ARG,trawlers,4.408333333,0
1/18/2012,-4696,-6183,ARG,trawlers,0.059444444,0
1/18/2012,-4184,-6457,ARG,trawlers,2.895,0
1/18/2012,-4695,-6184,ARG,trawlers,0.170972222,0
1/18/2012,-4695,-6183,ARG,trawlers,0.270694444,0
1/18/2012,-4439,-5992,ARG,trawlers,5.608472222,0
1/18/2012,-4183,-6456,ARG,trawlers,0.291666667,0
1/18/2012,-4183,-6033,ARG,trawlers,7.249861111,0
1/18/2012,-4182,-6451,ARG,trawlers,4.528888889,0
1/18/2012,-4181,-6454,ARG,trawlers,3.298055556,3.298055556
1/18/2012,-4181,-6066,ARG,trawlers,4.858333333,0
1/18/2012,-4181,-6067,ARG,trawlers,4.055555556,0
1/18/2012,-4692,-6183,ARG,trawlers,0.485,0
1/18/2012,-4180,-6032,ARG,drifting_longlines,0.51125,0
1/18/2012,-4179,-6032,ARG,drifting_longlines,0.284444444,0
1/18/2012,-4434,-6064,ARG,trawlers,5.629166667,0
1/18/2012,-4433,-6150,ARG,trawlers,4.421944444,0
1/18/2012,-4432,-6150,ARG,trawlers,5.287638889,5.287638889
1/18/2012,-4176,-5789,ARG,drifting_longlines,2.376388889,0
1/18/2012,-3920,-5759,ARG,trawlers,4.537777778,0
1/18/2012,-4431,-6149,ARG,trawlers,5.325,0
1/18/2012,-4431,-6146,ARG,trawlers,1.601527778,0
1/18/2012,-3919,-5759,ARG,trawlers,0.554305556,0
1/18/2012,-4686,-6180,ARG,trawlers,0.338888889,0
1/18/2012,-4430,-6149,ARG,trawlers,4.542638889,0
1/18/2012,-4683,-6179,ARG,trawlers,0.476805556,0
1/18/2012,-4426,-6144,ARG,trawlers,6.449722222,0
