Date,Latitude,Longitude,Country,Gear type,Vessel hour,Fishing hour
1/20/2012,-4607,-6599,ARG,fixed_gear,1.125138889,0
1/20/2012,-4349,-5957,ARG,trawlers,0.454027778,0
1/20/2012,-4093,-6498,ARG,trawlers,6.905694444,0
1/20/2012,-4093,-6494,ARG,trawlers,5.135277778,0
1/20/2012,-4348,-5957,ARG,trawlers,0.042916667,0
1/20/2012,-4092,-6496,ARG,trawlers,1.836944444,0
1/20/2012,-4092,-6495,ARG,trawlers,0.747916667,0
1/20/2012,-5371,-6417,ARG,trawlers,0.758194444,0
1/20/2012,-4347,-5957,ARG,trawlers,0.334722222,0
1/20/2012,-4091,-6496,ARG,trawlers,4.487638889,0
1/20/2012,-4602,-6607,ARG,fixed_gear,3.477638889,0
1/20/2012,-4602,-6606,ARG,fixed_gear,1.187638889,0
1/20/2012,-4090,-6495,ARG,other_fishing,0.493055556,0
1/20/2012,-5369,-6416,ARG,trawlers,2.676388889,0
1/20/2012,-4601,-6608,ARG,fixed_gear,0.50125,0
1/20/2012,-4345,-5960,ARG,trawlers,2.634305556,0
1/20/2012,-4089,-6494,ARG,other_fishing,0.043055556,0
1/20/2012,-4344,-6062,ARG,trawlers,0.819861111,0
1/20/2012,-4344,-5958,ARG,trawlers,3.47375,0
1/20/2012,-4343,-6061,ARG,trawlers,0.800277778,0
1/20/2012,-3830,-5762,ARG,trawlers,0.812222222,0
1/20/2012,-3830,-5760,ARG,trawlers,0.790694444,0
1/20/2012,-4085,-5722,ARG,drifting_longlines,5.043611111,0
1/20/2012,-3829,-5761,ARG,trawlers,11.77305556,0
1/20/2012,-3573,-5572,ARG,trawlers,6.851388889,0
1/20/2012,-4596,-6183,ARG,drifting_longlines,4.2725,0
1/20/2012,-4340,-5972,ARG,trawlers,5.309722222,0
1/20/2012,-3828,-5759,ARG,trawlers,0.088888889,0
1/20/2012,-4339,-5953,ARG,trawlers,0.778055556,0
1/20/2012,-3827,-5759,ARG,trawlers,0.752638889,0
