Date,Latitude,Longitude,Country,Gear type,Vessel hour,Fishing hour
1/8/2012,-4095,-6099,ARG,trawlers,0.861666667,0
1/8/2012,-4604,-6174,ARG,trawlers,0.778194444,0
1/8/2012,-4602,-6172,ARG,trawlers,0.118055556,0
1/8/2012,-4601,-6171,ARG,trawlers,0.807083333,0
1/8/2012,-4345,-6042,ARG,trawlers,0.776388889,0
1/8/2012,-4344,-6041,ARG,trawlers,0.835138889,0
1/8/2012,-4338,-5958,ARG,trawlers,10.73805556,0
1/8/2012,-4080,-6489,ARG,trawlers,25.10541667,0
1/8/2012,-4080,-6083,ARG,trawlers,0.682222222,0
1/8/2012,-4079,-6083,ARG,trawlers,0.033333333,0
1/8/2012,-4079,-6082,ARG,trawlers,0.115555556,0
1/8/2012,-4077,-6080,ARG,trawlers,0.094444444,0
1/8/2012,-4076,-6080,ARG,trawlers,0.823472222,0
1/8/2012,-4587,-6747,ARG,fixed_gear,23.35402778,0
1/8/2012,-4587,-6746,ARG,fixed_gear,22.245,0
1/8/2012,-4585,-6153,ARG,trawlers,12.30625,0
1/8/2012,-4073,-6494,ARG,trawlers,23.88208333,0
1/8/2012,-4321,-6025,ARG,trawlers,0.764166667,0
1/8/2012,-4320,-6025,ARG,trawlers,0.070833333,0
1/8/2012,-4319,-6024,ARG,trawlers,0.770972222,0
1/8/2012,-3805,-5754,ARG,trawlers,49.72013889,0
1/8/2012,-3805,-5754,ARG,drifting_longlines,60.47152778,0
1/8/2012,-4056,-6060,ARG,trawlers,1.605138889,0
1/8/2012,-4300,-6389,ARG,trawlers,0.794583333,0
1/8/2012,-4300,-6320,ARG,trawlers,8.853194444,0
1/8/2012,-4300,-6388,ARG,trawlers,0.094722222,0
1/8/2012,-4300,-6321,ARG,trawlers,0.294722222,0
1/8/2012,-4300,-6385,ARG,trawlers,0.079305556,0
1/8/2012,-4300,-6384,ARG,trawlers,0.728888889,0
1/8/2012,-4300,-6326,ARG,trawlers,0.871111111,0
1/8/2012,-4299,-6344,ARG,trawlers,0.206111111,0
1/8/2012,-4299,-6351,ARG,trawlers,0.173611111,0
1/8/2012,-4299,-6352,ARG,trawlers,0.719027778,0
1/8/2012,-4299,-6343,ARG,trawlers,0.630555556,0
1/8/2012,-4295,-6008,ARG,trawlers,0.81125,0
1/8/2012,-4295,-6424,ARG,trawlers,0.801388889,0
1/8/2012,-4294,-6007,ARG,trawlers,0.823194444,0
1/8/2012,-4294,-6424,ARG,trawlers,0.816388889,0
1/8/2012,-4036,-6040,ARG,trawlers,1.568472222,0
1/8/2012,-4034,-5834,ARG,trawlers,8.348194444,0
1/8/2012,-4033,-5833,ARG,trawlers,0.785416667,0
1/8/2012,-4029,-5922,ARG,trawlers,9.750277778,0
1/8/2012,-4282,-6460,ARG,trawlers,1.602638889,0
1/8/2012,-4537,-6130,ARG,trawlers,1.654166667,0
1/8/2012,-4536,-6130,ARG,trawlers,9.971388889,0
1/8/2012,-4535,-6121,ARG,trawlers,7.52375,0
1/8/2012,-4534,-6121,ARG,trawlers,0.79625,0
1/8/2012,-4787,-6306,ARG,trawlers,9.910833333,0
1/8/2012,-4786,-6304,ARG,trawlers,1.622222222,0
1/8/2012,-4274,-6498,ARG,trawlers,0.834722222,0
1/8/2012,-4274,-6503,ARG,trawlers,23.87541667,0
1/8/2012,-4274,-6499,ARG,trawlers,0.001527778,0
1/8/2012,-5552,-6553,ARG,drifting_longlines,9.126111111,0
1/8/2012,-5552,-6551,ARG,drifting_longlines,0.773611111,0
1/8/2012,-4016,-6020,ARG,trawlers,0.800972222,0
1/8/2012,-5551,-6551,ARG,drifting_longlines,0.05125,0
1/8/2012,-5551,-6550,ARG,drifting_longlines,0.769583333,0
1/8/2012,-4015,-6020,ARG,trawlers,8.330277778,0
1/8/2012,-5549,-6561,ARG,drifting_longlines,0.812361111,0
1/8/2012,-5548,-6560,ARG,drifting_longlines,0.779444444,0
1/8/2012,-5548,-6530,ARG,drifting_longlines,0.780694444,0
1/8/2012,-4524,-6139,ARG,trawlers,9.889027778,0
1/8/2012,-4268,-5991,ARG,trawlers,1.575972222,0
1/8/2012,-5547,-6530,ARG,drifting_longlines,0.015277778,0
1/8/2012,-5547,-6528,ARG,drifting_longlines,0.768194444,0
1/8/2012,-5547,-6529,ARG,drifting_longlines,0.028888889,0
1/8/2012,-4778,-6296,ARG,trawlers,0.75875,0
1/8/2012,-4778,-6297,ARG,trawlers,0.8125,0
1/8/2012,-4009,-5824,ARG,trawlers,0.787083333,0
1/8/2012,-4776,-6593,ARG,trawlers,23.84736111,0
1/8/2012,-4776,-6592,ARG,squid_jigger,25.44597222,0
1/8/2012,-4776,-6592,ARG,trawlers,46.13388889,0
1/8/2012,-4776,-6592,ARG,fixed_gear,23.06708333,0
1/8/2012,-4776,-6592,ARG,drifting_longlines,23.05486111,0
1/8/2012,-4008,-5824,ARG,trawlers,0.816944444,0
1/8/2012,-4514,-6136,ARG,trawlers,0.756388889,0
1/8/2012,-4514,-6137,ARG,trawlers,0.049861111,0
1/8/2012,-4769,-6286,ARG,trawlers,10.70208333,0
1/8/2012,-4513,-6137,ARG,trawlers,0.78625,0
1/8/2012,-4001,-5899,ARG,trawlers,1.089027778,0
1/8/2012,-5536,-6488,ARG,drifting_longlines,0.790555556,0
1/8/2012,-5536,-6487,ARG,drifting_longlines,0.815,0
1/8/2012,-3997,-5896,ARG,trawlers,0.154305556,0
1/8/2012,-4508,-6178,ARG,trawlers,12.3,0
1/8/2012,-3996,-5895,ARG,trawlers,0.800138889,0
1/8/2012,-4761,-6229,ARG,trawlers,11.51944444,0
1/8/2012,-5525,-6446,ARG,drifting_longlines,9.123472222,0
1/8/2012,-4757,-6230,ARG,trawlers,2.397361111,0
1/8/2012,-4756,-6230,ARG,trawlers,9.906527778,0
1/8/2012,-4244,-5975,ARG,trawlers,8.346111111,0
1/8/2012,-4495,-6143,ARG,trawlers,0.798194444,0
1/8/2012,-4495,-6144,ARG,trawlers,0.053194444,0
1/8/2012,-4494,-6145,ARG,trawlers,0.776944444,0
1/8/2012,-3982,-5814,ARG,trawlers,1.622638889,0
1/8/2012,-3463,-5836,ARG,trawlers,24.31805556,0
1/8/2012,-4486,-6140,ARG,trawlers,0.691388889,0
1/8/2012,-4485,-6139,ARG,trawlers,0.108611111,0
1/8/2012,-3973,-5876,ARG,trawlers,3.21125,0
1/8/2012,-5506,-5814,ARG,drifting_longlines,9.937361111,0
1/8/2012,-4482,-6138,ARG,trawlers,0.894027778,0
1/8/2012,-3458,-5839,ARG,trawlers,21.69458333,0
1/8/2012,-3458,-5838,ARG,trawlers,24.28583333,0
1/8/2012,-4481,-6146,ARG,trawlers,8.304583333,0
1/8/2012,-5504,-5820,ARG,drifting_longlines,3.196805556,0
1/8/2012,-4480,-6145,ARG,trawlers,9.153333333,0
1/8/2012,-4477,-6145,ARG,trawlers,0.712916667,0
1/8/2012,-4476,-6145,ARG,trawlers,1.098333333,0
1/8/2012,-4475,-6146,ARG,trawlers,3.533611111,0
1/8/2012,-4471,-6145,ARG,trawlers,0.770833333,0
1/8/2012,-3956,-5804,ARG,trawlers,9.906944444,0
1/8/2012,-4204,-5830,ARG,trawlers,0.201388889,0
1/8/2012,-4203,-5828,ARG,trawlers,0.8475,0
1/8/2012,-4203,-5830,ARG,trawlers,8.963611111,0
1/8/2012,-4203,-5829,ARG,trawlers,1.726388889,0
1/8/2012,-4458,-5994,ARG,trawlers,0.198472222,0
1/8/2012,-4458,-5995,ARG,trawlers,0.781805556,0
1/8/2012,-4202,-5830,ARG,trawlers,7.520972222,0
1/8/2012,-4202,-5831,ARG,trawlers,2.216527778,0
1/8/2012,-4201,-5828,ARG,trawlers,1.641944444,0
1/8/2012,-4456,-5993,ARG,trawlers,8.949166667,0
1/8/2012,-4200,-6070,ARG,trawlers,9.901388889,0
1/8/2012,-4199,-6058,ARG,trawlers,9.111666667,0
1/8/2012,-4199,-6070,ARG,trawlers,0.097222222,0
1/8/2012,-4199,-6069,ARG,trawlers,0.781944444,0
1/8/2012,-4199,-6051,ARG,trawlers,0.865416667,0
1/8/2012,-4454,-5994,ARG,trawlers,0.766666667,0
1/8/2012,-4198,-6068,ARG,trawlers,9.746111111,0
1/8/2012,-4198,-6058,ARG,trawlers,0.885138889,0
1/8/2012,-4198,-6060,ARG,trawlers,11.51847222,0
1/8/2012,-4198,-6057,ARG,trawlers,0.772222222,0
1/8/2012,-4198,-6074,ARG,trawlers,10.73555556,0
1/8/2012,-4197,-6055,ARG,trawlers,9.094583333,0
1/8/2012,-4197,-6058,ARG,trawlers,13.41055556,0
1/8/2012,-4197,-6067,ARG,trawlers,2.41375,0
1/8/2012,-4197,-6056,ARG,trawlers,0.914583333,0
1/8/2012,-4197,-6053,ARG,trawlers,1.050833333,0
1/8/2012,-4197,-6074,ARG,trawlers,10.95319444,0
1/8/2012,-4196,-6073,ARG,trawlers,9.212777778,0
1/8/2012,-4196,-6074,ARG,trawlers,9.92625,0
1/8/2012,-4196,-6058,ARG,trawlers,11.04125,0
1/8/2012,-4196,-6067,ARG,trawlers,9.102777778,0
1/8/2012,-4195,-6065,ARG,trawlers,0.825138889,0
1/8/2012,-4195,-6058,ARG,trawlers,11.97069444,0
1/8/2012,-4195,-6064,ARG,trawlers,0.777916667,0
1/8/2012,-4194,-6052,ARG,trawlers,11.51958333,0
1/8/2012,-4193,-6060,ARG,trawlers,0.8,0
1/8/2012,-4193,-6059,ARG,trawlers,0.102777778,0
1/8/2012,-4448,-5991,ARG,trawlers,0.778472222,0
1/8/2012,-4192,-6056,ARG,trawlers,0.769444444,0
1/8/2012,-4192,-6059,ARG,trawlers,0.802916667,0
1/8/2012,-4447,-5991,ARG,trawlers,0.041805556,0
1/8/2012,-4191,-6055,ARG,trawlers,0.114166667,0
1/8/2012,-4191,-6454,ARG,other_fishing,1.608472222,0
1/8/2012,-4191,-6056,ARG,trawlers,0.051388889,0
1/8/2012,-4191,-5829,ARG,trawlers,0.866666667,0.866666667
1/8/2012,-4191,-6054,ARG,trawlers,0.740277778,0
1/8/2012,-4446,-5991,ARG,trawlers,0.803333333,0
1/8/2012,-4190,-5828,ARG,trawlers,1.562916667,1.562916667
1/8/2012,-4190,-5829,ARG,trawlers,1.514166667,1.514166667
1/8/2012,-4189,-5829,ARG,trawlers,7.875416667,7.875416667
1/8/2012,-4188,-5827,ARG,trawlers,1.568055556,1.568055556
1/8/2012,-4188,-5828,ARG,trawlers,0.842083333,0.842083333
1/8/2012,-4188,-5826,ARG,trawlers,0.823333333,0.823333333
1/8/2012,-4187,-5826,ARG,trawlers,0.824722222,0.824722222
1/8/2012,-4187,-5828,ARG,trawlers,0.774166667,0.774166667
1/8/2012,-5465,-5901,ARG,drifting_longlines,11.50722222,0
1/8/2012,-4695,-6187,ARG,trawlers,7.587638889,0
1/8/2012,-4694,-6187,ARG,trawlers,0.733055556,0
1/8/2012,-4681,-6479,ARG,fixed_gear,9.889861111,0
1/8/2012,-4680,-6186,ARG,trawlers,0.760833333,0
1/8/2012,-4680,-6484,ARG,fixed_gear,1.619722222,0
1/8/2012,-4424,-5984,ARG,trawlers,0.8,0
1/8/2012,-4679,-6490,ARG,fixed_gear,1.608333333,0
1/8/2012,-4679,-6495,ARG,fixed_gear,0.777777778,0
1/8/2012,-4679,-6480,ARG,fixed_gear,9.904166667,0
1/8/2012,-4679,-6186,ARG,trawlers,0.805694444,0
1/8/2012,-4679,-6494,ARG,fixed_gear,0.825833333,0
1/8/2012,-4423,-5983,ARG,trawlers,0.822083333,0
1/8/2012,-4668,-6476,ARG,trawlers,1.59,0
1/8/2012,-4412,-5990,ARG,trawlers,0.808611111,0
1/8/2012,-4411,-5989,ARG,trawlers,0.750416667,0
1/8/2012,-4411,-5990,ARG,trawlers,0.041666667,0
1/8/2012,-3899,-5816,ARG,trawlers,10.73611111,0
1/8/2012,-4666,-6480,ARG,trawlers,0.777916667,0
1/8/2012,-4666,-6475,ARG,trawlers,0.818194444,0
1/8/2012,-4666,-6476,ARG,trawlers,9.142777778,0
1/8/2012,-4665,-6480,ARG,trawlers,0.829305556,0
1/8/2012,-4663,-6186,ARG,trawlers,0.834722222,0
1/8/2012,-4663,-6484,ARG,trawlers,0.803055556,0
1/8/2012,-4662,-6485,ARG,trawlers,9.15875,0
1/8/2012,-4662,-6186,ARG,trawlers,0.776527778,0
1/8/2012,-4150,-6085,ARG,trawlers,3.220694444,0
1/8/2012,-3890,-6210,ARG,trawlers,25.06791667,0
1/8/2012,-3890,-6211,ARG,trawlers,117.9873611,0
1/8/2012,-4145,-6055,ARG,trawlers,0.779305556,0
1/8/2012,-4145,-6473,ARG,other_fishing,1.619583333,0
1/8/2012,-4144,-6055,ARG,trawlers,0.211111111,0
1/8/2012,-4144,-6473,ARG,other_fishing,0.813888889,0
1/8/2012,-4654,-6181,ARG,trawlers,7.561111111,0
1/8/2012,-4142,-6055,ARG,trawlers,9.910277778,0
1/8/2012,-4653,-6181,ARG,trawlers,0.747083333,0
1/8/2012,-4141,-6065,ARG,trawlers,1.580694444,0
1/8/2012,-4393,-5970,ARG,trawlers,0.751666667,0
1/8/2012,-4392,-5970,ARG,trawlers,8.346527778,0
1/8/2012,-3879,-6228,ARG,squid_jigger,25.87513889,0
1/8/2012,-4646,-6186,ARG,trawlers,0.856944444,0
1/8/2012,-4645,-6186,ARG,trawlers,0.764027778,0
1/8/2012,-4641,-6180,ARG,trawlers,0.758194444,0
1/8/2012,-4640,-6180,ARG,trawlers,0.0625,0
1/8/2012,-4639,-6180,ARG,trawlers,0.807083333,0
1/8/2012,-4637,-6187,ARG,trawlers,9.080416667,0
1/8/2012,-4635,-6186,ARG,trawlers,7.530694444,0
1/8/2012,-3867,-5756,ARG,trawlers,21.42902778,0
1/8/2012,-4634,-6186,ARG,trawlers,0.758194444,0
1/8/2012,-4377,-6065,ARG,trawlers,8.318472222,0
1/8/2012,-4121,-6482,ARG,other_fishing,0.808333333,0
1/8/2012,-4629,-6187,ARG,trawlers,0.783333333,0
1/8/2012,-4628,-6187,ARG,trawlers,0.079305556,0
1/8/2012,-4372,-5967,ARG,trawlers,0.794444444,0
1/8/2012,-4372,-5968,ARG,trawlers,9.121111111,0
1/8/2012,-4627,-6187,ARG,trawlers,0.752638889,0
1/8/2012,-4626,-6186,ARG,trawlers,0.7375,0
1/8/2012,-4626,-6180,ARG,trawlers,0.780416667,0
1/8/2012,-4625,-6180,ARG,trawlers,0.780694444,0
1/8/2012,-4625,-6186,ARG,trawlers,0.802777778,0
1/8/2012,-4367,-6058,ARG,trawlers,1.077916667,0
1/8/2012,-4109,-6104,ARG,trawlers,8.922222222,0
1/8/2012,-4361,-5963,ARG,trawlers,2.406666667,0
1/8/2012,-4616,-6181,ARG,trawlers,0.759861111,0
1/8/2012,-4614,-6180,ARG,trawlers,0.114027778,0
1/8/2012,-4614,-6185,ARG,trawlers,9.106944444,0
1/8/2012,-4614,-6184,ARG,trawlers,0.055277778,0
1/8/2012,-4613,-6180,ARG,trawlers,0.822222222,0
1/8/2012,-4613,-6184,ARG,trawlers,0.697916667,0
1/8/2012,-4097,-6099,ARG,trawlers,1.088194444,0
1/8/2012,-3831,14869,AUS,trawlers,7.540277778,0
1/8/2012,-3831,14873,AUS,trawlers,1.291944444,0
1/8/2012,-3831,14867,AUS,trawlers,0.568333333,0
1/8/2012,-3830,14868,AUS,trawlers,0.131527778,0
1/8/2012,-3830,14867,AUS,trawlers,0.262222222,0
1/8/2012,-3829,14875,AUS,trawlers,0.814166667,0
1/8/2012,-3829,14868,AUS,trawlers,0.715416667,0
1/8/2012,-3828,14873,AUS,trawlers,0.199861111,0
1/8/2012,-3828,14869,AUS,trawlers,0.562361111,0
1/8/2012,-3828,14867,AUS,trawlers,0.811111111,0
1/8/2012,-3828,14868,AUS,trawlers,0.313611111,0
1/8/2012,-3828,14866,AUS,trawlers,0.787361111,0
1/8/2012,-3828,14872,AUS,trawlers,0.760277778,0
1/8/2012,-3825,14870,AUS,trawlers,7.850972222,0
1/8/2012,-3473,13587,AUS,trawlers,23.07486111,0
1/8/2012,-1616,12375,AUS,trawlers,14.94458333,0
1/8/2012,-1615,12375,AUS,trawlers,10.9625,0
1/8/2012,5138,191,BEL,trawlers,1.122638889,0
1/8/2012,5139,188,BEL,trawlers,1.083333333,0
1/8/2012,5139,187,BEL,trawlers,0.78875,0
1/8/2012,5140,183,BEL,trawlers,1.127638889,0
1/8/2012,5140,187,BEL,trawlers,0.769027778,0
1/8/2012,5140,188,BEL,trawlers,1.479861111,0
1/8/2012,5140,186,BEL,trawlers,0.272361111,0
1/8/2012,5141,187,BEL,trawlers,0.879722222,0
1/8/2012,5141,184,BEL,trawlers,0.322361111,0
1/8/2012,5142,185,BEL,trawlers,0.25125,0
1/8/2012,5142,180,BEL,trawlers,0.292777778,0
1/8/2012,5142,186,BEL,trawlers,1.653472222,0
1/8/2012,5143,178,BEL,trawlers,0.247222222,0
1/8/2012,5144,175,BEL,trawlers,0.285138889,0
1/8/2012,5146,174,BEL,trawlers,0.38625,0
1/8/2012,5150,171,BEL,trawlers,0.335694444,0
1/8/2012,5151,177,BEL,trawlers,0.351111111,0
1/8/2012,5151,171,BEL,trawlers,0.235833333,0
1/8/2012,5151,175,BEL,trawlers,0.549027778,0
1/8/2012,5151,173,BEL,trawlers,0.527083333,0
1/8/2012,5151,170,BEL,trawlers,0.353888889,0
1/8/2012,5152,171,BEL,trawlers,1.273055556,0
1/8/2012,5155,180,BEL,trawlers,5.791388889,0
1/8/2012,5073,-519,BEL,trawlers,0.968194444,0.968194444
1/8/2012,5074,-525,BEL,trawlers,0.271111111,0.271111111
1/8/2012,5074,-522,BEL,trawlers,8.368888889,8.368888889
1/8/2012,5074,-521,BEL,trawlers,0.543472222,0.543472222
1/8/2012,5075,-525,BEL,trawlers,1.07625,1.07625
1/8/2012,5075,-526,BEL,trawlers,1.289444444,1.289444444
1/8/2012,5075,-527,BEL,trawlers,0.296944444,0.296944444
1/8/2012,5075,-528,BEL,trawlers,0.803194444,0.803194444
1/8/2012,5079,-546,BEL,trawlers,8.976805556,8.976805556
1/8/2012,5080,-538,BEL,trawlers,1.04875,1.04875
1/8/2012,5080,-531,BEL,trawlers,0.592083333,0.592083333
1/8/2012,5080,-536,BEL,trawlers,0.311111111,0.311111111
1/8/2012,5113,274,BEL,fixed_gear,24.17666667,0
1/8/2012,534,-1402,BES,trawlers,0.038888889,0
1/8/2012,534,-1401,BES,trawlers,1.083472222,0
1/8/2012,535,-1402,BES,trawlers,1.647083333,0
1/8/2012,575,-1448,BES,trawlers,1.668055556,0
1/8/2012,576,-1449,BES,trawlers,0.894583333,0
1/8/2012,598,-1473,BES,trawlers,0.915138889,0
1/8/2012,599,-1475,BES,trawlers,0.907083333,0
1/8/2012,620,-1499,BES,trawlers,0.880555556,0
1/8/2012,621,-1499,BES,trawlers,0.016666667,0
1/8/2012,621,-1500,BES,trawlers,0.924861111,0
1/8/2012,373,-1180,BES,trawlers,0.876388889,0
1/8/2012,374,-1182,BES,trawlers,0.097222222,0
1/8/2012,375,-1184,BES,trawlers,0.854027778,0
1/8/2012,389,-1211,BES,trawlers,0.845833333,0
1/8/2012,390,-1213,BES,trawlers,0.082083333,0
1/8/2012,390,-1214,BES,trawlers,0.901388889,0
1/8/2012,405,-1244,BES,trawlers,0.058333333,0
1/8/2012,405,-1245,BES,trawlers,0.733472222,0
1/8/2012,405,-1243,BES,trawlers,0.885972222,0
1/8/2012,417,-1268,BES,trawlers,0.865416667,0
1/8/2012,421,-1273,BES,trawlers,2.016111111,0
1/8/2012,463,-1321,BES,trawlers,1.801527778,0
1/8/2012,464,-1321,BES,trawlers,0.947361111,0
1/8/2012,486,-1347,BES,trawlers,0.927777778,0
1/8/2012,486,-1346,BES,trawlers,0.948472222,0
1/8/2012,508,-1372,BES,trawlers,1.951527778,0
1/8/2012,2075,-1700,BLZ,trawlers,14.67097222,0
